PhraseID	TopicName_EN	SubtopicName_EN	Esperanto	English	日本語	中文	한국어	Русский язык
4695	Health	At the Dentist	Ne zorgu, ĝi ne doloros	Don't worry, it won't hurt.	心配しないで、痛くありませんよ。	别担心，这不会疼的。	걱정하지 마세요, 아프지 않을 거예요.	Не волнуйтесь, больно не будет.
4696	Health	At the Dentist	Sciigu min, se vi sentos iun doloron	Let me know if you feel any pain.	痛みを感じたら教えてください。	如果你感到疼痛，请及时告诉我。	통증이 느껴지면 말씀해 주세요.	Дайте мне знать, если почувствуете боль.
4697	Health	At the Dentist	Bonvolu fari ion kontraŭ la doloro	Please do something for the pain.	この痛みをどうにかしてください。	请帮我缓解一下疼痛。	통증을 완화할 수 있도록 조치해 주세요.	Пожалуйста, сделайте что-нибудь с этой болью.
4698	Health	At the Dentist	Ĉu vi volas, ke oni alĝustigu al vi kronon?	Do you want to have a crown fitted?	クラウンを装着したいですか？	您想要安装牙冠吗？	크라운을 씌우시겠어요?	Вы хотите подогнать коронку?
4699	Health	At the Dentist	Ĉu vi ŝatus gargari la buŝon?	Would you like to rinse your mouth out?	お口をゆすがれますか？	您需要漱口吗？	입을 헹구시겠어요?	Вы бы хотели прополоскать рот?
4700	Health	At the Dentist	Via asekuro ne kovras tian kuracadon	Your insurance doesn't cover such treatment.	お客様の保険では、その治療は対象外となっております。	您的保险不包含此类治疗。	고객님의 보험으로는 해당 치료가 보장되지 않습니다.	Ваша страховка не покрывает такое лечение.
4701	Health	At the Optician	Mia vido estas malbona	My sight is poor.	視力が悪いです。	我视力不好。	시력이 좋지 않아요.	У меня плохое зрение.
4702	Health	At the Optician	Mi bezonas okulvitrojn	I need glasses.	眼鏡が必要です。	我需要眼镜。	저는 안경이 필요해요.	Мне нужны очки.
4703	Health	At the Optician	Mi perdis miajn okulvitrojn	I've lost my glasses.	メガネをなくしてしまいました。	我把眼镜弄丢了。	안경을 잃어버렸어요.	Я потеряла очки.
4704	Health	At the Optician	Viaj okuloj estas ruĝaj	Your eyes are red.	目が赤いですよ。	你的眼睛红了。	눈이 빨개요.	У вас красные глаза.
4705	Health	At the Optician	Ĉu vi vendas sunokulvitrojn?	Do you sell sunglasses?	サングラスは取り扱っていますか？	你们有卖太阳镜吗？	선글라스를 판매하시나요?	Вы продаёте солнцезащитные очки?
4706	Health	At the Optician	Ĉu vi povas ripari ĝin?	Can you repair it?	修理できますか？	你能修好吗？	수리할 수 있나요?	Вы можете починить её?
4707	Health	At the Optician	Ne moviĝu	Don't move.	動かないで。	别动。	움직이지 마세요.	Не шевелитесь.
4708	Health	At the Optician	Li havas grandajn dioptriojn	He has big dioptres.	彼は度数が強いです。	他的度数很高。	그는 도수가 높아요.	У него большие диоптрии.
4709	Health	At the Optician	Li estas malmiopa	He's long-sighted.	彼は遠視です。	他是远视。	그는 원시입니다.	У него дальнозоркость.
4710	Health	At the Optician	Ŝi estas miopa	She's short-sighted.	彼女は近視です。	她近视。	그녀는 근시예요.	У неё близорукость.
4711	Health	At the Optician	Ĉu vi portas kontaktlensojn?	Do you wear contact lenses?	コンタクトレンズを使っていますか？	你戴隐形眼镜吗？	콘택트렌즈를 착용하시나요?	Вы носите контактные линзы?
4712	Health	At the Optician	Mi bezonas novan okulvitrujon	I need a new glasses' case.	新しいメガネケースが必要です。	我需要一个新的眼镜盒。	새 안경 케이스가 필요해요.	Мне нужен новый футляр для очков.
4713	Health	At the Optician	Mi rompis miajn okulvitrojn	I have broken my glasses.	眼鏡が壊れてしまいました。	我的眼镜坏了。	안경이 부러졌어요.	Я разбил свои очки.
4714	Health	At the Optician	Bonvolu montri al mi kelkajn monturojn	Please show me some frames.	眼鏡フレームをいくつか見せてください。	请给我看几副镜框。	안경테를 몇 가지 보여주세요.	Пожалуйста, покажите мне оправы.
4715	Health	At the Optician	Provu ĉi tiun paron da okulvitroj	Try on this pair of glasses.	このメガネをかけてみてください。	试戴一下这副眼镜。	이 안경을 한번 써 보세요.	Примерьте эту пару очков.
4716	Health	At the Optician	Mi perdis unu el miaj kontaktlensoj	I've lost one of my contact lenses.	コンタクトレンズを片方なくしてしまいました。	我丢了一只隐形眼镜。	콘택트렌즈 한 쪽을 잃어버렸어요.	Я потеряла контактную линзу.
4717	Health	At the Optician	Ĉu vi ofertas senpagajn okulekzamenojn?	Do you offer free eye tests?	無料の視力検査は行っていますか？	你们提供免费的视力检查吗？	무료 시력 검사를 제공하나요?	Вы делаете бесплатную проверку зрения?
4718	Health	At the Optician	Ĉu vi havas rendevuon?	Have you got an appointment?	ご予約はされていますか？	您有预约吗？	예약하셨나요?	Вы по записи?
4719	Health	At the Optician	Mi havas ion en la okulo	I've got something in my eye.	目に何か入ったみたい。	我眼睛里进了东西。	눈에 뭐가 들어갔어요.	У меня что-то в глазу.
4720	Health	At the Optician	Mia vidkapablo malboniĝas	My eyesight's getting worse.	視力が悪くなってきています。	我的视力越来越差了。	시력이 점점 나빠지고 있어요.	У меня портится зрение.
4721	Health	At the Optician	Ĉu vi povus fermi vian maldekstran okulon?	Could you close your left eye?	左目を閉じてもらえますか？	你能闭上左眼吗？	왼쪽 눈을 감아 주시겠어요?	Не могли бы вы закрыть левый глаз?
4722	Health	At the Optician	Ŝi havas astigmatismon	She has got astigmatism.	彼女は乱視です。	她有散光。	그녀는 난시가 있어요.	У неё астигматизм.
4723	Health	At the Optician	Ĉu vi iam perdis viajn okulvitrojn?	Have you ever lost your glasses?	メガネをなくしたことはありますか？	你有没有丢过眼镜？	안경을 잃어버린 적이 있으신가요?	Ты когда-нибудь теряла очки?
4724	Health	At the Optician	La montumo de ĉi tiuj okulvitroj estas rompita	The frame on these glasses is broken.	このメガネのフレームが壊れています。	这副眼镜的镜架坏了。	이 안경의 테가 부러졌어요.	Оправа этих очков сломана.
4725	Health	At the Optician	Kiom kostas ĉi tiuj dizajnistaj monturoj?	How much are these designer frames?	こちらのデザイナーフレームはおいくらですか？	这些设计师款镜框多少钱？	이 디자이너 안경테는 얼마인가요?	Сколько стоят эти дизайнерские оправы?
4726	Health	At the Optician	Mi bezonas novajn okulvitrojn por legado	I need a new pair of reading glasses.	新しい老眼鏡が必要です。	我需要一副新的老花镜。	저는 새 독서용 안경이 필요해요.	Мне нужны новые очки для чтения.
4727	Health	At the Optician	Ĉi tiuj okulvitroj estas tro malfortaj por mi	These glasses are too weak for me.	このメガネでは度が弱すぎます。	这副眼镜对我来说度数太低了。	이 안경은 저한테 너무 약해요.	Эти очки для меня слишком слабые.
4728	Health	At the Optician	Mi ŝatus provi pli fortajn okulvitrojn	I would like to try some stronger glasses.	もう少し度の強い眼鏡を試してみたいです。	我想试试度数更高的眼镜。	좀 더 도수가 센 안경을 써보고 싶어요.	Я бы хотел примерить очки посильнее.
4729	Health	At the Optician	Ĉu mi povus mendi pliajn kontaktlensojn?	Could I order some more contact lenses?	コンタクトレンズを追加で注文できますか？	我可以再订一些隐形眼镜吗？	콘택트렌즈를 좀 더 주문할 수 있을까요?	Я могла бы заказать ещё контактные линзы?
4730	Health	At the Optician	Ĉu ĉi tiuj sunokularoj havas UV-protekton?	Do these sunglasses have UV protection?	このサングラスにはUVカット機能がありますか？	这款太阳镜有防紫外线功能吗？	이 선글라스는 자외선 차단 기능이 있나요?	У этих солнцезащитных очков есть защита от УФ-излучения?
4731	Health	At the Optician	Mi ŝatus fari rendevuon	I'd like to make an appointment.	予約をお願いしたいのですが。	我想预约一下。	예약을 하고 싶어요.	Я бы хотел записаться на приём.
4732	Health	At the Optician	Kiom longe ni devos atendi ĉi tie?	How long do we have to wait here?	ここでどのくらい待てばいいですか？	我们还要在这里等多久？	여기서 얼마나 더 기다려야 하나요?	Как долго нам придётся здесь ждать?
4733	Health	At the Optician	Mi ŝatus kontroligi mian vidon, mi petas	I'd like to have an eye test, please.	視力検査をお願いしたいのですが。	我想做个视力检查。	시력 검사를 받고 싶어요.	Я бы хотела проверить зрение, пожалуйста.
4734	Health	At the Optician	Ĉu vi estas miopa aŭ hipermetropa?	Are you short-sighted or long-sighted?	近視ですか、それとも遠視ですか？	你是近视还是远视？	근시인가요, 아니면 원시인가요?	У вас близорукость или дальнозоркость?
4735	Health	At the Optician	Ĉu vi povus legi ĉi tion per via dekstra okulo?	Could you read this with your right eye?	右目でこれを読めますか？	你能用右眼读这个吗？	오른쪽 눈으로 이것을 읽을 수 있나요?	Вы можете это прочитать правым глазом?
4736	Health	At the Optician	Ĉu vi povus voĉlegi la literojn sur la tabulo?	Can you read out the letters on the chart?	表の文字を読んでいただけますか？	你能读出表上的字母吗？	차트에 있는 글자들을 읽어 주시겠어요?	Не могли бы вы прочитать буквы в таблице?
4737	Health	At the Pharmacy	Mi bezonas termometron	I need a thermometer.	体温計が必要です。	我需要一个体温计。	체온계가 필요해요.	Мне нужен градусник.
4738	Health	At the Pharmacy	Mi havas recepton	I've got a prescription.	処方箋を持っています。	我有处方。	처방전을 가지고 있어요.	У меня есть рецепт.
4739	Health	At the Pharmacy	Kia estas la dozo?	What is the dose?	用量はどれくらいですか？	剂量是多少？	용량이 어떻게 되나요?	Какая дозировка?
4740	Health	At the Pharmacy	Du ĝis kvar tabletoj tage	Two to four pills a day.	1日あたり2〜4錠。	每天两到四片。	하루에 두 알에서 네 알까지 드세요.	Две-четыре таблетки в день.
4741	Health	At the Pharmacy	Mi serĉas apotekon	I'm looking for a pharmacy.	薬局を探しています。	我在找药店。	약국을 찾고 있어요.	Я ищу аптеку.
4742	Health	At the Pharmacy	Mi bezonas inhalilon	I need an inhaler.	吸入器が必要です。	我需要一个吸入器。	흡입기가 필요해요.	Мне нужен респиратор.
4743	Health	At the Pharmacy	Mi bezonas dezinfektilon	I need a disinfectant.	消毒液が必要です。	我需要消毒剂。	소독제가 필요해요.	Мне нужно дезинфицирующее средство.
4744	Health	At the Pharmacy	Ĉu vi havas plastrojn?	Have you got any plasters?	絆創膏を持っていますか？	你有创可贴吗？	밴드 좀 있으세요?	У вас есть пластыри?
4745	Health	At the Pharmacy	Ĉu vi havas dolorsilentilojn?	Have you got any painkillers?	痛み止めを持っていますか？	你有止痛药吗？	진통제 있으세요?	У вас есть обезболивающие?
4746	Health	At the Pharmacy	Ĉu vi havas recepton?	Have you got a prescription?	処方箋はお持ちですか？	你有处方吗？	처방전이 있으신가요?	У вас есть рецепт?
4747	Health	At the Pharmacy	Ĉu vi ne havas analogon?	Haven't you got an analogue?	同じようなものはありませんか？	你没有类似的东西吗？	비슷한 것이 없나요?	У вас нет аналога?
4748	Health	At the Pharmacy	Ĉu ĝi taŭgas por infanoj?	Is it suitable for children?	子どもに適していますか？	适合儿童吗？	어린이에게 적합한가요?	Оно подходит для детей?
4749	Health	At the Pharmacy	Post manĝo?	After a meal?	食後に？	饭后吗？	식사 후에요?	После еды?
4750	Health	At the Pharmacy	Ĉu preni fastante?	On an empty stomach?	空腹時にですか？	空腹吗？	공복에요?	Натощак?
4751	Health	At the Pharmacy	Je kioma horo malfermiĝas la apoteko?	What time does the chemist's open?	薬局は何時に開きますか？	药店几点开门？	약국은 몇 시에 여나요?	Во сколько открывается аптека?
4752	Health	At the Pharmacy	Ĉu mi bezonas recepton por ĉi tio?	Do I need a prescription for this?	これは処方箋が必要ですか？	这个需要处方吗？	이것은 처방전이 필요한가요?	Мне нужен на неё рецепт?
4753	Health	At the Pharmacy	Oni povas ĝin aĉeti sen recepto	It can be taken without a prescription.	処方箋なしで購入できます。	无需处方即可购买。	처방전 없이 구입할 수 있습니다.	Его можно купить без рецепта.
4754	Health	At the Pharmacy	Ĝi estas havebla nur laŭ recepto	It's only available on prescription.	処方箋がないと手に入りません。	这只能凭处方购买。	이것은 처방전이 있어야만 구입할 수 있습니다.	Оно отпускается только по рецепту.
4755	Health	At the Pharmacy	Kiujn medikamentojn vi rekomendas?	What medicines do you recommend?	どの薬をおすすめしますか？	您推荐哪些药物？	어떤 약을 추천하시나요?	Какие лекарства вы рекомендуете?
