PhraseID	TopicName_EN	SubtopicName_EN	Esperanto	English	日本語	中文	한국어	Русский язык
4778	Health	At the Pharmacy	Ĉu vi havas ĉi tiun medikamenton en piloloj?	Have you got this medicine in pills?	この薬は錠剤でありますか？	这种药有片剂吗？	이 약을 알약 형태로도 있나요?	У вас есть это лекарство в таблетках?
4779	Health	At the Pharmacy	Ĉu vi havas ĉi tiun medikamenton en kapsuloj?	Have you got this medicine in capsules?	この薬はカプセルタイプもありますか？	这种药有胶囊剂型吗？	이 약을 캡슐 형태로도 있나요?	У вас есть это лекарство в капсулах?
4780	Health	At the Pharmacy	Ĉu vi havas ion por helpi min ĉesi fumi?	Have you got anything to help me stop smoking?	禁煙を手伝ってくれるものは何かありますか？	你有什么办法可以帮我戒烟吗？	금연을 도와줄 만한 것이 있나요?	У вас есть что-нибудь, что поможет мне бросить курить?
4781	Health	At the Pharmacy	Ĉu vi provis nikotinajn plastrojn?	Have you tried nicotine patches?	ニコチンパッチを試したことがありますか？	你试过尼古丁贴片吗？	니코틴 패치를 사용해 본 적이 있나요?	Вы пробовали никотиновые пластыри?
4782	Health	At the Pharmacy	Mi suferas pro malbona digesto	I'm suffering from indigestion.	胃もたれしています。	我有点消化不良。	소화가 잘 안 돼서 힘들어요.	Я страдаю от несварения желудка.
4783	Health	At the Pharmacy	Kiel oni prenu ĉi tiun medikamenton?	How should this medicine be taken?	この薬はどのように服用すればよいですか。	这种药应该怎么服用？	이 약은 어떻게 복용해야 하나요?	Как следует принимать это лекарство?
4784	Health	At the Pharmacy	Jen la instrukcioj por uzo	Here are the directions for use.	ご使用方法はこちらです。	以下是使用说明。	사용 방법은 다음과 같습니다.	Здесь инструкция по применению.
4785	Health	At the Pharmacy	Ĝi povas dormemigi vin	It can make you feel drowsy.	眠気を催すことがあります。	它可能会让你感到昏昏欲睡。	졸릴 수 있어요.	Вы можете почувствовать из-за него сонливость.
4786	Health	At the Pharmacy	Ne prenu interne	Not to be taken internally	内服しないでください	不可内服	내복용 금지	Не принимать внутрь
4787	Communication Means	Phone	Mi telefonos al vi	I'll call you.	こちらからご連絡します。	我会给你打电话。	제가 전화할게요.	Я позвоню тебе.
4788	Communication Means	Phone	Kiu telefonas?	Who's calling?	どちら様ですか？	请问您是哪位？	누구세요?	Кто звонит?
4789	Communication Means	Phone	Ĉu mi povas paroli kun Sara?	Can I speak to Sarah?	サラさんとお話しできますか？	我可以和莎拉通话吗？	사라와 통화할 수 있을까요?	Я могу поговорить с Сарой?
4790	Communication Means	Phone	Momenton	Just a moment.	少々お待ちください。	请稍等。	잠시만요.	Одну секунду.
4791	Communication Means	Phone	Kio estas via numero?	What's your number?	電話番号を教えてもらえますか？	你的电话号码是多少？	전화번호가 어떻게 되세요?	Какой у вас номер?
4792	Communication Means	Phone	Jen mia numero	Here's my number.	これが私の連絡先です。	这是我的号码。	여기 제 번호예요.	Вот мой номер.
4793	Communication Means	Phone	Saluton. Ĉi tie Ela	Hello. This is Ela.	こんにちは、エラです。	你好，我是Ela。	안녕하세요. 엘라입니다.	Здравствуйте. Это Эла.
4794	Communication Means	Phone	Ĉu vi bone aŭdas min?	Can you hear me OK?	聞こえていますか？	你能听清楚我说话吗？	제 목소리가 잘 들리시나요?	Ты меня нормально слышишь?
4795	Communication Means	Phone	Bonvolu paroli pli laŭte	Speak louder, please.	もう少し大きな声で話してください。	请大声一点。	좀 더 크게 말씀해 주세요.	Говорите громче, пожалуйста.
4796	Communication Means	Phone	Malbona konekto	It's a bad line.	回線の調子が悪いです。	信号不好。	통화 상태가 좋지 않아요.	Плохая связь.
4797	Communication Means	Phone	Restu surlinie	Hold on.	ちょっと待ってください。	请稍等。	잠시만요.	Оставайтесь на линии.
4798	Communication Means	Phone	Bonvolu sendi al mi mesaĝon	Please text me.	メッセージを送ってください。	请给我发短信。	문자 메시지 보내 주세요.	Пожалуйста, пришли СМС.
4799	Communication Means	Phone	Mia telefono paneis	My phone is broken.	携帯電話が壊れました。	我的手机坏了。	제 휴대폰이 고장 났어요.	У меня сломался телефон.
4800	Communication Means	Phone	Donu al mi vian numeron	Give me your number.	電話番号を教えてください。	把你的号码给我。	전화번호를 알려 주세요.	Дай мне свой номер.
4801	Communication Means	Phone	Vi povas telefoni al mi je la numero 12345	You can call me on 12345.	12345にお電話いただけます。	你可以打12345联系我。	12345번으로 전화 주시면 됩니다.	Ты можешь позвонить мне по номеру 12345.
4802	Communication Means	Phone	Kiun mobilan reton vi havas?	What network are you on?	どのネットワークに接続していますか？	你现在连接的是哪个网络？	어느 네트워크에 연결되어 있나요?	Какая у тебя мобильная сеть?
4803	Communication Means	Phone	Mi malbone aŭdas vin	I cannot hear you well.	よく聞こえません。	我听不清你说的话。	잘 안 들려요.	Я вас плохо слышу.
4804	Communication Means	Phone	Mi ne povas kapti signalon	I can't get a signal.	電波が入らない。	我没有信号。	신호가 잡히지 않아요.	Я не могу поймать сигнал.
4805	Communication Means	Phone	Mi revokos poste	I'll call back later.	後ほどかけ直します。	我待会儿再打过来。	나중에 다시 전화할게요.	Я перезвоню позже.
4806	Communication Means	Phone	Mi mesaĝos al vi poste	I'll text you later.	後で連絡するね。	我待会儿给你发消息。	나중에 문자할게요.	Напишу тебе сообщение позже.
4807	Communication Means	Phone	Oni malkonektis nin	We got cut off.	途中で切れてしまいました。	我们刚才断线了。	말씀이 중간에 끊겼어요.	Нас отключили.
4808	Communication Means	Phone	Kie mi povas trovi telefonbudon?	Where can I find a phone box?	電話ボックスはどこにありますか。	请问哪里可以找到电话亭？	공중전화 박스는 어디에서 찾을 수 있나요?	Где я могу найти телефонную будку?
4809	Communication Means	Phone	Telefonkarton, mi petas	A phonecard, please.	テレホンカードをお願いします。	请给我一张电话卡。	전화카드 한 장 주세요.	Телефонную карточку, пожалуйста.
4810	Communication Means	Phone	Kiom por minuto?	How much per minute?	1分あたりいくらですか？	每分钟多少钱？	분당 요금이 얼마인가요?	Сколько за минуту?
4811	Communication Means	Phone	Ĉu mi povas uzi vian telefonon, mi petas?	Can I use your phone, please?	電話をお借りしてもよろしいですか？	我可以借用一下你的手机吗？	전화기를 좀 써도 될까요?	Я могу воспользоваться твоим телефоном?
4812	Communication Means	Phone	Mi volas telefoni al miaj gepatroj	I want to call my parents.	両親に電話をかけたいです。	我想给我父母打个电话。	부모님께 전화하고 싶어요.	Я хочу позвонить родителям.
4813	Communication Means	Phone	Mi devas ŝargi mian telefonon	I need to charge up my phone.	携帯の充電をしないと。	我需要给手机充电。	휴대폰을 충전해야 해요.	Мне нужно зарядить телефон.
4814	Communication Means	Phone	Bonvolu noti mian numeron	Please write down my number.	私の番号を書き留めてください。	请把我的号码记下来。	제 번호를 적어 주세요.	Пожалуйста, запиши мой номер.
4815	Communication Means	Phone	Kiam estas pli bone telefoni al vi?	When is it better to call you?	いつご連絡すればよろしいでしょうか。	什么时候联系你比较合适？	언제 전화드리면 좋을까요?	Когда лучше тебе позвонить?
4816	Communication Means	Phone	Nek Oskaro nek Vilhelmo estas hejme	Neither Oscar nor William is at home.	オスカーもウィリアムも家にいません。	奥斯卡和威廉都不在家。	오스카도 윌리엄도 집에 없어요.	Ни Оскара, ни Уильяма нет дома.
4817	Communication Means	Phone	Vi havas la malĝustan numeron	You've got the wrong number.	番号をお間違えです。	你打错电话了。	전화 잘못 거셨어요.	У вас неправильный номер.
4818	Communication Means	Phone	Mi petos lin retelefoni al vi	I'll tell him to call you back.	折り返しお電話するように伝えておきます。	我会让他回电给你。	그분에게 다시 전화드리라고 전하겠습니다.	Я скажу ему перезвонить вам.
4819	Communication Means	Phone	Mi ne ricevas elvokan tonon	I can't get a dialling tone.	発信音が聞こえません。	我没有听到拨号音。	신호음이 들리지 않아요.	Нет гудка.
4820	Communication Means	Phone	Mia kredito baldaŭ elĉerpiĝos	I'm about to run out of credit.	もうすぐ残高がなくなりそうです。	我的余额快用完了。	곧 잔액이 다 떨어질 것 같아요.	У меня почти закончились деньги на счёте.
4821	Communication Means	Phone	Mi ŝatus fari vokon pagatan de la ricevanto	I'd like to make a reverse-charge call.	コレクトコールをお願いしたいのですが。	我想打一个对方付费电话。	수신자 부담 전화를 걸고 싶어요.	Я хочу сделать звонок за счёт вызываемого абонента.
4822	Communication Means	Phone	Mi ĉiam trafas nur aŭtomatan respondilon	I'm only getting an answering machine.	留守番電話にしかつながりません。	我打过去只有语音信箱。	계속 자동응답기만 연결돼요.	Я всё время попадаю на автоответчик.
4823	Communication Means	Phone	Mia baterio baldaŭ elĉerpiĝos	My battery's about to run out.	もうすぐバッテリーが切れそうです。	我的电量快用完了。	배터리가 곧 다 닳을 것 같아요.	Моя батарея сейчас разрядится.
4824	Communication Means	Phone	Mi havas tre malfortan signalon	I've got a very weak signal.	電波がとても弱いです。	我的信号很弱。	신호가 아주 약해요.	У меня очень слабый сигнал.
4825	Communication Means	Phone	Mi telefonos en mia ĉambro	I will use the phone in my room.	部屋の電話を使います。	我会在房间里用电话。	저는 제 방에 있는 전화를 사용할 거예요.	Я поговорю по телефону в своей комнате.
4826	Communication Means	Phone	Kiu estas la urba telefona kodo?	What is the dialling code?	市外局番は何番ですか。	区号是多少？	지역번호가 어떻게 되나요?	Какой код города?
4827	Communication Means	Phone	Mi bezonas telefoni	I need to make a phone call.	電話をかける必要があります。	我需要打个电话。	전화해야 해요.	Мне нужно сделать телефонный звонок.
4828	Communication Means	Phone	Kie mi povas trovi publikan telefonon ĉi-proksime?	Where can I find a public phone round here?	このあたりで公衆電話はどこにありますか？	请问附近哪里有公用电话？	이 근처에 공중전화가 어디에 있나요?	Где я могу найти поблизости таксофон?
4829	Communication Means	Phone	Mi ŝatus telefonkarton por 20 minutoj	I'd like a phonecard for 20 minutes.	20分通話できるテレフォンカードをお願いします。	我想要一张可以通话20分钟的电话卡。	20분짜리 전화카드를 주세요.	Я бы хотел телефонную карту на 20 минут.
4830	Communication Means	Phone	Kiel mi povas telefoni al la informservo?	How do I call the directory enquiries?	番号案内にはどうやって電話をかければいいですか？	我该如何拨打电话查询服务？	전화번호 안내를 어떻게 이용하나요?	Как мне позвонить в справочную?
4831	Communication Means	Phone	Kio estas la telefona kodo de Venezuelo?	What is the country code for Venezuela?	ベネズエラの国番号は何ですか？	委内瑞拉的国家区号是多少？	베네수엘라의 국가 번호는 무엇인가요?	Какой телефонный код у Венесуэлы?
4832	Communication Means	Phone	Mi ŝatus telefoni al Seulo	I'd like to make a call to Seoul.	ソウルに電話をかけたいのですが。	我想打个电话到首尔。	서울로 전화하고 싶어요.	Я бы хотела позвонить в Сеул.
4833	Communication Means	Phone	De kie vi telefonas?	Where are you calling from?	どちらからお電話いただいていますか？	您是从哪里打来的？	어디에서 전화하셨나요?	Откуда вы звоните?
4834	Communication Means	Phone Calls at Work	Ĉu iu telefonis al mi?	Did anyone call me?	私に電話がありましたか？	有人找我吗？	누가 저에게 전화했나요?	Кто-нибудь мне звонил?
4835	Communication Means	Phone Calls at Work	Ĉu mi povas retelefoni al vi?	Can I call you back?	折り返しお電話してもよろしいですか？	我可以稍后给你回电吗？	제가 다시 전화드려도 될까요?	Я могу перезвонить вам?
4836	Communication Means	Phone Calls at Work	Dankon pro via voko	Thank you for calling.	お電話ありがとうございます。	感谢您的来电。	전화해 주셔서 감사합니다.	Спасибо за звонок.
4837	Communication Means	Phone Calls at Work	Mi transdonos, ke vi telefonis	I'll say that you called.	お電話があったことをお伝えします。	我会转告你来过电话。	전화하셨다고 전해드릴게요.	Я передам, что вы звонили.
4838	Communication Means	Phone Calls at Work	Ĉu vi povas paroli nun?	Can you speak now?	今、話せますか？	你现在可以说话了吗？	지금 말씀하실 수 있나요?	Вы сейчас можете говорить?
4839	Communication Means	Phone Calls at Work	Pardonu, mi nun estas okupita	Sorry, I'm busy at the moment.	申し訳ありませんが、今は少し手が離せません。	不好意思，我现在有点忙。	죄송하지만 지금은 바쁩니다.	Извините, я сейчас занят.
4840	Communication Means	Phone Calls at Work	Li ne estas ĉi tie	He is not here.	彼はここにいません。	他不在这里。	그는 여기 없어요.	Его здесь нет.
4841	Communication Means	Phone Calls at Work	Ŝi estas sur alia linio	She is on another line.	彼女は別の電話に出ています。	她正在接另一个电话。	그녀는 다른 전화를 받고 있습니다.	Она на другой линии.
4842	Communication Means	Phone Calls at Work	Bedaŭrinde, ŝi forestas pro malsano	I'm afraid she's off ill.	申し訳ありませんが、彼女は病気でお休みしています。	恐怕她请病假了。	죄송하지만 그녀는 병가 중이에요.	Боюсь, она на больничном.
4843	Communication Means	Phone Calls at Work	Bedaŭrinde, li estas en kunveno	I'm afraid he's in a meeting.	あいにく彼はただいま会議中です。	恐怕他正在开会。	죄송하지만 그는 지금 회의 중입니다.	Боюсь, он на встрече.
4844	Communication Means	Phone Calls at Work	Ĉu mi povas noti vian numeron?	Can I take your number?	連絡先を教えていただけますか？	可以留个联系方式吗？	전화번호를 알 수 있을까요?	Я могу записать ваш номер?
4845	Communication Means	Phone Calls at Work	Atendu momenton. Mi prenos skribilon	Hold on. I'll get a pen.	ちょっと待ってください。今、ペンを取ってきます。	等一下，我去拿支笔。	잠깐만요. 펜을 가져올게요.	Оставайтесь на линии. Я возьму ручку.
4846	Communication Means	Phone Calls at Work	Kun kiu vi ŝatus paroli?	Who would you like to speak to?	どなたとお話しされますか？	您想和谁通话？	누구와 통화하시겠습니까?	С кем вы бы хотели поговорить?
4847	Communication Means	Phone Calls at Work	Mi konektos vin kun li	I'll put you through to him.	彼におつなぎします。	我帮你把电话转接给他。	그분께 연결해 드릴게요.	Я соединю вас с ним.
4848	Communication Means	Phone Calls at Work	Ne surmetu ankoraŭ la aŭdilon, mi petas	Don't ring off yet, please.	まだ電話を切らないでください。	请别挂电话。	아직 전화를 끊지 말아 주세요.	Не кладите пока трубку, пожалуйста.
4849	Communication Means	Phone Calls at Work	Ĉu mi povas telefoni rekte?	Can I dial directly?	直接おかけしてもよろしいですか？	我可以直接拨打吗？	직접 전화할 수 있나요?	Я могу набрать напрямую?
4850	Communication Means	Phone Calls at Work	Ĉu vi povas tajpi la numeron por mi?	Can you dial for me?	電話をかけてもらえますか？	你能帮我拨个电话吗？	전화 좀 걸어 주시겠어요?	Вы можете набрать для меня номер?
4851	Communication Means	Phone Calls at Work	Mi vidos ĉu mi povas transligi vin	I'll see if I can transfer you.	おつなぎできるか確認いたします。	我看看能不能帮你转接。	제가 연결해 드릴 수 있는지 확인해 보겠습니다.	Я попробую перевести вас на другую линию.
4852	Communication Means	Phone Calls at Work	Bonvolu resti sur la linio	Hold the line, please.	少々お待ちください。	请稍等。	잠시만 기다려 주세요.	Пожалуйста, оставайтесь на линии.
4853	Communication Means	Phone Calls at Work	La linio estas okupata	The line is engaged.	電話が話し中です。	线路正在占用。	통화 중입니다.	Линия занята.
4854	Communication Means	Phone Calls at Work	Ĉu vi povus peti lin telefoni al mi?	Could you ask him to call me?	彼に私に電話するよう伝えてもらえますか？	你能让他给我打个电话吗？	그분에게 저에게 전화해 달라고 말씀해 주시겠어요?	Не могли бы вы попросить его мне позвонить?
4855	Communication Means	Phone Calls at Work	Pardonu, ŝi momente ne estas ĉi tie	I'm sorry, she's not in at the moment.	申し訳ありませんが、ただいま彼女は席を外しております。	很抱歉，她现在不在。	죄송하지만, 지금 자리에 안 계십니다.	Извините, в настоящий момент её нет на месте.
