PhraseID	TopicName_EN	SubtopicName_EN	Esperanto	English	日本語	中文	한국어	Русский язык
800	Emergencies	At the Police Station	Kion vi vidis?	What did you see?	何を見ましたか？	你看到了什么？	무엇을 보셨나요?	Что вы видели?
801	Emergencies	At the Police Station	Mi vidis nenion	I didn't see anything.	何も見ませんでした。	我什么也没看到。	아무것도 보지 못했어요.	Я ничего не видела.
802	Emergencies	At the Police Station	Mi fariĝis viktimo de fraŭdo	I was a victim of a fraud.	私は詐欺の被害に遭いました。	我曾是诈骗的受害者。	저는 사기의 피해자였습니다.	Я стал жертвой мошенничества.
803	Emergencies	At the Police Station	Oni enrompis mian aŭton	My car's been broken into.	車が荒らされました。	我的车被撬了。	제 차에 도난이 발생했어요.	Мою машину вскрыли.
804	Emergencies	At the Police Station	Mi ne scias, kiu faris tion	I don't know who did that.	誰がそれをやったのか分かりません。	我不知道是谁做的。	누가 그랬는지 모르겠어요.	Я не знаю, кто это сделал.
805	Emergencies	At the Police Station	Mi devas telefoni al la ambasadejo	I need to call the embassy.	大使館に電話をかける必要があります。	我需要打电话给大使馆。	대사관에 전화해야 해요.	Мне нужно позвонить в посольство.
806	Emergencies	At the Police Station	Ĉu mi estas arestita?	Am I under arrest?	私は逮捕されていますか？	我现在被逮捕了吗？	제가 체포된 건가요?	Я арестован?
807	Emergencies	At the Police Station	Mi bezonas advokaton, kiu parolas la ĉinan	I need a Chinese-speaking lawyer.	中国語が話せる弁護士を探しています。	我需要一位会说中文的律师。	중국어를 할 수 있는 변호사가 필요해요.	Мне нужен адвокат, говорящий на китайском.
808	Emergencies	At the Police Station	Mi haltigis vin pro troa rapideco	I stopped you for speeding.	スピード違反でお止めしました。	我拦下你是因为你超速了。	과속으로 정지시켰습니다.	Я остановил вас за превышение скорости.
809	Emergencies	At the Police Station	Vi devos pagi monpunon	You'll have to pay a fine.	罰金を支払わなければなりません。	你需要缴纳罚款。	벌금을 내셔야 합니다.	Вам придётся заплатить штраф.
810	Emergencies	At the Police Station	Kie estas la plej proksima policejo?	Where is the nearest police station?	一番近い交番はどこですか？	最近的警察局在哪里？	가장 가까운 경찰서가 어디에 있나요?	Где ближайшее отделение полиции?
811	Emergencies	At the Police Station	Mi ŝatus denunci ŝtelon	I'd like to report a theft.	盗難の届け出をしたいのですが。	我想报失窃案。	도난 신고를 하고 싶어요.	Я бы хотела заявить о краже.
812	Emergencies	At the Police Station	Kion oni ŝtelis de vi?	What was taken from you?	あなたから何を奪われたのですか？	你失去了什么？	당신에게서 무엇을 빼앗겼나요?	Что у вас украли?
813	Emergencies	At the Police Station	Oni ŝtelis mian mansaketon	My handbag has been stolen.	ハンドバッグを盗まれてしまいました。	我的手提包被偷了。	제 핸드백이 도난당했어요.	Мою сумку украли.
814	Emergencies	At the Police Station	Kiel tio okazis?	How did that happen?	どうしてそうなったのですか？	这是怎么回事？	어떻게 그런 일이 일어난 거예요?	Как это случилось?
815	Emergencies	At the Police Station	Je kioma horo tio okazis?	At what time did it happen?	それは何時に起こりましたか？	它是什么时候发生的？	그 일이 언제 일어났나요?	В какое время это случилось?
816	Emergencies	At the Police Station	Bonvolu plenigi raporton pri ŝtelo	Please fill in a theft report.	盗難届を記入してください。	请填写一份失窃报告。	도난 신고서를 작성해 주세요.	Пожалуйста, заполните заявление о краже.
817	Emergencies	At the Police Station	Ĉu vi povas priskribi lin?	Can you describe him?	彼について説明していただけますか？	你能描述一下他吗？	그분에 대해 설명해 주실 수 있나요?	Вы можете его описать?
818	Emergencies	At the Police Station	Ne zorgu, ni kaptos lin	Don't worry, we'll catch him.	心配しないで、必ず彼を捕まえます。	别担心，我们一定会抓到他。	걱정하지 마세요, 우리가 그를 잡을 거예요.	Не волнуйтесь, мы его поймаем.
819	Emergencies	At the Police Station	Mi ne povas trovi mian pasporton ie ajn	I can't find my passport anywhere.	どこを探してもパスポートが見つかりません。	我怎么都找不到我的护照。	여권을 아무리 찾아봐도 보이지 않아요.	Я нигде не могу найти свой паспорт.
820	Emergencies	At the Police Station	Ĉu mi povas ĝin anstataŭigi?	Can I have it reissued?	再発行してもらえますか？	可以重新补发吗？	재발급받을 수 있을까요?	Я могу его заменить?
821	Emergencies	At the Police Station	Vi devus turni vin al la perditaĵejo	You should check the lost property.	遺失物取扱所を確認したほうがいいですよ。	你应该去查一下失物招领处。	분실물 보관함을 확인해 보세요.	Вам следовало бы обратиться в бюро находок.
822	Emergencies	At the Police Station	Oni ŝtelis mian pasporton en la metroo	I was robbed of my passport on the underground.	地下鉄でパスポートを盗まれました。	我的护照在地铁上被偷了。	지하철에서 여권을 도난당했어요.	У меня украли паспорт в метро.
823	Emergencies	At the Police Station	Ĉu vi havas atestantojn?	Have you got any witnesses?	目撃者はいますか？	你有证人吗？	목격자가 있나요?	У вас есть свидетели?
824	Emergencies	At the Police Station	Ĉu vi ne rimarkis ion suspektindan?	Didn't you notice anything suspicious?	何か怪しいことに気づきませんでしたか？	你没发现有什么可疑的地方吗？	수상한 점을 못 느꼈나요?	Вы не заметили ничего подозрительного?
825	Emergencies	At the Police Station	Ĉu vi vidis ilin antaŭe?	Have you seen them before?	以前に彼らを見たことがありますか？	你以前见过他们吗？	예전에 본 적 있으세요?	Вы видели их раньше?
826	Emergencies	At the Police Station	Ni penos fari lian fantombildon	We'll try to make his photofit.	彼の似顔絵を作成してみます。	我们会尝试绘制他的模拟画像。	그의 몽타주를 만들어 보겠습니다.	Мы попытаемся составить его фоторобот.
827	Emergencies	At the Police Station	Ĉu vi turniĝis al la perditaĵejo?	Have you checked the lost property?	遺失物取扱所は確認しましたか？	你查过失物招领处了吗？	분실물 보관함을 확인해 보셨나요?	Вы обращались в бюро находок?
828	Emergencies	At the Police Station	Vi devas skribi oficialan raporton	You have to make an official report.	公式な報告書を作成してください。	你需要提交一份正式报告。	공식 보고서를 작성해야 합니다.	Вы должны написать официальное заявление.
829	Emergencies	At the Police Station	Oni vokis min kiel atestanton	I was called as a witness.	証人として呼ばれました。	我被叫去作证。	저는 증인으로 불려왔어요.	Меня вызвали в качестве свидетеля.
830	Emergencies	At the Police Station	Mi estas konvinkita, ke ŝi estas senkulpa	I'm convinced that she's innocent.	彼女が無実だと確信しています。	我相信她是无辜的。	저는 그녀가 무죄라고 확신해요.	Я уверен, что она невиновна.
831	Emergencies	At the Police Station	Mi ŝatus peti kopion de la dokumento	I would like to request a copy of the document.	書類のコピーをお願いしたいのですが。	我想申请一份该文件的副本。	문서 사본을 요청하고 싶습니다.	Я хочу запросить копию документа.
832	Emergencies	At the Police Station	Mi ŝatus renkonti la meksikan ambasadoron	I would like to see the Mexican Ambassador.	メキシコ大使にお会いしたいのですが。	我想见墨西哥大使。	멕시코 대사님을 뵙고 싶습니다.	Я хочу встретиться с мексиканским послом.
833	Emergencies	At the Police Station	Mi ŝatus kontakti la ambasadejon de mia lando	I would like to contact the embassy of my country.	自国の大使館に連絡したいのですが。	我想联系我所在国家的大使馆。	저는 제 나라 대사관에 연락하고 싶어요.	Я хочу связаться с посольством своей страны.
834	Emergencies	At the Police Station	Viro kaj virino helpis nin	A man and a woman helped us.	男性と女性が私たちを手伝ってくれました。	有一位男士和一位女士帮助了我们。	한 남성과 한 여성이 우리를 도와주었어요.	Мужчина и женщина помогли нам.
835	Emergencies	At the Police Station	Miaj muzikaj instrumentoj estis detruitaj	My musical instruments were destroyed.	私の楽器が壊されてしまいました。	我的乐器被毁了。	제 악기들이 모두 파손됐어요.	Мои музыкальные инструменты были сломаны.
836	Making Friends	Introductions	Mi estas Ben	I'm Ben.	ベンと申します。	我是本。	저는 벤입니다.	Я Бен.
837	Making Friends	Introductions	Ĉi tiu estas Lucy	This is Lucy.	こちらはルーシーです。	这是露西。	여기는 루시입니다.	Это Люси.
838	Making Friends	Introductions	Kiel vi nomiĝas?	What's your name?	お名前を教えていただけますか？	你叫什么名字？	이름이 뭐예요?	Как тебя зовут?
839	Making Friends	Introductions	Mia nomo estas Diana	My name is Diana.	私の名前はダイアナです。	我叫戴安娜。	제 이름은 다이애나입니다.	Меня зовут Диана.
840	Making Friends	Introductions	Kio estas via familinomo?	What's your surname?	名字は何ですか？	你姓什么？	성함이 어떻게 되세요?	Как ваша фамилия?
841	Making Friends	Introductions	Ĉu tio estas via nomo?	Is that your name?	それはあなたのお名前ですか？	那是你的名字吗？	그게 당신의 이름인가요?	Это ваше имя?
842	Making Friends	Introductions	Kiuj ili estas?	Who are they?	彼らは誰ですか？	他们是谁？	그들은 누구인가요?	Кто они?
843	Making Friends	Introductions	Iliaj nomoj estas Neil kaj Anna	Their names are Neil and Anna.	彼らの名前はニールとアンナです。	他们的名字是尼尔和安娜。	그들의 이름은 닐과 안나예요.	Их зовут Нейл и Анна.
844	Making Friends	Introductions	Kiu estas tiu viro?	Who is that man?	あの男性は誰ですか？	那个人是谁？	저 남자는 누구예요?	Кто тот мужчина?
845	Making Friends	Introductions	Lia nomo estas Tom	His name is Tom.	彼の名前はトムです。	他叫汤姆。	그의 이름은 톰이에요.	Его зовут Том.
846	Making Friends	Introductions	Ŝia nomo estas Maria	Her name is Mary.	彼女の名前はメアリーです。	她叫玛丽。	그녀의 이름은 메리예요.	Её зовут Мэри.
847	Making Friends	Introductions	Ni laboras kune	We work together.	私たちは一緒に働いています。	我们一起合作。	우리는 함께 일해요.	Мы вместе работаем.
848	Making Friends	Introductions	Neniu konas lin	Nobody knows him.	彼のことを知っている人はいません。	没有人认识他。	아무도 그를 몰라요.	Никто его не знает.
849	Making Friends	Introductions	Tio estas ŝia filo	This is her son.	こちらが彼女の息子です。	这是她的儿子。	이 사람은 그녀의 아들입니다.	Это её сын.
850	Making Friends	Introductions	Mi estas kun mia edzino	I'm with my wife.	妻と一緒にいます。	我和我妻子在一起。	아내와 함께 있어요.	Я со своей женой.
851	Making Friends	Introductions	Mi estas ĉi tie sola	I'm here alone.	私はここに一人でいます。	我一个人在这里。	저는 여기 혼자 있어요.	Я здесь одна.
852	Making Friends	Introductions	Permesu al mi prezenti vin al Davido	Let me introduce you to David.	デイビッドをご紹介します。	我来给你介绍一下大卫。	데이비드를 소개해 드릴게요.	Позвольте представить вас Дэвиду.
853	Making Friends	Introductions	Ĉu mi povas prezentiĝi?	May I introduce myself?	自己紹介させていただいてもよろしいでしょうか。	我可以自我介绍一下吗？	제가 제 소개를 해도 될까요?	Могу я представиться?
854	Making Friends	Introductions	Mi ŝatus prezenti vin al Alico	I'd like to introduce you to Alice.	アリスさんをご紹介します。	我想向你介绍一下爱丽丝。	앨리스를 소개해 드릴게요.	Я бы хотел представить вам Элис.
855	Making Friends	Introductions	Estas agrable konatiĝi kun vi, Jan!	Nice to meet you, Jan!	はじめまして、ヤンさん！	很高兴见到你，Jan！	만나서 반가워요, Jan!	Рада познакомиться с вами, Ян!
