PhraseID	TopicName_EN	SubtopicName_EN	Esperanto	English	日本語	中文	한국어	Русский язык
3501	Shopping	Accessories	Mi serĉas gantojn	I am looking for some gloves.	手袋を探しています。	我想找一些手套。	장갑을 찾고 있어요.	Я ищу перчатки.
3502	Shopping	Accessories	Ĉi tiuj gantoj estas tro stretaj	These gloves are too tight.	この手袋はきつすぎます。	这副手套太紧了。	이 장갑은 너무 꽉 껴요.	Эти перчатки слишком тугие.
3503	Shopping	Accessories	Ĉu ĉi tio estas vera ledo?	Is this genuine leather?	こちらは本革ですか？	这是真皮吗？	이것은 천연 가죽인가요?	Это натуральная кожа?
3504	Shopping	Accessories	Mi ŝatus felĉapon	I would like a fur cap.	毛皮の帽子が欲しいです。	我想要一顶毛皮帽。	모피 모자를 하나 갖고 싶어요.	Я бы хотела меховую шапку.
3505	Shopping	Accessories	Ĝi estas tro malgranda	It's too small.	小さすぎます。	太小了。	너무 작아요.	Он слишком маленький.
3506	Shopping	Accessories	Ĉu mi povus havi paron da ŝtrumpetoj?	Could I have a pair of socks?	靴下を一足いただけますか？	我可以要一双袜子吗？	양말 한 켤레 주실 수 있나요?	Можно мне пару носков?
3507	Shopping	Accessories	Ĉu vi havas butonojn?	Have you got any buttons?	ボタンを持っていますか？	你有纽扣吗？	단추가 있나요?	У вас есть пуговицы?
3508	Shopping	Accessories	Kiom kostas ĉi tiu ŝalo?	How much is this shawl?	このショールはいくらですか？	这条披肩多少钱？	이 숄은 얼마인가요?	Сколько стоит эта шаль?
3509	Shopping	Accessories	Kiom kostas ĉi tiuj orelringoj?	How much are these earrings?	こちらのイヤリングはいくらですか。	这对耳环多少钱？	이 귀걸이 얼마인가요?	Сколько стоят эти серёжки?
3510	Shopping	Accessories	Tio estas malkara	That's cheap.	安いですね。	真便宜。	그거 싸네요.	Это дёшево.
3511	Shopping	Accessories	Mi ŝatus vidi oran ringon	I would like to see a gold ring.	金の指輪を見せていただけますか。	我想看看金戒指。	금반지를 보고 싶어요.	Я бы хотел посмотреть золотое кольцо.
3512	Shopping	Accessories	Kia ŝtono estas ĉi tio?	What stone is this?	これは何の石ですか？	这是什么石头？	이 돌은 무엇인가요?	Что это за камень?
3513	Shopping	Accessories	Mi ŝatus vidi kronometron	I'd like to see a stopwatch.	ストップウォッチを見せてください。	我想看一下秒表。	스톱워치를 보고 싶어요.	Я хочу посмотреть секундомер.
3514	Shopping	Accessories	Mi ŝatus ledan monujon	I'd like a leather wallet.	革の財布が欲しいです。	我想要一个皮夹。	가죽 지갑을 원해요.	Я бы хотел кожаный бумажник.
3515	Shopping	Accessories	Ĉu vi havas naztukojn?	Have you got any handkerchiefs?	ハンカチをお持ちですか？	你有手帕吗？	손수건 있으세요?	У вас есть носовые платки?
3516	Shopping	Accessories	Mi timas, ke ĉi tiu kravato estas tro simpla	I'm afraid this tie is too plain.	申し訳ありませんが、このネクタイは少し地味すぎるようです。	恐怕这条领带太素了。	이 넥타이는 너무 밋밋한 것 같아요.	Боюсь, этот галстук слишком простой.
3517	Shopping	Accessories	Bonvolu montri al mi kravaton kun strioj	Please show me a tie with stripes.	ストライプ柄のネクタイを見せてください。	请给我看一条带有条纹的领带。	줄무늬가 있는 넥타이를 보여주세요.	Пожалуйста, покажите мне галстук в полоску.
3518	Shopping	Accessories	El kia materialo ĝi estas farita?	What material is it made of?	これは何の素材でできていますか？	它是用什么材料做的？	어떤 재질로 만들어졌나요?	Из какого материала она сделана?
3519	Shopping	Accessories	Ĉu vi havas ŝelkojn?	Have you got any braces?	矯正器具はつけていますか？	你戴牙套了吗？	치아 교정기 하고 계신가요?	У вас есть подтяжки?
3520	Shopping	Accessories	Ĉu vi havas kotonajn ŝtrumpetojn?	Have you got any cotton socks?	綿の靴下はありますか？	你有棉袜吗？	면 양말 있나요?	У вас есть хлопковые носки?
3521	Shopping	Accessories	Mi ŝatus paron da manumbutonoj	I would like a pair of cufflinks.	カフスボタンを一組いただけますか。	我想要一对袖扣。	커프스 단추 한 쌍을 원합니다.	Я бы хотел запонки.
3522	Shopping	Accessories	Mi ŝatus vidi ledan horloĝrimenon	I would like to see a leather watch strap.	レザーの時計バンドを見せていただけますか。	我想看看皮质表带。	가죽 시계줄을 보고 싶어요.	Я бы хотел посмотреть кожаный ремешок для часов.
3523	Shopping	Accessories	Mi ŝatus zonon, kiu konvenus al ĉi tiu bluzo	I would like a belt to match this blouse.	このブラウスに合うベルトを探しています。	我想要一条和这件衬衫搭配的腰带。	이 블라우스와 어울리는 벨트를 찾고 싶어요.	Я бы хотела пояс, который подходил бы к этой блузке.
3524	Shopping	Accessories	Mi ŝatus vidi virinan ringon	I would like to see a lady's ring.	女性用の指輪を見せていただけますか。	我想看看女士戒指。	여성용 반지를 보고 싶어요.	Я бы хотел посмотреть женское кольцо.
3525	Shopping	Accessories	Mi preferus unu el 18-karata oro	I would prefer one in 18 carat gold.	18金のものを希望します。	我更倾向于选择一款18K金的。	18캐럿 골드로 된 제품을 선호합니다.	Я бы предпочёл из 18-каратного золота.
3526	Shopping	Accessories	Ĉu estas certifikato por ĝi?	Is there a certificate for it?	それに証明書はありますか？	有证书吗？	이것에 대한 증명서가 있나요?	На него есть сертификат?
3527	Shopping	Accessories	Ĉu vi serĉas ion specialan?	Are you looking for something special?	何かお探しですか？	您在找什么特别的东西吗？	특별한 것을 찾고 계신가요?	Ищете что-то особенное?
3528	Shopping	Accessories	Mi serĉas iun malgrandan juvelaĵon	I'm looking for a small piece of jewellery.	小さめのアクセサリーを探しています。	我在找一件小巧的首饰。	작은 장신구를 찾고 있어요.	Я ищу какое-нибудь небольшое украшение.
3529	Shopping	Accessories	Ĉu vi povus montri al mi kelkajn silkajn kravatojn?	Could you show me a selection of silk ties?	シルクのネクタイをいくつか見せていただけますか。	您可以给我看看几款丝质领带吗？	실크 넥타이 몇 가지를 보여주실 수 있나요?	Не могли бы вы показать мне несколько шёлковых галстуков?
3530	Shopping	Accessories	Ĉu mi povus vidi brakhorloĝon, kiu montras la daton?	Could I see a wristwatch that shows the date?	日付が表示される腕時計を見せていただけますか。	我可以看看带有日期显示的手表吗？	날짜가 표시되는 손목시계를 보여주실 수 있나요?	Я могу посмотреть наручные часы, которые показывают дату?
3531	Shopping	Accessories	Ĉu la fermilo de tiu kolĉeno estas forta?	Is the clasp on that necklace a strong one?	そのネックレスの留め具はしっかりしていますか？	那条项链的扣子结实吗？	저 목걸이의 잠금장치는 튼튼한가요?	У того ожерелья крепкая застёжка?
3532	Shopping	Personal Care	Kion vi ŝatus?	What would you like?	ご希望は何でしょうか？	您想要什么？	무엇을 원하시나요?	Что бы вы хотели?
3533	Shopping	Personal Care	Mi ŝatus parfumon	I'd like a perfume.	香水をお願いします。	我想买一瓶香水。	향수를 하나 사고 싶어요.	Я бы хотел духи.
3534	Shopping	Personal Care	Mi ŝatus tubon de dentopasto	I'd like a tube of toothpaste.	歯磨き粉を一本ください。	我想要一支牙膏。	치약 한 통 주세요.	Я бы хотела тюбик зубной пасты.
3535	Shopping	Personal Care	Lipruĝon, mi petas	A lipstick, please.	口紅をお願いします。	请给我一支口红。	립스틱 하나 주세요.	Губную помаду, пожалуйста.
3536	Shopping	Personal Care	Ĉu vi havas tagan kremon?	Have you got a day cream?	日中用のクリームはありますか？	你有日霜吗？	데이 크림 있으신가요?	У вас есть дневной крем?
3537	Shopping	Personal Care	Ĉu ĝi estas por vi?	Is it for you?	あなたのためですか？	这是给你的吗？	당신을 위한 건가요?	Это для вас?
3538	Shopping	Personal Care	Ne, tio ne estas por mi	No, it's not for me.	いいえ、私のためではありません。	不，这不是给我的。	아니요, 저를 위한 것이 아니에요.	Нет, это не для меня.
3539	Shopping	Personal Care	Bonvolu montri al mi alian	Please show me another one.	別のものを見せてください。	请再给我看一个。	다른 예시도 보여주세요.	Пожалуйста, покажите мне другой.
3540	Shopping	Personal Care	Ĝi estas en la rabatvendado	It's in the sale.	セール中です。	正在打折	세일 중이에요.	Он на распродаже.
3541	Shopping	Personal Care	Mi bezonas bonan kombilon	I need a good comb.	いいくしが欲しいです。	我需要一把好用的梳子。	좋은 빗이 필요해요.	Мне нужна хорошая расчёска.
3542	Shopping	Personal Care	Mi serĉas ŝampuon	I'm looking for a shampoo.	シャンプーを探しています。	我想买一款洗发水。	샴푸를 찾고 있어요.	Я ищу шампунь.
3543	Shopping	Personal Care	Kiajn dentobrosojn vi havas?	What toothbrushes have you got?	どんな歯ブラシがありますか？	你们有哪些牙刷？	어떤 칫솔이 있나요?	Какие у вас есть зубные щётки?
3544	Shopping	Personal Care	Kie mi povas trovi la dentpaston?	Where can I find the toothpaste?	歯磨き粉はどこにありますか？	请问牙膏在哪里？	치약은 어디에서 찾을 수 있나요?	Где я могу найти зубную пасту?
3545	Shopping	Personal Care	Kion vi serĉas?	What are you looking for?	何をお探しですか？	你在找什么？	무엇을 찾고 계신가요?	Что вы ищете?
3546	Shopping	Personal Care	Mi ŝatus paletron de palpebrŝminko	I'd like an eyeshadow palette.	アイシャドウパレットを探しています。	我想要一盘眼影。	아이섀도 팔레트 하나 주세요.	Я бы хотела набор теней для век.
3547	Shopping	Personal Care	Kiom ĝi kostas?	How much is it?	おいくらですか？	多少钱？	얼마인가요?	Сколько это стоит?
3548	Shopping	Personal Care	Ĉirkaŭ cent eŭroj	About one hundred euro.	およそ100ユーロです。	大约一百欧元。	약 100유로 정도입니다.	Около ста евро.
3549	Shopping	Personal Care	Ne, tio estas donaco	No, that's a present.	いいえ、それはプレゼントです。	不，那是礼物。	아니요, 그건 선물이에요.	Нет, это подарок.
3550	Shopping	Personal Care	Jen nia katalogo kaj prezlisto	Here is our catalogue and price list.	こちらが当社のカタログと価格表です。	这是我们的产品目录和价格表。	여기에 저희 카탈로그와 가격표가 있습니다.	Вот наш каталог и прайс-лист.
3551	Shopping	Personal Care	Mi serĉas ungofajlilon	I'm looking for a nail file.	爪やすりを探しています。	我在找指甲锉。	손톱 파일을 찾고 있어요.	Я ищу пилку для ногтей.
3552	Shopping	Personal Care	Bonvolu doni al mi pecon da sapo	Please give me a bar of soap.	石けんを一つください。	请给我一块肥皂。	비누 한 개 주세요.	Пожалуйста, дайте мне кусок мыла.
3553	Shopping	Personal Care	Akvorezistan maskaron, bonvolu	A waterproof mascara, please.	ウォータープルーフのマスカラをお願いします。	请给我一款防水睫毛膏。	워터프루프 마스카라로 주세요.	Водостойкую тушь для ресниц, пожалуйста.
3554	Shopping	Personal Care	Donu al mi skatoleton da vizaĝpudro, mi petas	Give me a box of face powder, please.	フェイスパウダーをひとつください。	请给我一盒粉饼。	페이스 파우더 한 상자 주세요.	Дайте мне коробочку пудры для лица, пожалуйста.
3555	Shopping	Personal Care	Mi ŝatus vidi pli helan nuancon	I would like to see a lighter shade.	もう少し明るい色を見てみたいです。	我想看看更浅一点的颜色。	좀 더 밝은 색상을 보고 싶어요.	Я бы хотела посмотреть более светлый оттенок.
