PhraseID	TopicName_EN	SubtopicName_EN	Esperanto	English	日本語	中文	한국어	Русский язык
3397	Shopping	At the Department Store	La kaso estas tie	The checkout counter is over there.	レジはあちらにあります。	收银台在那边。	계산대는 저쪽에 있어요.	Касса там.
3398	Shopping	At the Department Store	Ni estas malfermitaj de la 10-a matene ĝis la 8-a vespere, sep tagojn semajne	We're open from 10 a.m. to 8 p.m, seven days a week.	年中無休で午前10時から午後8時まで営業しております。	我们每天上午10点到晚上8点营业。	저희는 매일 오전 10시부터 오후 8시까지 영업합니다.	Мы открыты с 10 утра до 8 вечера, семь дней в неделю.
3399	Shopping	At the Department Store	Ĝis kioma horo vi estas malfermitaj labortage?	How late are you open on weekdays?	平日は何時まで営業していますか？	你们平日营业到几点？	평일에는 몇 시까지 영업하나요?	До которого часа вы открыты по будням?
3400	Shopping	At the Department Store	La butikoj estas malfermitaj ĝis la dua	The shops are open till two o'clock.	お店は2時まで開いています。	商店营业到两点。	가게들은 두 시까지 영업해요.	Магазины открыты до двух часов.
3401	Shopping	At the Department Store	Ĉu estas universala magazeno proksime?	Is there a department store nearby?	近くにデパートはありますか？	附近有百货商店吗？	근처에 백화점이 있나요?	Поблизости есть универмаг?
3402	Shopping	At the Department Store	Ĉu vi havas sekcion de virinaj vestoj?	Have you got a women's clothing department?	婦人服売り場はありますか？	请问有女装部吗？	여성 의류 매장이 있나요?	У вас есть отдел женской одежды?
3403	Shopping	At the Department Store	Kie estas la mebla sekcio?	Where is the furniture department?	家具売り場はどこですか。	请问家具部在哪里？	가구 매장은 어디에 있나요?	Где мебельный отдел?
3404	Shopping	At the Department Store	Sur kiu etaĝo estas la nutraĵa sekcio?	On which floor is the food department?	食品売り場は何階ですか。	食品部在几楼？	식품 매장은 몇 층에 있나요?	На каком этаже продовольственный отдел?
3405	Shopping	At the Department Store	Ĝi estas sur la teretaĝo	It's on the ground floor.	1階にあります。	在一楼。	1층에 있어요.	На первом этаже.
3406	Shopping	At the Department Store	Ĉu ĉi tie estas vendistoj, kiuj parolas la litovan?	Are there any salespeople who speak Lithuanian?	リトアニア語を話せる販売員はいますか？	有会说立陶宛语的销售人员吗？	리투아니아어를 할 줄 아는 영업사원이 있나요?	Здесь есть продавцы, которые говорят на литовском?
3407	Shopping	At the Department Store	Ĉu vi scias, kie alie mi povus provi?	Do you know anywhere else I could try?	他に試せそうな場所をご存知ですか？	你还有其他地方可以推荐吗？	혹시 다른 곳을 추천해주실 수 있나요?	Вы знаете, где ещё я могла бы попробовать?
3408	Shopping	At the Department Store	Butikoŝtelistoj estos procesitaj	Shoplifters will be prosecuted	万引きは法的措置の対象となります	偷窃者将被依法追究责任	도둑질을 하면 처벌받을 수 있습니다.	Воры будут привлечены к ответственности
3409	Shopping	Clothes	Ĉu mi povas ĝin surprovi?	Can I try it on?	試着してもいいですか？	我可以试穿一下吗？	입어봐도 될까요?	Я могу его примерить?
3410	Shopping	Clothes	Kia grandeco ĝi estas?	What size is it?	サイズはどのくらいですか？	它是什么尺寸的？	사이즈가 어떻게 되나요?	Какой это размер?
3411	Shopping	Clothes	Kiel ĝi aspektas?	How does it look?	どんな感じですか？	看起来怎么样？	어떻게 보이나요?	Как смотрится?
3412	Shopping	Clothes	Ĝi konvenas al vi	It suits you.	お似合いですよ。	很适合你。	잘 어울려요.	Это вам идёт.
3413	Shopping	Clothes	Ne gladu	Do not iron	アイロンをかけないでください	不可熨烫	다림질하지 마세요.	Не гладить
3414	Shopping	Clothes	Ne blankigu	Do not bleach	漂白しないでください	不可漂白	표백하지 마세요.	Не отбеливать
3415	Shopping	Clothes	Kie estas la T-ĉemizoj?	Where are the T-shirts?	Tシャツはどこにありますか？	T恤衫在哪里？	티셔츠는 어디에 있나요?	Где футболки?
3416	Shopping	Clothes	Kia estas via grandeco?	What's your size?	サイズは何ですか？	你穿多大码？	사이즈가 어떻게 되세요?	Какой у вас размер?
3417	Shopping	Clothes	Mia grandeco estas 8	I'm a size 8.	私は8号サイズです。	我穿8号。	저는 8사이즈예요.	У меня 8 размер.
3418	Shopping	Clothes	Kie estas la provĉambro?	Where's the fitting room?	試着室はどこですか？	试衣间在哪里？	피팅룸이 어디에 있나요?	Где примерочная?
3419	Shopping	Clothes	Ĉu tio bone taŭgas?	Is that a good fit?	それは合っていますか？	这个合适吗？	그게 잘 맞을까요?	Хорошо подходит?
3420	Shopping	Clothes	Ĝi ne konvenas al mi	It doesn't fit me.	私には合いません。	这不适合我。	저한테 맞지 않아요.	Это мне не подходит.
3421	Shopping	Clothes	Ĝi estas tro mallonga	It's too short.	短すぎます。	太短了。	너무 짧아요.	Она слишком короткая.
3422	Shopping	Clothes	El kio ĉi tiuj estas faritaj?	What are these made of?	これは何でできていますか？	这些是用什么做的？	이것들은 무엇으로 만들어졌나요?	Из чего они сделаны?
3423	Shopping	Clothes	Ĉu ĝi estas pura kotono?	Is it pure cotton?	綿100％ですか？	是纯棉的吗？	순면인가요?	Это чистый хлопок?
3424	Shopping	Clothes	Kiu el ili estas pli bona?	Which one is better?	どちらの方がいいですか？	哪个更好？	어느 것이 더 낫나요?	Какая из них лучше?
3425	Shopping	Clothes	Kiu el ili estas pli malmultekosta?	Which one is cheaper?	どちらの方が安いですか？	哪个更便宜？	어느 쪽이 더 저렴한가요?	Какой из них дешевле?
3426	Shopping	Clothes	Ŝi ne ŝatas ilin	She doesn't like them.	彼女はそれらを気に入っていません。	她不喜欢这些。	그녀는 그것들을 좋아하지 않아요.	Они ей не нравятся.
3427	Shopping	Clothes	Aĉetu 1, ricevu 1 senpage	Buy 1 get 1 free	1つ買うともう1つ無料	买一送一	하나를 사면 하나를 무료로 드립니다.	Купи 1 и получи 1 бесплатно
3428	Shopping	Clothes	Nur kemia purigado	Dry-clean only	ドライクリーニングのみ	仅限干洗	드라이클리닝 전용	Только сухая чистка
3429	Shopping	Clothes	Kie mi povas aĉeti ĝin?	Where can I buy it?	どこで買えますか？	我可以在哪里买到？	어디에서 구매할 수 있나요?	Где я могу его купить?
3430	Shopping	Clothes	Vi povas trovi ĝin tie	You may find it over there.	あちらにあるかもしれません。	你可以在那边找到。	저쪽에서 찾으실 수 있을 거예요.	Вы можете найти его там.
3431	Shopping	Clothes	Mi bezonas vesperan robon	I need an evening dress.	イブニングドレスが必要です。	我需要一件晚礼服。	저는 이브닝드레스가 필요해요.	Мне нужно вечернее платье.
3432	Shopping	Clothes	Mi ne scias mian grandecon	I don't know my size.	自分のサイズがわかりません。	我不知道自己的尺码。	제 사이즈를 잘 모르겠어요.	Я не знаю свой размер.
3433	Shopping	Clothes	Bonvolu provi ĉi tiun	Please try this one.	こちらをお試しください。	请试试这个。	이것을 한번 시도해 보세요.	Пожалуйста, попробуйте эту.
3434	Shopping	Clothes	Mi ŝatus provi ĝin	I'd like to try it on.	試着してみたいです。	我想试穿一下。	입어보고 싶어요.	Я бы хотела его примерить.
3435	Shopping	Clothes	Ĉu vi havas provejon?	Have you got a fitting room?	試着室はありますか？	请问有试衣间吗？	피팅룸이 있나요?	У вас есть примерочная?
3436	Shopping	Clothes	Ĉu ĉi tio bone aspektas sur mi?	Does this look good on me?	これ、私に似合ってる？	这个适合我吗？	이거 저한테 잘 어울리나요?	Он хорошо на мне смотрится?
3437	Shopping	Clothes	Ĝi aspektas bonege sur vi!	It looks great on you!	とてもお似合いですよ！	你穿起来真好看！	정말 잘 어울려요!	Оно смотрится на вас отлично!
3438	Shopping	Clothes	Mi ne ŝatas la koloron	I don't like the colour.	この色はあまり好きではありません。	我不喜欢这个颜色。	저는 이 색이 마음에 들지 않아요.	Мне не нравится этот цвет.
3439	Shopping	Clothes	Ĉi tie estas tro malvaste	It's too tight here.	ここはちょっと窮屈です。	这里太挤了。	여기가 너무 비좁아요.	Здесь слишком тесно.
3440	Shopping	Clothes	Ĉu ĝi haveblas en pli granda grandeco?	Is it available in a bigger size?	もっと大きいサイズはありますか？	有更大号的吗？	더 큰 사이즈도 있나요?	А есть размер побольше?
3441	Shopping	Clothes	Ĝi estas ĝuste taŭga	It's just right.	ちょうどいいです。	刚刚好。	딱 좋아요.	Эта в самый раз.
3442	Shopping	Clothes	Mi prenos ĉi tiun robon	I'll take this dress.	このドレスをいただきます。	我要这条裙子。	이 드레스로 할게요.	Я возьму это платье.
3443	Shopping	Clothes	Ĉu ĉi tiuj estas laveblaj?	Are these washable?	こちらは洗えますか？	这个可以水洗吗？	이것들은 세탁할 수 있나요?	Их можно стирать?
3444	Shopping	Clothes	Ne, oni devas ilin kemie purigi	No, they have to be dry-cleaned.	いいえ、それらはクリーニングに出さなければなりません。	不行，这些必须干洗。	아니요, 반드시 드라이클리닝해야 해요.	Нет, её нужно чистить в химчистке.
3445	Shopping	Clothes	Mi revenos poste	I will come back later.	また後で戻ってきます。	我待会儿再来。	나중에 다시 올게요.	Я вернусь попозже.
3446	Shopping	Clothes	Lavu aparte	Wash separately	他のものと分けて洗ってください。	请单独清洗	따로 세탁하세요.	Стирать отдельно
3447	Shopping	Clothes	Lavu inversigite	Wash inside out	裏返して洗ってください	反面清洗	뒤집어서 세탁하세요.	Стирать, вывернув наизнанку
3448	Shopping	Clothes	Mi nur rigardas, dankon	I'm just browsing, thanks.	見ているだけです、ありがとうございます。	我只是随便看看，谢谢。	그냥 둘러보고 있어요, 감사합니다.	Я просто смотрю, спасибо.
3449	Shopping	Clothes	Kiugrandaj estas ĉi tiuj ŝortoj?	What size are these shorts?	このショートパンツのサイズは何ですか？	这条短裤是什么尺码？	이 반바지 사이즈가 어떻게 되나요?	Какого размера эти шорты?
3450	Shopping	Clothes	Ĉu ili estas samaj?	Are they the same?	同じですか？	它们是一样的吗？	같은 건가요?	Они одинаковые?
3451	Shopping	Clothes	Ĉu vi havas ĉi tion en pli granda grandeco?	Have you got this in a larger size?	これのもっと大きいサイズはありますか？	这个有大一点的尺码吗？	이거 더 큰 사이즈로 있나요?	У вас есть такой же большего размера?
3452	Shopping	Clothes	Mi ŝatus piĵamon	I would like a pair of pyjamas.	パジャマを一着いただきたいのですが。	我想要一套睡衣。	잠옷 한 벌을 갖고 싶어요.	Я бы хотела пижаму.
3453	Shopping	Clothes	Ĉu vi ŝatus surprovi ĝin?	Would you like to try it on?	ご試着なさいますか？	您想试穿一下吗？	한번 입어 보시겠어요?	Вы бы хотели его примерить?
3454	Shopping	Clothes	Ĉi tio ne estas tute tio, kion mi volis	This is not quite what I wanted.	これは私が求めていたものとは少し違います。	这不是我想要的。	이건 제가 원했던 것과는 조금 달라요.	Это не совсем то, что я хотела.
3455	Shopping	Clothes	Bonvolu montri al mi ion en alia koloro	Please show me something in a different colour.	別の色のものを見せてください。	请给我展示一件不同颜色的东西。	다른 색으로 보여 주세요.	Пожалуйста, покажите мне что-нибудь другого цвета.
