PhraseID	TopicName_EN	SubtopicName_EN	Esperanto	English	日本語	中文	한국어	Русский язык
3966	Leisure Time	At the Nightclub	Hodiaŭ vespere ni havas privatan feston	We're having a private party tonight.	今夜は貸切のパーティーを開きます。	我们今晚有个私人聚会。	오늘 밤에 저희는 비공개 파티를 열 예정이에요.	Сегодня у нас закрытая вечеринка.
3967	Leisure Time	At the Nightclub	Mi estas en la gastlisto	I'm on the guest list.	ゲストリストに名前があります。	我在嘉宾名单上。	저는 게스트 리스트에 올라 있어요.	Я в списке гостей.
3968	Leisure Time	At the Nightclub	Vi ne povas eniri kun sportŝuoj	You can't come in with trainers on.	スニーカーを履いたままでは入れません。	你不能穿运动鞋进来。	운동화를 신고는 들어올 수 없습니다.	Вы не можете войти в кедах.
3969	Leisure Time	At the Nightclub	Ĉu vi havas vivan muzikon ĉi-vespere?	Have you got any live music tonight?	今夜は生演奏がありますか？	你们今晚有现场音乐表演吗？	오늘 밤에 라이브 음악 공연이 있나요?	Сегодня у вас будет живая музыка?
3970	Leisure Time	At the Nightclub	Ĉi-vespere estas tre homplena	It's very crowded tonight.	今夜はとても混んでいます。	今晚人很多。	오늘 밤은 사람이 정말 많아요.	Сегодня очень многолюдно.
3971	Leisure Time	At the Nightclub	Ĉi tie estas mortige enue	It's dead in here.	ここは静まり返っているね。	这里冷冷清清的。	여기 분위기가 정말 썰렁하네요.	Здесь тоска смертная.
3972	Leisure Time	At the Nightclub	Kion vi pensas pri la diskoĵokeo?	What do you think of the DJ?	そのDJについてどう思いますか？	你觉得这位DJ怎么样？	DJ에 대해 어떻게 생각하세요?	Что ты думаешь о диджее?
3973	Leisure Time	At the Nightclub	Ĉe la drinkejo estas longa vico	There's a long queue at the bar.	バーには長い列ができている。	酒吧排着长队。	바에 줄이 길게 늘어서 있어요.	В баре длинная очередь.
3974	Leisure Time	At the Nightclub	Estis mirinda nokto	It's been a wonderful night.	素晴らしい夜でした。	今晚过得很愉快。	정말 멋진 밤이었어요.	Это была чудесная ночь.
3975	Leisure Time	At the Beach	Ŝi estas ĉi tie por ferioj	She's here on holiday.	彼女は休暇でここに来ています。	她是来这里度假的。	그녀는 휴가차 여기 왔어요.	Она здесь в отпуске.
3976	Leisure Time	At the Beach	Mi ŝatas naĝi	I like swimming.	泳ぐのが好きです。	我喜欢游泳。	저는 수영을 좋아해요.	Мне нравится плавание.
3977	Leisure Time	At the Beach	Kie estas la plaĝo?	Where is the beach?	ビーチはどこですか？	海滩在哪里？	해변이 어디에 있나요?	Где пляж?
3978	Leisure Time	At the Beach	La maro estas mirinda	The sea is wonderful.	海は素晴らしい。	大海真美。	바다는 정말 아름다워요.	Море чудесное.
3979	Leisure Time	At the Beach	Li pasigas siajn feriojn ĉe la plaĝo	He spends his holidays at the beach.	彼は休暇を海辺で過ごします。	他假期都在海边度过。	그는 휴일을 해변에서 보냅니다.	Он проводит свой отпуск на пляже.
3980	Leisure Time	At the Beach	Ĉu la strando estas ŝtoneta aŭ sabla?	Is the beach pebbly or sandy?	そのビーチは砂浜ですか、それとも小石が多いですか？	这个海滩是鹅卵石滩还是沙滩？	해변이 자갈로 이루어져 있나요, 아니면 모래로 되어 있나요?	Пляж галечный или песчаный?
3981	Leisure Time	At the Beach	Ĉu mi povas lui sunseĝon?	Can I hire a sunlounger?	サンラウンジャーを借りることはできますか？	请问可以租一张躺椅吗？	선베드를 대여할 수 있나요?	Я могу арендовать шезлонг?
3982	Leisure Time	At the Beach	Ĉu mi povas lui akvoskiojn?	Can I hire water skis?	水上スキーをレンタルできますか？	可以租水上滑板吗？	수상스키를 대여할 수 있나요?	Я могу арендовать водные лыжи?
3983	Leisure Time	At the Beach	Ĉu mi povas preni kelkajn lecionojn?	Can I take some lessons?	レッスンを受けてもいいですか？	我可以上几节课吗？	수업을 들을 수 있을까요?	Я могу взять несколько уроков?
3984	Leisure Time	At the Beach	Ĉu estas sekure naĝi ĉi tie?	Is it safe to swim here?	ここで泳いでも大丈夫ですか？	这里可以安全游泳吗？	여기서 수영해도 안전한가요?	Здесь безопасно плавать?
3985	Leisure Time	At the Beach	Kia estas la profundo ĉi tie?	What is the depth here?	ここはどのくらいの深さですか？	这里有多深？	여기 깊이는 얼마인가요?	Какая здесь глубина?
3986	Leisure Time	At the Beach	Ĉu mi povas tie akvoskii?	Can I go waterskiing there?	そこでウォータースキーはできますか？	那里可以玩滑水吗？	거기서 수상스키를 탈 수 있나요?	Я могу там покататься на водных лыжах?
3987	Leisure Time	At the Beach	Ĉu ĉi tie estas subakvaj fluoj?	Are there any underwater currents?	海中に潮の流れはありますか？	有水下洋流吗？	수중에 해류가 있나요?	Здесь есть подводные течения?
3988	Leisure Time	At the Beach	Ĉu en ĉi tiuj akvoj troviĝas ŝarkoj?	Are there any sharks in these waters?	このあたりの海域にサメはいますか？	这里有鲨鱼吗？	이 근처 바다에 상어가 있나요?	В этих водах водятся акулы?
3989	Leisure Time	At the Beach	Mi ŝatus lui kanuon	I'd like to hire a canoe.	カヌーを借りたいのですが。	我想租一艘独木舟。	카누를 대여하고 싶어요.	Я бы хотела арендовать каноэ.
3990	Leisure Time	At the Beach	Kie mi povas lui surftabulon?	Where can I hire a surfboard?	サーフボードをレンタルできる場所はどこですか？	哪里可以租到冲浪板？	서핑보드를 어디에서 대여할 수 있나요?	Где я могу арендовать доску для сёрфинга?
3991	Leisure Time	At the Beach	Kie mi povas trovi instruiston?	Where can I find an instructor?	インストラクターはどこで見つけられますか？	我可以在哪里找到教练？	강사를 어디에서 찾을 수 있나요?	Где я могу найти инструктора?
3992	Leisure Time	At the Beach	Kie estas la plej proksima jaĥtklubo?	Where is the nearest yacht club?	一番近いヨットクラブはどこですか。	最近的游艇俱乐部在哪里？	가장 가까운 요트 클럽이 어디에 있나요?	Где ближайший яхт-клуб?
3993	Leisure Time	At the Beach	Kia estas la maksimuma rapideco de ĉi tiu boato?	What is the maximum speed of this boat?	このボートの最高速度はどれくらいですか？	这艘船的最高时速是多少？	이 보트의 최대 속도는 얼마인가요?	Какова максимальная скорость этой лодки?
3994	Leisure Time	At the Beach	Ĉu mi povas lui plonĝkostumon kaj ekipaĵon?	Can I hire a diving suit and equipment?	ダイビングスーツや器材をレンタルできますか？	我可以租潜水服和装备吗？	잠수복과 장비를 대여할 수 있나요?	Я могу арендовать костюм и оборудование для дайвинга?
3995	Leisure Time	At the Beach	Kiom longe sufiĉos la aerbotelo?	How long will the tank last?	このタンクはどのくらいもちますか？	这个油箱能用多久？	탱크가 얼마나 오래 사용할 수 있나요?	На сколько хватает баллона?
3996	Leisure Time	At the Beach	Ĉu estas ekstera naĝejo proksime?	Is there an outdoor pool nearby?	近くに屋外プールはありますか？	附近有户外游泳池吗？	근처에 야외 수영장이 있나요?	Здесь есть поблизости открытый бассейн?
3997	Leisure Time	At the Beach	Ĉu ĉi tie estas rifoj aŭ fortaj fluoj?	Are there any reefs or strong currents here?	このあたりにリーフや強い潮の流れはありますか？	这里有暗礁或急流吗？	이곳에 암초나 강한 조류가 있나요?	Здесь есть рифы или сильные течения?
3998	Leisure Time	At the Beach	Kiom kostas lui surfotabulon?	How much does it cost to hire a surfboard?	サーフボードをレンタルするのにいくらかかりますか？	租一块冲浪板多少钱？	서핑보드를 대여하는 데 비용이 얼마나 드나요?	Сколько стоит аренда доски для сёрфинга?
3999	Leisure Time	At the Beach	Kiom kostas lui akvokostumon por unu tago?	How much does it cost to hire a wetsuit per day?	ウェットスーツを1日レンタルする場合、料金はいくらですか？	租一套潜水服一天多少钱？	하루에 웻슈트를 대여하는 데 비용이 얼마나 드나요?	Сколько стоит аренда гидрокостюма на день?
4000	Leisure Time	At the Beach	Kiom profunde mi povas plonĝi kun ĉi tiu plonĝkostumo?	How deep can I dive using this wetsuit?	このウェットスーツでどのくらいの深さまで潜れますか？	穿着这款潜水服我最多可以潜多深？	이 웻슈트를 착용하고 얼마나 깊이 잠수할 수 있나요?	На какую глубину я могу погружаться в этом гидрокостюме?
4001	Leisure Time	At the Beach	Kiom granda estas la provizo de oksigeno?	How large is the oxygen supply?	酸素の供給量はどれくらいですか？	氧气储备有多大？	산소 공급량은 얼마나 되나요?	Какой запас кислорода?
4002	Leisure Time	At the Beach	Mi ŝatus lui pli grandan boaton	I'd like to hire a larger boat.	もっと大きなボートを借りたいのですが。	我想租一艘更大的船。	더 큰 배를 빌리고 싶어요.	Я бы хотела арендовать лодку побольше.
4003	Leisure Time	At the Beach	Kiom da ĉevalfortoj havas la motoro?	How much horsepower has the engine got?	このエンジンの馬力はどれくらいですか？	这台发动机有多少马力？	이 엔진의 마력은 얼마인가요?	Сколько лошадиных сил в этом двигателе?
4004	Leisure Time	At the Beach	Kian navigacian ekipaĵon havas la boato?	What sort of navigation equipment has the boat got?	この船にはどのような航海機器が備わっていますか？	这艘船配备了哪些导航设备？	이 배에는 어떤 종류의 항해 장비가 갖춰져 있나요?	Какое навигационное оборудование есть на этой лодке?
4005	Leisure Time	At the Beach	Kiam mi devas redoni la boaton?	When do I have to bring the boat back?	ボートはいつまでに返却すればいいですか？	我需要什么时候把船还回来？	보트를 언제까지 반납해야 하나요?	Когда я должен вернуть лодку?
4006	Leisure Time	At the Beach	Ĉu la jaĥto estas asekurita por urĝaj situacioj?	Is the yacht insured in case of emergency?	緊急時にヨットは保険に入っていますか？	游艇在紧急情况下有保险吗？	비상 상황이 발생할 경우 요트에 보험이 가입되어 있나요?	Яхта застрахована на случай аварийной ситуации?
4007	Leisure Time	At the Beach	Ĉu necesas lasi garantiaĵon?	Is it necessary to put down a deposit?	保証金は必要ですか？	需要支付定金吗？	보증금을 꼭 내야 하나요?	Нужно оставлять залог?
4008	Leisure Time	At the Beach	Certiĝu, ke vi havas savveŝton	Make sure you've got a life jacket.	ライフジャケットを必ず着用してください。	一定要穿好救生衣。	구명조끼를 꼭 착용하세요.	Убедитесь, что у вас есть спасательный жилет.
4009	Leisure Time	Sport	Mi ludas tenison	I play tennis.	テニスをします。	我打网球。	저는 테니스를 쳐요.	Я играю в теннис.
4010	Leisure Time	Sport	Ĉu vi povas naĝi?	Can you swim?	泳げますか？	你会游泳吗？	수영할 수 있나요?	Ты умеешь плавать?
4011	Leisure Time	Sport	Kie estas la stadiono?	Where's the stadium?	スタジアムはどこですか？	体育场在哪里？	경기장이 어디에 있나요?	Где находится стадион?
4012	Leisure Time	Sport	Kiu perdis?	Who lost?	誰が負けたの？	谁输了？	누가 졌어요?	Кто проиграл?
4013	Leisure Time	Sport	Kiu venkas?	Who's winning?	どっちが勝ってる？	谁领先？	누가 이기고 있나요?	Кто выигрывает?
4014	Leisure Time	Sport	Estis remizo	It was a draw.	引き分けでした。	打成平局。	무승부였어요.	Была ничья.
4015	Leisure Time	Sport	Ŝi tre ŝatas jogon	She really likes yoga.	彼女はヨガがとても好きです。	她非常喜欢瑜伽。	그녀는 요가를 정말 좋아해요.	Ей очень нравится йога.
4016	Leisure Time	Sport	Ĉu vi volas ludi kun mi?	Do you want to play with me?	一緒に遊ばない？	你想和我一起玩吗？	저랑 같이 놀고 싶으세요?	Ты хочешь сыграть со мной?
4017	Leisure Time	Sport	Ni ludu duope	Let's play doubles.	ダブルスをしましょう。	我们来打双打吧。	복식 경기를 해요.	Давай сыграем двое на двое.
4018	Leisure Time	Sport	Ĉu vi praktikas iun sporton?	Do you play any sport?	何かスポーツをしていますか？	你平时有参加什么运动吗？	운동을 하시나요?	Ты занимаешься каким-нибудь видом спорта?
4019	Leisure Time	Sport	Jes, mi ludas futbalon	Yes, I play football.	はい、サッカーをしています。	是的，我踢足球。	네, 저는 축구를 해요.	Да, я играю в футбол.
4020	Leisure Time	Sport	Kiuj teamoj ludas?	What teams are playing?	どのチームが試合をしていますか？	有哪些队伍在比赛？	어떤 팀들이 경기를 하나요?	Какие команды играют?
4021	Leisure Time	Sport	Kiu servas la pilkon?	Who serves the ball?	誰がサーブを打ちますか？	谁发球？	누가 공을 서브하나요?	Кто подаёт мяч?
4022	Leisure Time	Sport	Kiu estas la arbitro?	Who is the referee?	審判は誰ですか？	裁判是谁？	심판이 누구인가요?	Кто судья?
4023	Leisure Time	Sport	Kiu faris la golon?	Who made the goal?	誰がゴールを決めたのですか？	是谁进的球？	누가 골을 넣었어요?	Кто забил гол?
4024	Leisure Time	Sport	Kia estas la poentaro?	What is the score?	得点はどうなっていますか？	比分是多少？	점수가 어떻게 되나요?	Какой счёт?
4025	Leisure Time	Sport	Kiu venkis?	Who won?	誰が勝ったの？	谁赢了？	누가 이겼나요?	Кто победил?
4026	Leisure Time	Sport	Ĉi tiu teamo venkis per la rezulto 3:1	This team won with the score 3 to 1.	このチームは3対1で勝ちました。	这支队伍以3比1获胜。	이 팀은 3대 1로 승리했습니다.	Эта команда выиграла со счётом 3-1.
4027	Leisure Time	Sport	Tio ne estas justa	That's not fair.	それは不公平だ。	这不公平。	그건 공평하지 않아요.	Это несправедливо.
4028	Leisure Time	Sport	Mi ŝatas ludi ŝakon	I like playing chess.	チェスを指すのが好きです。	我喜欢下棋。	저는 체스 두는 것을 좋아해요.	Мне нравится играть в шахматы.
4029	Leisure Time	Sport	Mi estas membro de gimnastikejo	I'm a member of a gym.	ジムに通っています。	我是一家健身房的会员。	저는 헬스장 회원이에요.	Я хожу в тренажерный зал.
4030	Leisure Time	Sport	Ĉu vi bezonas trejniston?	Do you need a coach?	コーチが必要ですか？	你需要教练吗？	코치가 필요하신가요?	Тебе нужен тренер?
4031	Leisure Time	Sport	Instruu min ludi kriketon	Teach me to play cricket.	クリケットのやり方を教えてください。	教我打板球。	크리켓 하는 법을 가르쳐 주세요.	Научи меня играть в крикет.
4032	Leisure Time	Sport	Kie estas la teniskorto?	Where is the tennis court?	テニスコートはどこですか？	请问网球场在哪里？	테니스장은 어디에 있나요?	Где теннисный корт?
4033	Leisure Time	Sport	Ĉu mi devas kunporti mian propran rakedon?	Do I have to bring my own racket?	自分のラケットを持参する必要がありますか？	我需要自带球拍吗？	라켓을 직접 가져와야 하나요?	Мне нужно принести собственную ракетку?
4034	Leisure Time	Sport	Mi ne interesiĝas pri rugbeo	I'm not interested in rugby.	ラグビーには興味がありません。	我对橄榄球不感兴趣。	저는 럭비에 관심이 없어요.	Я не интересуюсь регби.
4035	Leisure Time	Sport	Mi ne interesiĝas pri usona futbalo	I'm not interested in American football.	アメリカンフットボールには興味がありません。	我对美式橄榄球不感兴趣。	저는 미식축구에 관심이 없어요.	Я не интересуюсь американским футболом.
4036	Leisure Time	Sport	Kie estas la kaso?	Where is the ticket window?	切符売り場はどこですか。	售票窗口在哪里？	매표소가 어디에 있나요?	Где касса?
4037	Leisure Time	Sport	Kiom kostas bileto?	How much does a ticket cost?	チケットはいくらですか？	门票多少钱？	입장권은 얼마인가요?	Сколько стоит билет?
4038	Leisure Time	Sport	Kiam komenciĝas la ludo?	When does the game begin?	試合はいつ始まりますか？	比赛什么时候开始？	경기는 언제 시작하나요?	Когда начинается игра?
4039	Leisure Time	Sport	Kiun teamon vi subtenas?	Which team do you support?	どのチームを応援していますか？	你支持哪支球队？	어느 팀을 응원하세요?	За какую команду ты болеешь?
4040	Leisure Time	Sport	Kiu teamo golis?	Which side scored?	どちらのチームが得点しましたか？	是哪一方得分了？	어느 팀이 득점했나요?	Какая команда забила?
4041	Leisure Time	Sport	Kiu egaligis la poentaron?	Who tied the score?	誰が同点にしましたか？	是谁把比分扳平的？	누가 동점을 만들었나요?	Кто сравнял счёт?
4042	Leisure Time	Sport	Kiom da vetkuroj estos hodiaŭ?	How many races are there today?	今日は何レースありますか？	今天有几场比赛？	오늘 경주는 몇 개나 있나요?	Сколько сегодня будет заездов?
4043	Leisure Time	Sport	Kiom da jaroj havas la ĉevalo?	How old is the horse?	その馬は何歳ですか？	这匹马多大了？	말의 나이는 몇 살인가요?	Сколько лет этой лошади?
4044	Leisure Time	Sport	De kia raso estas ĉi tiu ĉevalo?	What breed is this horse?	この馬の品種は何ですか？	这匹马是什么品种？	이 말의 품종이 무엇인가요?	Какой породы эта лошадь?
4045	Leisure Time	Sport	Ĉu vi ŝatus veti?	Would you like to place a bet?	賭けてみますか？	你想下注吗？	내기를 하시겠어요?	Хотите сделать ставку?
4046	Leisure Time	Sport	Kiu finis unue?	Who finished first?	誰が一番でしたか？	谁第一个完成的？	누가 1등을 했어요?	Кто финишировал первым?
4047	Leisure Time	Sport	Kiu havis la plej bonan rezulton?	Who had the best result?	誰が一番良い結果を出しましたか？	谁的成绩最好？	누가 가장 좋은 결과를 얻었나요?	У кого был лучший результат?
4048	Leisure Time	Sport	Vi ne povas superi ĉi tiun rekordon	You can't beat this record.	この記録は破れません。	你无法打破这个纪录。	이 기록은 깰 수 없어요.	Ты не можешь побить этот рекорд.
4049	Leisure Time	Sport	Ne, mi ne estas aparte sportema	No, I'm not particularly sporty.	いいえ、特にスポーツが得意というわけではありません。	不，我并不是特别喜欢运动。	아니요, 저는 특별히 운동을 좋아하는 편은 아니에요.	Нет, я не особо спортивный.
4050	Leisure Time	Sport	Oni povas lui skiojn kaj botojn	Skis and boots can be hired.	スキーとブーツはレンタルできます。	可以租用滑雪板和滑雪靴。	스키와 부츠를 대여할 수 있습니다.	Лыжи и ботинки можно взять напрокат.
4051	Leisure Time	Sport	Ĉu vi ŝatus iri al flugpilka matĉo?	Would you like to go to a volleyball match?	バレーボールの試合を観に行きませんか？	你想去看一场排球比赛吗？	배구 경기를 보러 가실래요?	Ты бы хотела пойти на волейбольный матч?
4052	Leisure Time	Sport	Li volas iri al manpilka matĉo	He wants to go to a handball match.	彼はハンドボールの試合を見に行きたがっています。	他想去看一场手球比赛。	그는 핸드볼 경기를 보러 가고 싶어해요.	Он бы хотел пойти на матч по гандболу.
4053	Leisure Time	Sport	Mi estas subtenanto de ĉi tiu teamo	I am a supporter of this team.	私はこのチームのサポーターです。	我是这个队的支持者。	저는 이 팀을 응원합니다.	Я фанат этой команды.
4054	Leisure Time	Sport	Kiuj estas la membroj de ĉi tiu basketbala teamo?	Who are the members of the basketball team?	バスケットボールチームのメンバーは誰ですか。	篮球队有哪些成员？	농구팀의 구성원은 누구인가요?	Кто члены этой баскетбольной команды?
4055	Leisure Time	Sport	Kiu teamo portas la flavan uniformon?	Which team is wearing the yellow strip?	黄色いユニフォームを着ているのはどのチームですか？	哪支队伍穿着黄色球衣？	어느 팀이 노란색 유니폼을 입고 있나요?	Какая команда в жёлтой форме?
