PhraseID	TopicName_EN	SubtopicName_EN	Esperanto	English	日本語	中文	한국어	Русский язык
399	Basic Sentences	Congratulations	Gratulon pro la trapaso de via stirekzameno!	Congratulations on passing your driving test!	運転免許試験の合格、おめでとうございます！	恭喜你通过了驾照考试！	운전면허 시험에 합격하신 것을 축하드려요!	Поздравляю тебя с тем, что ты сдал на права!
400	Basic Sentences	Congratulations	Gratulojn pro via novnaskita filineto!	Congratulations on the arrival of your new baby girl!	ご出産おめでとうございます。元気な女の子の誕生、本当におめでとうございます。	恭喜你喜得千金！	새로운 아기 딸의 탄생을 진심으로 축하드려요!	Поздравляю вас с новорождённой малышкой!
401	Basic Sentences	Congratulations	Mi certas, ke vi estos mirindaj gepatroj	I'm sure you will be wonderful parents.	きっと素晴らしいご両親になりますよ。	我相信你们一定会成为很棒的父母。	분명히 두 분은 훌륭한 부모가 되실 거예요.	Я уверена, что вы будете чудесными родителями.
402	Basic Sentences	Congratulations	Ni ĝojas anonci la naskiĝon de nia filo	We are happy to announce the birth of our son.	私たちに男の子が誕生しましたことをご報告いたします。	我们很高兴地宣布，我们的儿子出生了。	저희 아들의 탄생을 기쁘게 알립니다.	Мы рады сообщить о рождении нашего сына.
403	General Conversation	Languages	Mi ŝatas la bengalan	I like Bengali.	ベンガル語が好きです。	我喜欢孟加拉语。	저는 벵골어를 좋아해요.	Мне нравится бенгальский.
404	General Conversation	Languages	Mi parolas la rumanan	I speak Romanian.	私はルーマニア語を話します。	我会说罗马尼亚语。	저는 루마니아어를 할 수 있어요.	Я говорю по-румынски.
405	General Conversation	Languages	Ĉu ŝi parolas la tajan?	Does she speak Thai?	彼女はタイ語を話せますか？	她会说泰语吗？	그녀는 태국어를 할 수 있나요?	Она говорит по-тайски?
406	General Conversation	Languages	Mi lernas la urduon	I'm learning Urdu.	ウルドゥー語を勉強しています。	我正在学习乌尔都语。	저는 우르두어를 배우고 있어요.	Я учу урду.
407	General Conversation	Languages	Mi parolas du lingvojn	I speak two languages.	私は二か国語を話します。	我会说两种语言。	저는 두 가지 언어를 할 수 있어요.	Я говорю на двух языках.
408	General Conversation	Languages	Mi ne parolas la hispanan	I don't speak Spanish.	スペイン語は話せません。	我不会说西班牙语。	저는 스페인어를 하지 못해요.	Я не говорю по-испански.
409	General Conversation	Languages	Ĝi estas facila lingvo	It's an easy language.	簡単な言語です。	这是一门简单的语言。	쉬운 언어예요.	Это простой язык.
410	General Conversation	Languages	Mi lernis ĝin en la lernejo	I learnt it at school.	学校で習いました。	我是在学校学到的。	저는 그것을 학교에서 배웠어요.	Я выучила его в школе.
411	General Conversation	Languages	Mi sekvis kurson	I took a course.	講座を受講しました。	我上了一门课。	저는 강의를 들었어요.	Я прошла курс.
412	General Conversation	Languages	Mi mem lernis ĝin	I taught myself.	独学しました。	我自学的。	저는 독학했어요.	Я выучил его сам.
413	General Conversation	Languages	Kiu parolas la persan?	Who speaks Persian?	ペルシャ語を話すのは誰ですか。	谁会说波斯语？	누가 페르시아어를 사용하나요?	Кто говорит по-персидски?
414	General Conversation	Languages	Ni parolu slovene	Let's speak in Slovenian.	スロベニア語で話しましょう。	让我们用斯洛文尼亚语交流。	슬로베니아어로 대화해 봅시다.	Давай говорить на словенском.
415	General Conversation	Languages	Vi parolas tre bone azerbajĝane	You speak very good Azeri.	あなたはアゼルバイジャン語がとてもお上手ですね。	你的阿塞拜疆语说得很好。	아제르바이잔어를 정말 잘하시네요.	Ты говоришь очень хорошо по-азербайджански.
416	General Conversation	Languages	Ĉu vi parolas la japanan?	Do you speak Japanese?	日本語を話せますか？	你会说日语吗？	일본어를 할 줄 아세요?	Ты говоришь на японском?
417	General Conversation	Languages	Jes, sed mi ne parolas ĝin tre bone	Yes, but I don't speak it very well.	はい、でもあまり上手に話せません。	是的，但我说得不是很好。	네, 하지만 잘 하지는 못해요.	Да, но я говорю на нём не очень хорошо.
418	General Conversation	Languages	Mi simple bezonas praktiki	I just need to practise.	あとは練習するだけです。	我只是需要多练习。	저는 그냥 연습이 필요해요.	Мне просто нужно попрактиковаться.
419	General Conversation	Languages	Mi iom elpraktikiĝis	I'm a little out of practice.	少し勘が鈍っています。	我有点生疏了。	조금 감이 떨어졌어요.	Мне немного не хватает практики.
420	General Conversation	Languages	Mi povas komuniki itale	I can get by in Italian.	イタリア語はなんとか話せます。	我会一点意大利语，能应付基本交流。	저는 이탈리아어로 간단한 의사소통은 할 수 있어요.	Я могу изъясняться по-итальянски.
421	General Conversation	Languages	Via tagaloga estas tre bona	Your Tagalog is very good.	タガログ語がお上手ですね。	你的塔加洛语说得很好。	당신의 타갈로그어 실력이 정말 뛰어나네요.	У тебя очень хороший тагальский.
422	General Conversation	Languages	Mi provas lerni la malajan	I'm trying to learn Malay.	マレー語を勉強しようとしています。	我正在学习马来语。	저는 말레이어를 배우려고 하고 있어요.	Я пытаюсь учить малайский.
423	General Conversation	Languages	Bonvolu paroli latve	Please speak in Latvian.	ラトビア語で話してください。	请用拉脱维亚语交流。	라트비아어로 말씀해 주세요.	Пожалуйста, говори на латвийском.
424	General Conversation	Languages	Mia denaska lingvo estas la norvega	My native language is Norwegian.	私の母語はノルウェー語です。	我的母语是挪威语。	제 모국어는 노르웨이어예요.	Мой родной язык - норвежский.
425	General Conversation	Languages	Kiujn lingvojn vi povas paroli?	What languages can you speak?	どの言語を話せますか？	你会说哪些语言？	어떤 언어를 할 수 있나요?	На каких языках вы можете говорить?
426	General Conversation	Languages	Mi parolas la francan, la hispanan kaj iomete la slovakan	I speak French, Spanish, and a little Slovak.	私はフランス語とスペイン語が話せて、スロバキア語も少し話せます。	我会说法语、西班牙语，还会一点斯洛伐克语。	저는 프랑스어, 스페인어, 그리고 슬로바키아어를 조금 할 수 있어요.	Я говорю на французском, испанском и немного на словацком.
427	General Conversation	Languages	Ĉu iu ĉi tie parolas la svedan?	Does anyone here speak Swedish?	こちらにスウェーデン語を話せる方はいらっしゃいますか？	这里有人会说瑞典语吗？	여기 스웨덴어를 할 수 있는 분 계신가요?	Кто-нибудь здесь говорит по-шведски?
428	General Conversation	Languages	Mi parolas nur tre malmulte la nederlandan	I only speak a very little Dutch.	私はオランダ語がほんの少ししか話せません。	我只会一点点荷兰语。	저는 네덜란드어를 아주 조금만 할 수 있어요.	Я только совсем немного говорю по-голландски.
429	General Conversation	Languages	Kie vi lernis la finnan?	Where did you learn your Finnish?	フィンランド語はどこで習ったのですか？	你是在哪里学的芬兰语？	핀란드어는 어디에서 배우셨나요?	Где ты выучила финский?
430	General Conversation	Languages	Mi perfekte regas la araban lingvon	I've got an excellent command of Arabic.	アラビア語には非常に堪能です。	我精通阿拉伯语。	저는 아랍어를 능숙하게 구사합니다.	Я отлично владею арабским.
431	General Conversation	Languages	Mi ŝatus praktiki mian portugalan	I'd like to practise my Portuguese.	ポルトガル語を練習したいです。	我想练习我的葡萄牙语。	포르투갈어를 연습하고 싶어요.	Я бы хотела попрактиковаться в португальском.
432	General Conversation	Languages	Mi lernas la indonezian jam de unu monato	I've been learning Indonesian for one month.	インドネシア語を勉強し始めてから1ヶ月になります。	我已经学习印尼语一个月了。	저는 인도네시아어를 한 달째 배우고 있어요.	Я изучаю индонезийский один месяц.
433	General Conversation	Making Yourself Understood	Ĉu vi komprenas?	Do you understand?	わかりますか？	你明白了吗？	이해하시나요?	Вы понимаете?
434	General Conversation	Making Yourself Understood	Mi komprenas	I understand.	承知しました。	我明白了。	알겠습니다.	Я понимаю.
435	General Conversation	Making Yourself Understood	Mi ne komprenas	I don't understand.	わかりません。	我不明白。	이해하지 못하겠어요.	Я не понимаю.
436	General Conversation	Making Yourself Understood	Provu diri tion	Try to say it.	言ってみてください。	试着说出来。	한번 말해 보세요.	Попробуй это сказать.
437	General Conversation	Making Yourself Understood	Ĉu vi komprenas la germanan?	Do you understand German?	ドイツ語がわかりますか？	你会德语吗？	독일어를 이해하시나요?	Ты понимаешь немецкий?
438	General Conversation	Making Yourself Understood	Ĉu vi povus ripeti tion?	Can you repeat that?	もう一度言っていただけますか？	你能再说一遍吗？	다시 한 번 말씀해 주시겠어요?	Не могли бы вы повторить?
439	General Conversation	Making Yourself Understood	Ĉu tio estas ĝusta?	Is that right?	それで合っていますか？	这样对吗？	맞나요?	Это правильно?
440	General Conversation	Making Yourself Understood	Ĉu tio estas malĝusta?	Is that wrong?	それは間違っていますか？	这样不对吗？	그게 잘못된 건가요?	Это неправильно?
441	General Conversation	Making Yourself Understood	Kiel ĉi tio nomiĝas?	What's this called?	これは何と呼ばれていますか？	这个叫什么？	이것을 뭐라고 하나요?	Как это называется?
442	General Conversation	Making Yourself Understood	Bonvolu noti ĝin	Please write it down.	書き留めてください。	请写下来。	적어 주세요.	Запиши это пожалуйста.
443	General Conversation	Making Yourself Understood	Mi ne parolas vian lingvon	I do not speak your language.	私はあなたの言葉を話せません。	我不会说你的语言。	저는 당신의 언어를 할 줄 모릅니다.	Я не говорю на вашем языке.
444	General Conversation	Making Yourself Understood	Ĉu vi komprenis, kion mi diris?	Did you understand what I said?	私の言ったこと、わかりましたか？	你明白我说的话了吗？	제가 말한 내용을 이해하셨나요?	Ты понял, что я сказала?
445	General Conversation	Making Yourself Understood	Jes, mi komprenis	Yes, I understood.	はい、理解しました。	好的，我明白了。	네, 이해했습니다.	Да, я понял.
446	General Conversation	Making Yourself Understood	Pardonu, mi ne komprenis	Sorry, I didn't understand.	申し訳ありません、よく分かりませんでした。	抱歉，我没听明白。	죄송해요, 이해하지 못했어요.	Извини, я не поняла.
447	General Conversation	Making Yourself Understood	Kion ĉi tio signifas?	What does this mean?	これはどういう意味ですか？	这是什么意思？	이게 무슨 뜻인가요?	Что это значит?
448	General Conversation	Making Yourself Understood	Mi havas nenian ideon	I've got no idea.	全く分かりません。	我一点头绪都没有。	잘 모르겠어요.	Понятия не имею.
449	General Conversation	Making Yourself Understood	Mi havas akcenton	I've got an accent.	なまりがあります。	我带有口音。	저는 억양이 있어요.	У меня есть акцент.
450	General Conversation	Making Yourself Understood	Ĝi estas malfacila lingvo	It's a hard language.	難しい言語です。	这是一门很难的语言。	어려운 언어예요.	Это сложный язык.
451	General Conversation	Making Yourself Understood	Bonvolu ripeti, mi petas	Say that again, please.	もう一度お願いします。	请再说一遍。	다시 한 번 말씀해 주세요.	Повторите, пожалуйста.
452	General Conversation	Making Yourself Understood	Ĉu vi povas paroli pli malrapide?	Can you speak more slowly?	もう少しゆっくり話していただけますか。	你能说慢一点吗？	좀 더 천천히 말씀해 주시겠어요?	Ты можешь говорить помедленнее?
453	General Conversation	Making Yourself Understood	Kiel oni prononcas ĉi tiun vorton?	How do you pronounce this word?	この単語はどのように発音しますか？	这个词怎么读？	이 단어는 어떻게 발음하나요?	Как произносится это слово?
454	General Conversation	Making Yourself Understood	Ĉu vi povas literumi ĝin?	Can you spell it?	つづりを教えてもらえますか？	你能拼出来吗？	철자 말씀해 주실 수 있나요?	Можешь произнести его по буквам?
455	General Conversation	Making Yourself Understood	Mia korea estas sufiĉe malbona	My Korean is pretty bad.	韓国語はあまり得意ではありません。	我的韩语不太好。	제 한국어 실력은 많이 부족해요.	Мой корейский довольно плохой.
