PhraseID	TopicName_EN	SubtopicName_EN	Esperanto	English	日本語	中文	한국어	Русский язык
181	Basic Sentences	Saying Hello & Goodbye	Ĝis baldaŭ!	See you soon!	またすぐに会いましょう！	回头见！	곧 뵙겠습니다!	До скорого!
182	Basic Sentences	Saying Hello & Goodbye	Mi tuj revenos!	I will be right back!	すぐ戻ります！	我马上回来！	금방 돌아올게요!	Я скоро вернусь!
183	Basic Sentences	Saying Hello & Goodbye	Ĉiuokaze, mi parolos kun vi poste	Anyway, I'll talk to you later.	とにかく、また後で話そう。	那我先不打扰了，回头再聊。	아무튼, 나중에 다시 얘기할게요.	В любом случае, поговорим с тобой позже.
184	Basic Sentences	Saying Hello & Goodbye	Estis agrable renkontiĝi kun vi	It was nice meeting you.	お会いできて嬉しかったです。	很高兴见到你。	만나서 반가웠어요.	Было приятно с вами познакомиться.
185	Basic Sentences	Saying Hello & Goodbye	Estis bone vidi vin	It was good seeing you.	お会いできてよかったです。	很高兴见到你。	만나서 반가웠어요.	Была рада тебя увидеть.
186	Basic Sentences	Saying Hello & Goodbye	Mi antaŭĝojas revidi vin	I'm looking forward to seeing you again.	またお会いできるのを楽しみにしています。	我很期待再次见到你。	다시 뵙게 되기를 기대하고 있어요.	С нетерпением жду следующей встречи с вами.
187	Basic Sentences	Saying Hello & Goodbye	Ni revidiĝos post tri semajnoj	I'll see you in three weeks.	また三週間後に会いましょう。	三周后见。	3주 후에 뵙겠습니다.	Увидимся через три недели.
188	Basic Sentences	Saying Hello & Goodbye	Kiel vi progresas en via nova laboro?	How are you getting on with your new job?	新しい仕事にはもう慣れましたか？	你新工作的进展怎么样？	새로운 직장에는 잘 적응하고 계신가요?	Как вы справляетесь с новой работой?
189	Basic Sentences	Saying Hello & Goodbye	Bonvolu transdoni miajn korajn salutojn al via patro	Please give my kind regards to your father.	お父様によろしくお伝えください。	请代我向你父亲问好。	아버님께 안부 전해 주세요.	Пожалуйста, передайте мои наилучшие пожелания своему отцу.
190	Basic Sentences	Saying Hello & Goodbye	Delonge ni ne vidiĝis	Long time no see.	お久しぶりです。	好久不见。	오랜만이에요.	Давно не виделись.
191	Basic Sentences	Good Wishes	Bonŝancon!	Good luck!	頑張って！	祝你好运！	행운을 빌어요!	Удачи!
192	Basic Sentences	Good Wishes	Ankaŭ al vi!	Same to you!	あなたもね！	你也是！	당신도요!	Взаимно!
193	Basic Sentences	Good Wishes	Amuziĝu!	Have fun!	楽しんでね！	玩得开心！	즐겁게 보내세요!	Хорошо повеселиться!
194	Basic Sentences	Good Wishes	Zorgu pri vi!	Take care!	お元気で！	保重！	안녕히 계세요!	Береги себя!
195	Basic Sentences	Good Wishes	Bonan tagon!	Have a nice day!	良い一日をお過ごしください。	祝你今天愉快！	좋은 하루 보내세요!	Хорошего дня!
196	Basic Sentences	Good Wishes	Dankon, ankaŭ al vi!	Thanks, you too!	ありがとうございます。あなたもどうぞ！	谢谢，你也是！	감사합니다, 좋은 하루 보내세요!	Спасибо, и тебе!
197	Basic Sentences	Good Wishes	Ĉion plej bonan!	All the best!	ご健闘をお祈りします！	祝一切顺利！	행운을 빕니다!	Всего наилучшего!
198	Basic Sentences	Good Wishes	Sanon!	Bless you!	お大事に！	保重！	몸조심하세요!	Будь здоров!
199	Basic Sentences	Good Wishes	Resaniĝu baldaŭ!	Get well soon!	お大事にしてください。	早日康复！	빨리 쾌차하세요!	Поправляйся скорее!
200	Basic Sentences	Good Wishes	Je via sano!	Cheers!	乾杯！	干杯！	건배!	Будем здоровы!
201	Basic Sentences	Good Wishes	Dormu bone!	Sleep well!	おやすみなさい。	晚安，祝你睡个好觉！	편안한 밤 되세요!	Спи крепко!
202	Basic Sentences	Good Wishes	Mi ĝojas aŭdi tion	Glad to hear it.	それを聞いてうれしいです。	很高兴听到这个消息。	그렇게 들으니 기쁘네요.	Рад это слышать.
203	Basic Sentences	Good Wishes	Bonan vojaĝon!	Enjoy your trip!	良いご旅行を！	旅途愉快！	즐거운 여행 되세요!	Хорошей тебе поездки!
204	Basic Sentences	Good Wishes	Bonan amuzon!	Have a good time!	楽しんでください！	玩得开心！	즐거운 시간 보내세요!	Желаю хорошо провести время!
205	Basic Sentences	Good Wishes	Agrablan nokton!	Have a great night!	素敵な夜をお過ごしください。	祝你晚上愉快！	좋은 밤 되세요!	Приятно провести ночь!
206	Basic Sentences	Good Wishes	Bonan semajnfinon!	Have a good weekend!	良い週末をお過ごしください。	周末愉快！	좋은 주말 보내세요!	Хороших выходных!
207	Basic Sentences	Good Wishes	Mi deziras al vi sanon	I wish you health.	ご健康をお祈りしています。	祝你健康。	건강하시길 바랍니다.	Желаю тебе здоровья.
208	Basic Sentences	Good Wishes	Mi deziras al vi feliĉon	I wish you happiness.	あなたの幸せを願っています。	祝你幸福。	행복하시길 바랍니다.	Желаю тебе счастья.
209	Basic Sentences	Good Wishes	Ke ĉiuj viaj deziroj plenumiĝu!	May all your wishes come true.	あなたの願いがすべて叶いますように。	愿你心想事成。	당신의 모든 소원이 이루어지길 바랍니다.	Пусть все твои желания исполнятся.
210	Basic Sentences	Good Wishes	Ni tostu por vi!	Let's make a toast to you!	あなたに乾杯しましょう！	让我们为你干杯！	당신을 위해 건배합시다!	Давайте поднимем тост за вас!
211	Basic Sentences	Good Wishes	Bonan nokton kaj dolĉajn sonĝojn!	Good night and sweet dreams!	おやすみなさい、いい夢を。	晚安，祝你做个好梦！	좋은 밤 되시고, 편안한 꿈 꾸세요!	Спокойной ночи и приятных снов!
212	Basic Sentences	Good Wishes	Mi esperas, ke ĉiuj viaj revoj realiĝos	I hope all your dreams come true.	あなたのすべての夢が叶いますように。	希望你所有的梦想都能实现。	당신의 모든 꿈이 이루어지길 바랍니다.	Надеюсь, все твои мечты исполнятся.
213	Basic Sentences	Good Wishes	Mi deziras al vi longan kaj feliĉan vivon!	I wish you a long and happy life!	あなたの人生が長く、幸せでありますように。	祝你长命百岁，幸福安康！	오래오래 행복하게 사시길 바랍니다!	Желаю тебе долгой и счастливой жизни!
214	Basic Sentences	Good Wishes	Mi deziras al vi sukceson en ĉio, kion vi faras	I wish you success in everything you do.	あなたのすべてのご活躍をお祈りしています。	祝你事事顺利，万事如意。	하시는 모든 일이 잘 되시길 바랍니다.	Желаю тебе успехов во всех делах.
215	Basic Sentences	Good Wishes	Mi deziras al vi feliĉon en via speciala tago	Wishing you happiness on your special day.	あなたの特別な日が幸せで満ちあふれますように。	祝你在这个特别的日子里幸福快乐。	특별한 날에 행복이 가득하시길 바랍니다.	Желаю тебе счастья в этот особый день.
216	Basic Sentences	Good Wishes	Mi ŝatus proponi toston por mia filo	I'd like to propose a toast to my son.	息子に乾杯を捧げたいと思います。	我想为我的儿子敬一杯。	제 아들에게 건배를 제안하고 싶습니다.	Я бы хотел предложить тост за своего сына.
217	Basic Sentences	Good Wishes	Kun via permeso, mi volus diri kelkajn vortojn	With your permission, I'd like to say a few words.	もしよろしければ、少しお話しさせていただきたいと思います。	如果您允许的话，我想说几句话。	허락해 주신다면 몇 말씀 드리고 싶습니다.	С вашего разрешения, я бы хотела сказать несколько слов.
218	Basic Sentences	Good Wishes	Bonŝancon por via unua tago en la lernejo!	Good luck on your first day at school.	初めての登校、頑張ってね。	祝你开学第一天顺利。	학교 첫날 잘 보내길 바랄게요.	Удачного тебе первого дня в школе.
219	Basic Sentences	Good Wishes	Bonŝancon en via nova laboro!	Good luck on your new job!	新しいお仕事、頑張ってくださいね！	祝你新工作顺利！	새로운 직장에서 행운을 빌어요!	Удачи на новой работе!
220	Basic Sentences	Good Wishes	Mi esperas, ke vi baldaŭ fartos pli bone	I hope you feel better soon.	どうか早く良くなりますように。	希望你早日康复。	얼른 나아지시길 바랍니다.	Я надеюсь, тебе скоро станет лучше.
221	Basic Sentences	Good Wishes	Bonan vojaĝon hejmen!	Have a safe journey home!	どうぞお気をつけてお帰りください。	一路平安！	안전하게 귀가하세요!	Лёгкой дороги назад!
222	Basic Sentences	Thanks	Dankon	Thank you.	ありがとうございます。	谢谢你。	감사합니다.	Спасибо.
223	Basic Sentences	Thanks	Nedankinde	You're welcome.	どういたしまして。	不客气。	천만에요.	Пожалуйста.
224	Basic Sentences	Thanks	Ne, dankon	No, thanks.	いいえ、結構です。	不用了，谢谢。	아니요, 괜찮아요.	Нет, спасибо.
225	Basic Sentences	Thanks	Mi ĝojas helpi	Happy to help.	お手伝いできてうれしいです。	很乐意帮忙。	기꺼이 도와드릴게요.	Рад помочь.
226	Basic Sentences	Thanks	Multan dankon	Thank you very much.	ありがとうございます。	非常感谢。	정말 감사합니다.	Большое спасибо.
227	Basic Sentences	Thanks	Nedankinde	Don't mention it.	どういたしまして。	不用谢。	별말씀을요.	Не стоит благодарности.
228	Basic Sentences	Thanks	Tio estas tre afabla de vi	That's very kind of you.	ご親切にありがとうございます。	你真是太好了。	정말 친절하시네요.	Это очень мило с твоей стороны.
229	Basic Sentences	Thanks	Dankon, ke vi venis	Thanks for coming.	来てくれてありがとう。	感谢您的到来。	와 주셔서 감사합니다.	Спасибо, что пришёл.
230	Basic Sentences	Thanks	Dankon pro via gastamo	Thanks for your hospitality.	ご親切にしていただき、ありがとうございました。	感谢您的热情款待。	환대해 주셔서 감사합니다.	Спасибо за гостеприимство.
231	Basic Sentences	Thanks	Dankon pro via donaco	Thanks for your present.	プレゼントをありがとうございます。	谢谢你的礼物。	선물 주셔서 감사합니다.	Спасибо за подарок.
232	Basic Sentences	Thanks	Dankon, ke vi tiel diris	Thank you for saying so.	そう言っていただき、ありがとうございます。	谢谢你的认可。	그렇게 말씀해 주셔서 감사합니다.	Спасибо тебе за такие слова.
233	Basic Sentences	Thanks	Ne ĝenu vin	Don't bother.	気にしないで。	不用麻烦了。	신경 쓰지 마세요.	Не стоит беспокоиться.
234	Basic Sentences	Thanks	Mi fartas bone, dankon	I'm good, thanks.	元気です、ありがとうございます。	我很好，谢谢。	저는 괜찮아요, 감사합니다.	Я хорошо, спасибо.
235	Basic Sentences	Thanks	Dankon pro via helpo	Thanks for your help.	ご協力いただきありがとうございます。	谢谢你的帮助。	도와주셔서 감사합니다.	Спасибо тебе за помощь.
236	Basic Sentences	Thanks	Tute nenio	It's nothing at all.	全然気にしないでください。	没什么。	전혀 아무것도 아니에요.	Не за что.
237	Basic Sentences	Thanks	Dankon pro ĉio	Thanks for everything.	いろいろとありがとうございました。	谢谢你的一切。	모든 것에 감사드립니다.	Спасибо за всё.
238	Basic Sentences	Thanks	Dankon pro via komplimento	Thank you for your compliment.	お褒めいただき、ありがとうございます。	谢谢你的夸奖。	칭찬해 주셔서 감사합니다.	Спасибо вам за комплимент.
239	Basic Sentences	Thanks	Mi estos eterne dankema al vi	I'll forever be grateful.	心から感謝し続けます。	我会永远心怀感激。	영원히 감사할 거예요.	Я буду тебе бесконечно благодарен.
240	Basic Sentences	Thanks	Tio estis la plej malmulto, kion mi povis fari	It was the least I could do.	せめてこれくらいはさせてください。	这是我力所能及的事。	제가 할 수 있는 최소한의 일이었어요.	Это было меньшее, что я мог сделать.
241	Basic Sentences	Thanks	Estas plezuro	It's a pleasure.	どういたしまして。	不客气。	별말씀을요.	Не стоит благодарности.
242	Basic Sentences	Thanks	Mi ne povas sufiĉe danki vin	I can't thank you enough.	感謝してもしきれません。	我真是感激不尽。	정말 감사드려요.	Я даже не знаю как вас благодарить.
243	Basic Sentences	Thanks	Kontraŭe: estas mi, kiu devus danki vin!	On the contrary: I should be thanking you!	むしろ、こちらこそお礼を言うべきです！	恰恰相反，应该是我感谢你才对！	오히려 제가 감사드려야죠!	Наоборот, это мне стоило бы вас благодарить!
244	Basic Sentences	Thanks	Mi dankas pro via tempo	I appreciate your time.	お時間をいただき、ありがとうございます。	感谢您的宝贵时间。	시간 내주셔서 감사합니다.	Спасибо за уделённое время.
245	Basic Sentences	Thanks	Vi estas tre malavara	You're very generous.	とてもご親切ですね。	你真慷慨。	정말 너그러우시네요.	Вы очень щедры.
246	Basic Sentences	Thanks	Dankon, mi pasigis bonegan vesperon	Thanks, I had a great evening.	ありがとう、とても楽しい夜を過ごせました。	谢谢你，今晚我过得很愉快。	감사합니다, 정말 즐거운 저녁이었어요.	Спасибо, я провёл отличный вечер.
247	Basic Sentences	Thanks	Mi ŝatus diri, kiel dankema mi estas al vi	I'd like to say how grateful I am to you.	あなたに心から感謝しています。	我想表达我对你的感激之情。	당신께 얼마나 감사한지 말씀드리고 싶어요.	Я бы хотел сказать, как я вам благодарен.
248	Basic Sentences	Thanks	Mi estas tre dankema al vi	I'm very much obliged to you.	本当に感謝しています。	非常感谢您。	정말 감사드립니다.	Я очень вам обязана.
249	Basic Sentences	Thanks	Estis plezuro por mi tion fari	I am pleased to do so.	喜んでそうさせていただきます。	我很乐意这样做。	기꺼이 그렇게 하겠습니다.	Мне было приятно это сделать.
250	Basic Sentences	Thanks	Mi neniam forgesos, kion vi faris por mi	I will never forget what you have done for me.	あなたが私のためにしてくれたことは、決して忘れません。	我永远不会忘记你为我所做的一切。	당신이 저에게 해주신 일을 절대 잊지 않을 거예요.	Я никогда не забуду, что ты для меня сделал.
251	Basic Sentences	Thanks	Vi farus la samon por mi	You would have done the same for me.	あなたもきっと私に同じことをしてくれたはずです。	你也会为我做同样的事。	당신도 저라면 똑같이 해줬을 거예요.	Ты бы сделала для меня то же самое.
252	Basic Sentences	Thanks	Tio vere ne estas necesa	It's really not necessary.	本当にそこまでする必要はありません。	真的没必要。	정말 그럴 필요 없어요.	В этом действительно нет необходимости.
253	Basic Sentences	Thanks	Dankon pro la ĉarma vespero!	Thank you for a lovely evening!	素敵な夜をありがとうございました。	谢谢你带给我一个美好的夜晚！	즐거운 저녁 보내게 해주셔서 감사합니다!	Спасибо тебе за чудесный вечер!
254	Basic Sentences	Thanks	Mi bone amuziĝis hodiaŭ, dankon	I enjoyed myself today, thank you.	今日はとても楽しかったです。ありがとうございました。	今天过得很开心，谢谢你。	오늘 정말 즐거웠어요, 감사합니다.	Я отлично провела время сегодня, спасибо.
255	Basic Sentences	Thanks	Mi tre aprezas viajn afablajn vortojn	I greatly appreciate your nice words.	温かいお言葉をいただき、心より感謝いたします。	非常感谢您的美言。	좋은 말씀 해주셔서 진심으로 감사드립니다.	Я очень ценю твои добрые слова.
