PhraseID	TopicName_EN	SubtopicName_EN	Esperanto	English	日本語	中文	한국어	Русский язык
4483	Services	Repairs	Ĉu vi havas baterion por ĉi tio?	Have you got a battery for this?	これに使える電池はありますか？	你有这个的电池吗？	이것에 맞는 배터리가 있나요?	У вас есть к нему батарейка?
4484	Services	Repairs	Ĉu vi bonvolus ŝanĝi la baterion en mia horloĝo?	Would you please change the battery in my watch?	時計の電池を交換していただけますか。	请帮我换一下手表的电池好吗？	제 시계의 배터리를 교체해 주시겠어요?	Не могли бы вы, пожалуйста, поменять батарейку в моих часах?
4485	Services	Repairs	Io ne estas en ordo kun mia horloĝo	There's something wrong with my watch.	私の時計の調子が悪いです。	我的手表好像有点问题。	제 시계에 뭔가 이상이 있어요.	Что-то не в порядке с моими часами.
4486	Services	Repairs	Kie estas la plej proksima ŝuriparejo?	Where is the nearest shoe repair shop?	一番近い靴の修理屋はどこですか？	最近的修鞋店在哪里？	가장 가까운 구두 수선점이 어디에 있나요?	Где ближайшая обувная мастерская?
4487	Services	Repairs	Ĉu vi povus almeti novajn plandumojn al ĉi tiuj ŝuoj por mi?	Could you put new soles on these shoes for me?	この靴のソールを新しく張り替えていただけますか？	你能帮我给这双鞋换个新鞋底吗？	이 신발에 새 밑창을 달아주실 수 있나요?	Не могли бы вы поставить мне новую подошву на эти ботинки?
4488	Services	Repairs	Kiom longe daŭros la riparoj?	How long will the repairs take?	修理にはどれくらい時間がかかりますか。	维修需要多长时间？	수리는 얼마나 걸릴까요?	Сколько времени займёт ремонт?
4489	Services	Repairs	Ni bezonos unu horon por ripari ĝin	It will take us an hour to repair it.	修理には1時間かかります。	我们修好它需要一个小时。	수리하는 데 한 시간이 걸릴 거예요.	Его починка займёт у нас час.
4490	Services	Repairs	La riparado daŭros iom da tempo	The repairs will take some time.	修理にはしばらく時間がかかります。	维修需要一些时间。	수리에 시간이 좀 걸릴 거예요.	Ремонт займёт некоторое время.
4491	Services	Repairs	Mi povas fari tion tuj	I can do it straight away.	すぐに対応できます。	我现在就可以做。	바로 할 수 있어요.	Я могу это сделать прямо сейчас.
4492	Services	Repairs	Vi povas preni ĝin morgaŭ	You can pick it up tomorrow.	明日お受け取りいただけます。	你可以明天来取。	내일 찾아가시면 됩니다.	Вы можете забрать его завтра.
4493	Services	Repairs	Mi ne povos fari tion dum almenaŭ du semajnoj	I won't be able to do it for a fortnight.	2週間はできそうにありません。	我两个星期内都没法做这件事。	2주 동안은 할 수 없을 것 같아요.	Я не смогу это сделать ещё по меньшей мере две недели.
4494	Services	Repairs	Mi timas, ke ĝi ne estas riparebla	I'm afraid it can't be fixed.	申し訳ありませんが、修理は難しいようです。	恐怕这个问题无法修复。	유감스럽지만 이건 고칠 수 없을 것 같아요.	Боюсь, его нельзя починить.
4495	Services	Repairs	Ĉu riparoj estas inkluzivitaj en la garantio?	Are repairs included in the guarantee?	修理は保証に含まれていますか？	维修是否包含在保修范围内？	수리도 보증에 포함되나요?	Ремонт входит в гарантию?
4496	Services	Repairs	La riparoj ne estas kovrataj de la garantio	The repairs are not covered by the guarantee.	修理は保証の対象外です。	这些维修不在保修范围内。	수리는 보증 대상에 포함되지 않습니다.	Ремонт не покрывается гарантией.
4497	Services	Repairs	Ni devas resendi ĝin al la fabrikanto	We have to send it back to the manufacturer.	メーカーに返送しなければなりません。	我们得把它退回给制造商。	제조사에 다시 보내야 합니다.	Нам придётся отправить его обратно изготовителю.
4498	Health	At the Doctor	Mi ŝatus kontrolekzamenon	I'd like a check-up.	健康診断をお願いしたいのですが。	我想做个检查。	건강 검진을 받고 싶어요.	Я бы хотела пройти осмотр.
4499	Health	At the Doctor	Doloras ĉi tie	It hurts here.	ここが痛いです。	这里疼。	여기가 아파요.	Болит здесь.
4500	Health	At the Doctor	Ĉu doloras al vi?	Are you in pain?	痛みはありますか？	你感觉疼吗？	아프신가요?	Вам больно?
4501	Health	At the Doctor	Ĉu vi kapturnas?	Are you dizzy?	めまいがしますか？	你头晕吗？	어지러우세요?	У вас кружится голова?
4502	Health	At the Doctor	Tusu, mi petas	Cough, please.	咳をしてください。	请咳嗽一下。	기침해 주세요.	Покашляйте, пожалуйста.
4503	Health	At the Doctor	Malstreĉiĝu	Relax.	リラックスして。	放轻松。	편하게 계세요.	Расслабьтесь.
4504	Health	At the Doctor	Kio malbonas ĉe mi, doktoro?	What is wrong with me, doctor?	先生、私の体はどうなっているのでしょうか？	医生，我到底怎么了？	저에게 뭐가 잘못된 건가요, 의사 선생님?	Что со мной, доктор?
4505	Health	At the Doctor	Ĉu mi povas rigardi?	Can I have a look?	見せてもらえますか？	我可以看一下吗？	제가 한번 볼 수 있을까요?	Я могу взглянуть?
4506	Health	At the Doctor	Ĉu vi sentas vin malsana?	Do you feel ill?	気分が悪いですか？	你不舒服吗？	몸이 안 좋으신가요?	Вы плохо себя чувствуете?
4507	Health	At the Doctor	Ĉu vi fartas pli bone?	Do you feel better?	気分は良くなりましたか？	你感觉好些了吗？	좀 나아지셨어요?	Вы лучше себя чувствуете?
4508	Health	At the Doctor	Al mi fariĝis pli malbone	It has got worse.	さらに悪化しました。	情况变得更糟了。	더 악화됐어요.	Мне стало хуже.
4509	Health	At the Doctor	Estas same kiel antaŭe	It's the same as before.	以前と同じです。	和以前一样。	예전과 똑같아요.	Так же, как раньше.
4510	Health	At the Doctor	Ĉu vi havas iujn alergiojn?	Have you got any allergies?	アレルギーはありますか？	你有过敏史吗？	알레르기가 있으신가요?	У вас есть на что-либо аллергия?
4511	Health	At the Doctor	Mi estas alergia al poleno	I'm allergic to pollen.	私は花粉症です。	我对花粉过敏。	저는 꽃가루 알레르기가 있어요.	У меня аллергия на пыльцу.
4512	Health	At the Doctor	Mi estas alergia al antibiotikoj	I'm allergic to antibiotics.	私は抗生物質にアレルギーがあります。	我对抗生素过敏。	저는 항생제에 알레르기가 있어요.	У меня аллергия на антибиотики.
4513	Health	At the Doctor	Ĉu vi prenas iujn medikamentojn?	Do you take any medications?	何かお薬を服用されていますか？	您现在有在服用任何药物吗？	복용 중인 약이 있으신가요?	Вы принимаете какие-нибудь лекарства?
4514	Health	At the Doctor	Kiel ofte vi trinkas?	How often do you drink?	どのくらいの頻度でお酒を飲みますか？	你多久喝一次酒？	얼마나 자주 술을 드시나요?	Как часто вы выпиваете?
4515	Health	At the Doctor	Mi dietas	I am on a diet.	ダイエット中です。	我正在节食。	저는 다이어트 중이에요.	Я на диете.
4516	Health	At the Doctor	Mi bezonas fari rentgenon	I need to take an X-ray.	レントゲンを撮る必要があります。	我需要拍个X光片。	엑스레이를 촬영해야 합니다.	Мне нужно сделать рентген.
4517	Health	At the Doctor	Mi havas alergian reakcion	I'm having an allergic reaction.	アレルギー反応が出ています。	我出现过敏反应了。	알레르기 반응이 나타나고 있어요.	У меня аллергическая реакция.
4518	Health	At the Doctor	Ĉu vi faras aŭdotestojn?	Do you do hearing tests?	聴力検査は行っていますか？	你们做听力测试吗？	청력 검사를 하시나요?	Вы делаете проверку слуха?
4519	Health	At the Doctor	Kie estas la rentgenejo?	Where's the X-ray room?	レントゲン室はどこですか？	请问X光室在哪里？	엑스레이실이 어디에 있나요?	Где рентгеновский кабинет?
4520	Health	At the Doctor	Mi bezonas medicinan konsulton	I need a medical consultation.	医療相談を受けたいです。	我需要看医生。	진료 상담이 필요합니다.	Мне нужна консультация врача.
4521	Health	At the Doctor	Kio okazis al vi?	What happened to you?	どうしたの？	你怎么了？	무슨 일이 있었어요?	Что с вами случилось?
4522	Health	At the Doctor	Ĉu vi fartas bone?	Are you feeling alright?	体調は大丈夫ですか？	你还好吗？	괜찮으세요?	Вы нормально себя чувствуете?
4523	Health	At the Doctor	Kiam vi eksentis vin malbone?	When did you feel bad?	いつ気分が悪くなりましたか？	你是什么时候感觉不舒服的？	언제 기분이 나빴나요?	Когда вам стало плохо?
4524	Health	At the Doctor	Kiam doloras?	When does it hurt?	いつ痛みますか？	什么时候会疼？	언제 아프세요?	Когда болит?
4525	Health	At the Doctor	Doloras pli nokte	It hurts more at night.	夜になると痛みが強くなります。	晚上会更疼。	밤이 되면 더 아파요.	Болит больше ночью.
4526	Health	At the Doctor	Ĝi doloras konstante	It hurts constantly.	ずっと痛みが続いています。	一直很痛。	계속 아파요.	Болит постоянно.
4527	Health	At the Doctor	Ĝi doloras nur fojfoje	It only hurts now and then.	今は時々だけ痛みます。	只是偶尔会疼。	가끔씩만 아파요.	Болит только время от времени.
4528	Health	At the Doctor	Kiujn medikamentojn vi prenas?	What medications do you take?	どんなお薬を服用されていますか？	你正在服用哪些药物？	어떤 약을 복용하고 계신가요?	Какие лекарства вы принимаете?
4529	Health	At the Doctor	Mi prenas ĉi tiun medikamenton	I am taking this medicine.	この薬を飲んでいます。	我正在服用这种药。	저는 이 약을 복용하고 있어요.	Я принимаю это лекарство.
4530	Health	At the Doctor	Vi devos fari analizojn	You have to do some tests.	いくつか検査を受けていただく必要があります。	你需要做一些检查。	테스트를 몇 가지 진행해야 합니다.	Вам придётся сдать анализы.
4531	Health	At the Doctor	Mi ne havas malsanasekuron	I haven't got health insurance.	健康保険に入っていません。	我没有医疗保险。	저는 건강 보험이 없어요.	У меня нет медицинской страховки.
4532	Health	At the Doctor	Kiu estas via sangogrupo?	What is your blood group?	あなたの血液型は何ですか？	你的血型是什么？	혈액형이 어떻게 되세요?	Какая у вас группа крови?
4533	Health	At the Doctor	Mia sangogrupo estas O negativa	My blood group is 0 negative.	私の血液型はO型のRhマイナスです。	我的血型是O型阴性。	제 혈액형은 O형 음성입니다.	Моя группа крови 1 отрицательная.
4534	Health	At the Doctor	Mia sangogrupo estas O-pozitiva	My blood group is 0 positive.	私の血液型はO型のプラスです。	我的血型是O型阳性。	제 혈액형은 O형 양성입니다.	Моя группа крови 1 положительная.
4535	Health	At the Doctor	Mi pensas, ke mi eble estas graveda	I think I might be pregnant.	妊娠しているかもしれません。	我觉得我可能怀孕了。	저는 임신한 것 같아요.	Думаю, я, возможно, беременна.
4536	Health	At the Doctor	Kiuj estas la akceptohoroj?	What are the consultation hours?	ご相談の受付時間はいつですか？	请问咨询时间是几点？	상담 시간은 언제인가요?	Какие приёмные часы?
4537	Health	At the Doctor	Ĉu vi havas kuracistojn, kiuj parolas la kmeran?	Have you got any doctors who speak Khmer?	クメール語を話せる医師はいますか？	你们有会说高棉语的医生吗？	크메르어를 구사하는 의사가 있나요?	У вас есть врачи, которые говорят на кхмерском?
4538	Health	At the Doctor	Mi ŝatus esti ekzamenata de virino	I would like to be examined by a woman.	女性の先生に診ていただきたいです。	我希望由女性医生为我检查。	여성 의료진에게 진료를 받고 싶어요.	Я бы хотела, чтобы меня осмотрела женщина.
4539	Health	At the Doctor	La vundo ne estas profunda	The wound is not deep.	傷は深くありません。	伤口不深。	상처가 깊지 않아요.	Рана неглубокая.
4540	Health	At the Doctor	Bonvolu dezinfekti ĝin	Disinfect it, please.	消毒してください。	请帮我消毒一下。	소독해 주세요.	Пожалуйста, продезинфицируйте её.
4541	Health	At the Doctor	Kioma estas mia temperaturo?	What's my temperature?	私の体温は何度ですか？	我的体温是多少？	제 체온이 얼마인가요?	Какая у меня температура?
4542	Health	At the Doctor	Via temperaturo estas normala	Your temperature's normal.	体温は正常です。	你的体温正常。	체온이 정상입니다.	У вас нормальная температура.
4543	Health	At the Doctor	Via temperaturo estas iom alta	Your temperature's a little high.	少し熱がありますね。	你的体温有点偏高。	체온이 조금 높아요.	У вас немного повышена температура.
4544	Health	At the Doctor	Ĉu doloras kiam vi glutas?	Does it hurt when you swallow?	飲み込むときに痛みますか？	你吞咽时会感到疼痛吗？	삼킬 때 아프신가요?	Больно глотать?
4545	Health	At the Doctor	Ĉu doloras, kiam mi premas ĉi tie?	Does it hurt when I press here?	ここを押すと痛みますか？	我按这里的时候会疼吗？	여기를 누르면 아프신가요?	Больно, когда я здесь нажимаю?
4546	Health	At the Doctor	Ĉu doloras, kiam mi tuŝas ĉi tie?	Does it hurt when I touch it here?	ここを触ると痛みますか？	我按这里的时候会疼吗？	여기를 만지면 아프신가요?	Больно, когда я здесь дотрагиваюсь?
4547	Health	At the Doctor	Ĉu vi povus suprenfaldi vian manikon?	Could you roll up your sleeve?	袖をまくっていただけますか。	请把袖子卷起来。	소매를 걷어 올려 주시겠어요?	Не могли бы вы закатать рукав?
4548	Health	At the Doctor	Mi mezuros vian sangopremon	I'm going to take your blood pressure.	血圧を測りますね。	我现在要帮你量一下血压。	혈압을 측정하겠습니다.	Я собираюсь измерить ваше артериальное давление.
4549	Health	At the Doctor	Via sangopremo estas tre alta	Your blood pressure's very high.	血圧がとても高いですね。	你的血压很高。	혈압이 매우 높아요.	У вас очень высокое артериальное давление.
4550	Health	At the Doctor	Via sangopremo estas sufiĉe malalta	Your blood pressure's quite low.	血圧がかなり低いですね。	你的血压有点低。	혈압이 꽤 낮아요.	У вас довольно низкое артериальное давление.
4551	Health	At the Doctor	Mi bezonas iom pli da insulino	I need some more insulin.	インスリンをもう少し必要としています。	我需要再补充一些胰岛素。	인슐린이 좀 더 필요해요.	Мне нужен ещё инсулин.
4552	Health	At the Doctor	Mi bezonas recepton por trankviligilo	I need a prescription for a tranquillizer.	精神安定剤の処方をお願いします。	我需要开一份镇静剂的处方。	진정제 처방이 필요합니다.	Мне нужен рецепт на успокоительное.
4553	Health	At the Doctor	Ĉu oni antaŭe kuracis vin pro tio?	Have you previously been treated for it?	これまでにその治療を受けたことはありますか？	你之前接受过相关治疗吗？	이전에 이에 대한 치료를 받은 적이 있으신가요?	Вас раньше от этого лечили?
4554	Health	At the Doctor	Antaŭe oni kuracis min pro ulcero	I have previously received treatment for an ulcer.	以前、潰瘍の治療を受けたことがあります。	我以前接受过溃疡治疗。	저는 이전에 궤양 치료를 받은 적이 있습니다.	Раньше меня лечили от язвы.
4555	Health	At the Doctor	Ĉu vi dormas surdorse aŭ surventre?	Do you sleep on your back or your front?	仰向けで寝ますか、それともうつ伏せで寝ますか？	你是仰睡还是趴睡？	등을 대고 주무시나요, 아니면 엎드려서 주무시나요?	Вы спите на спине или на животе?
