PhraseID	TopicName_EN	SubtopicName_EN	Esperanto	English	日本語	中文	한국어	Русский язык
4373	Services	At the Beauty Salon	Tondon kaj razon, mi petas	Haircut and shave, please.	カットとシェービングをお願いします。	请帮我理发和刮胡子。	머리 다듬고 면도해 주세요.	Постригите и побрейте, пожалуйста.
4374	Services	At the Beauty Salon	Kiom mallonge vi ŝatus ilin?	How short would you like it?	どのくらいの長さをご希望ですか？	你希望多简短？	얼마나 짧게 해드릴까요?	Насколько коротко вы бы хотели их постричь?
4375	Services	At the Beauty Salon	Ne tro mallonge	Not too short.	短すぎないようにしてください。	不要太简短。	너무 짧지 않게 해주세요.	Не слишком коротко.
4376	Services	At the Beauty Salon	Tondu pli mallonge, mi petas	Cut it short, please.	手短にお願いします。	请简明扼要。	간단하게 말씀해 주세요.	Постригите покороче, пожалуйста.
4377	Services	At the Beauty Salon	Razu tute kalve	Completely shaved.	完全に剃られている	全身剃光	완전히 면도했어요.	Побрейте налысо.
4378	Services	At the Beauty Salon	Ĉu vi havas disigon?	Have you got a parting?	分け目はありますか？	你有分发线吗？	가르마가 있으신가요?	У вас есть пробор?
4379	Services	At the Beauty Salon	Kiun koloron vi preferas?	What colour do you prefer?	どの色がお好みですか？	你喜欢什么颜色？	어떤 색을 선호하세요?	Какой цвет вы предпочитаете?
4380	Services	At the Beauty Salon	Bonvolu formi miajn brovojn	Please shape my eyebrows.	眉を整えてください。	请帮我修一下眉毛。	제 눈썹을 다듬어 주세요.	Пожалуйста, придайте форму моим бровям.
4381	Services	At the Beauty Salon	Ĉu vi povas akcepti min nun?	Are you able to see me now?	今、私のことが見えますか？	你现在能看到我了吗？	지금 저를 볼 수 있나요?	Вы можете принять меня сейчас?
4382	Services	At the Beauty Salon	Bonvolu lavi miajn harojn	Wash my hair, please.	髪を洗ってください。	请帮我洗头。	제 머리를 감겨 주세요.	Пожалуйста, помойте мне волосы.
4383	Services	At the Beauty Salon	Elektu la tondadon, kiu plaĉas al vi	Choose the haircut you like.	お好きなヘアスタイルをお選びください。	请选择您喜欢的发型。	마음에 드는 헤어스타일을 선택하세요.	Выберите стрижку, которая вам нравится.
4384	Services	At the Beauty Salon	Rekte malantaŭe, bonvolu	Square at the back, please.	後ろを四角にしてください。	请把后面剪平。	뒤쪽에 네모로 해주세요.	Сзади прямо, пожалуйста.
4385	Services	At the Beauty Salon	Mi ŝatus ilin farbigi	I'd like it coloured.	色をつけてほしいです。	我希望它是有颜色的。	색상을 입혀 주세요.	Я бы хотела их покрасить.
4386	Services	At the Beauty Salon	Kiun koloron vi ŝatus?	What colour would you like?	どの色がよろしいですか？	你想要什么颜色？	어떤 색을 원하시나요?	Какой цвет бы вы хотели?
4387	Services	At the Beauty Salon	Bonvolu farbi miajn harojn blonde	Please dye my hair blonde.	髪を金髪に染めてください。	请把我的头发染成金色。	제 머리를 금발로 염색해 주세요.	Пожалуйста, покрасьте меня под блондинку.
4388	Services	At the Beauty Salon	Mi ŝatus harlumojn	I'd like some highlights.	ハイライトを入れてほしいです。	我想做一些挑染。	하이라이트를 원해요.	Я бы хотела мелирование.
4389	Services	At the Beauty Salon	Ĉu ĝi brulas?	Does it burn?	痛みますか？	会疼吗？	따갑나요?	Жжёт?
4390	Services	At the Beauty Salon	Kian frizaĵon vi dezirus?	What hairdo would you like?	どのような髪型になさいますか？	您想做什么发型？	어떤 헤어스타일로 해드릴까요?	Какую причёску вы бы хотели?
4391	Services	At the Beauty Salon	Bonvolu bukli la pintojn internen	Please curl the ends inward.	毛先を内側に巻いてください。	请将两端向内卷起。	끝부분을 안쪽으로 말아 주세요.	Пожалуйста, подкрутите кончики внутрь.
4392	Services	At the Beauty Salon	Mi fidos vian guston	I'll leave it to you.	お任せします。	这事就交给你了。	당신께 맡기겠습니다.	Положусь на ваш вкус.
4393	Services	At the Beauty Salon	Ĉu vi faras epiladon?	Do you do hair removal?	脱毛はされていますか？	你们有脱毛服务吗？	제모도 하시나요?	Вы удаляете волосы?
4394	Services	At the Beauty Salon	Mi ŝatus vaksan epiladon de miaj kruroj	I would like my legs waxed.	脚のワックス脱毛をお願いします。	我想做腿部脱毛。	다리 왁싱을 받고 싶어요.	Я бы хотела сделать восковую депиляцию на ногах.
4395	Services	At the Beauty Salon	Ĉu estas varme?	Is it hot?	暑いですか？	热吗？	덥나요?	Горячо?
4396	Services	At the Beauty Salon	Mi ŝatus manikiuron, mi petas	I would like a manicure, please.	マニキュアをお願いします。	我想做个美甲，谢谢。	매니큐어를 받고 싶어요.	Я бы хотела сделать маникюр, пожалуйста.
4397	Services	At the Beauty Salon	Mi ŝatus pedikuron, mi petas	I would like a pedicure, please.	ペディキュアをお願いします。	我想做个足部护理，谢谢。	페디큐어를 받고 싶어요.	Я бы хотела сделать педикюр, пожалуйста.
4398	Services	At the Beauty Salon	Kiom mi ŝuldas al vi?	How much do I owe you?	いくらお支払いすればよろしいですか？	我还欠你多少钱？	얼마 드려야 하나요?	Сколько я вам должен?
4399	Services	At the Beauty Salon	Mi ŝatus fari rendevuon por hartondado	I'd like to make an appointment for a haircut.	ヘアカットの予約をお願いしたいのですが。	我想预约理发。	머리 자르려고 예약하고 싶어요.	Я бы хотел записаться на стрижку.
4400	Services	At the Beauty Salon	Kiom longe mi devos atendi?	How long will I have to wait?	どのくらい待てばいいですか？	我还需要等多久？	얼마나 기다려야 하나요?	Как долго мне придётся ждать?
4401	Services	At the Beauty Salon	Kie mi povas sidiĝi por momento?	Where can I sit down for a while?	少しの間、座れる場所はどこですか？	我可以在哪里坐一会儿？	잠시 앉아 있을 만한 곳이 어디에 있나요?	Где я могу присесть ненадолго?
4402	Services	At the Beauty Salon	Kiel vi ŝatus, ke mi tondu ilin?	How would you like me to cut it?	どのように切りましょうか？	你想让我怎么切？	어떻게 잘라드릴까요?	Как вы бы хотели их постричь?
4403	Services	At the Beauty Salon	Malantaŭe kojne, mi petas	Tapered at the back, please.	後ろはすっきりと刈り上げてください。	后面请剪成渐层。	뒷부분은 점점 가늘게 다듬어 주세요.	Сзади клином, пожалуйста.
4404	Services	At the Beauty Salon	Nur iomete pritondu la pintojn	Just take some off the edges.	端の方を少しだけ切ってください。	只需要修剪一下边缘。	끝부분만 조금 다듬어 주세요.	Только немного подстригите кончики.
4405	Services	At the Beauty Salon	Bonvolu tondi kaj fensekigi miajn harojn	Please cut and blow-dry my hair.	カットとブローをお願いします。	请帮我剪发并吹干。	제 머리를 잘라서 드라이해 주세요.	Пожалуйста, постригите и высушите мне феном волосы.
4406	Services	At the Beauty Salon	Bonvolu iom mallongigi la flankojn	Please shorten the sides a little.	サイドを少し短くしてください。	请把两边稍微修短一点。	옆머리를 조금만 더 다듬어 주세요.	Пожалуйста, укоротите немного по бокам.
4407	Services	At the Beauty Salon	Bonvolu ŝampui kaj aranĝi miajn harojn	Please shampoo and style my hair.	シャンプーとヘアセットをお願いします。	请帮我洗发并做个造型。	제 머리를 샴푸하고 스타일링해 주세요.	Пожалуйста, помойте мне голову и уложите волосы.
4408	Services	At the Beauty Salon	Bonvolu fari al mi mezan harfendon	Please part my hair in the middle.	髪を真ん中で分けてください。	请帮我把头发中分。	머리를 가운데 가르마로 나눠 주세요.	Пожалуйста, сделайте мне пробор посередине.
4409	Services	At the Beauty Salon	Bonvolu kombi miajn harojn de la frunto malantaŭen	Please comb my hair back from the forehead.	おでこから髪を後ろにとかしてください。	请把我的头发从额头往后梳。	이마에서부터 머리를 뒤로 빗어 주세요.	Пожалуйста, зачешите мне волосы со лба назад.
4410	Services	At the Beauty Salon	Ĉu vi povas tondi iom pli ĉe la nuko?	Can you cut a little more off the neck?	首元をもう少しだけ詰めてもらえますか？	脖子部分能再剪短一点吗？	목 부분을 조금 더 잘라줄 수 있나요?	Вы можете состричь ещё немного на шее?
4411	Services	At the Beauty Salon	Ĉu vi ŝatus ion sur ĝi?	Would you like anything on it?	何かトッピングはいかがですか？	需要加点什么吗？	위에 뭐 얹어드릴까요?	Вы бы хотели что-нибудь нанести?
4412	Services	At the Beauty Salon	Jes. Iom da harsprajo, mi petas	Yes. Some hairspray, please.	はい。ヘアスプレーをお願いします。	好的，请给我一些发胶。	네, 헤어스프레이 좀 주세요.	Да. Немного спрея для волос, пожалуйста.
4413	Services	At the Beauty Salon	Iom da harĝelo, mi petas	Some hair gel, please.	ヘアジェルをお願いします。	请给我一些发胶。	헤어젤 좀 주세요.	Немного геля для волос, пожалуйста.
4414	Services	At the Beauty Salon	Nenion, dankon	Nothing, thanks.	いえ、大丈夫です。	没事，谢谢。	아니요, 괜찮아요. 감사합니다.	Ничего, спасибо.
4415	Services	At the Beauty Salon	Ĉu vi povus tondeti miajn lipharojn, mi petas?	Could you trim my moustache, please?	口ひげを整えていただけますか？	请帮我修剪一下胡子好吗？	제 콧수염 좀 다듬어 주시겠어요?	Не могли бы вы побрить мне усы, пожалуйста?
4416	Services	At the Beauty Salon	Ĉu vi povus pritondi mian barbon, mi petas?	Could you trim my beard, please?	あごひげを整えていただけますか？	请帮我修剪一下胡子。	제 수염을 다듬어 주시겠어요?	Не могли бы вы побрить мне бороду, пожалуйста?
4417	Services	At the Beauty Salon	Ŝi havas senteman haŭton	She has got a sensitive skin.	彼女は肌が敏感です。	她的皮肤比较敏感。	그녀는 피부가 예민해요.	У неё чувствительная кожа.
4418	Services	At the Beauty Salon	Bonvolu fari al mi vizaĝan masaĝon	Please give me a facial massage.	顔のマッサージをしてもらえますか。	请帮我做个面部按摩。	얼굴 마사지를 해 주세요.	Пожалуйста, сделайте мне массаж лица.
4419	Services	At the Beauty Salon	Mi ŝatus havi vizaĝtraktadon	I'd like to have a skin treatment.	スキンケアの施術を受けたいのですが。	我想做个皮肤护理。	피부 관리를 받고 싶어요.	Я хочу сделать процедуру для лица.
4420	Services	At the Beauty Salon	Mi ŝatus ricevi skalpomasaĝon	I would like to have my scalp massaged.	頭皮をマッサージしていただきたいです。	我想做头部按摩。	두피 마사지를 받고 싶어요.	Я бы хотела сделать массаж головы.
4421	Services	At the Beauty Salon	Ĉu vi bonvolus elpluki miajn brovojn?	Would you please pluck my eyebrows?	眉毛を整えていただけますか？	你能帮我修一下眉毛吗？	제 눈썹을 다듬어 주시겠어요?	Не могли бы вы, пожалуйста, выщипать мне брови?
4422	Services	At the Beauty Salon	Mi ŝatus, ke vi fajlu kaj formigu miajn ungojn	I'd like you to file and shape my nails.	爪の形を整えて、ファイリングをお願いします。	请帮我修剪并打磨一下指甲。	손톱을 다듬고 모양을 내주세요.	Я бы хотела подпилить ногти и скорректировать их форму.
4423	Services	At the Beauty Salon	Mi ŝatus laki miajn ungojn	I would like to have my nails polished.	ネイルを塗っていただきたいのですが。	我想做个美甲。	손톱을 매니큐어로 정돈하고 싶어요.	Я бы хотела накрасить ногти.
4424	Services	At the Tailor's	Ni iru al la tajloro	Let's go to the tailor's.	仕立て屋に行きましょう。	我们去裁缝店吧。	양복점에 갑시다.	Пойдём к портному.
4425	Services	At the Tailor's	Ĉu vi povas mallongigi ilin?	Can you shorten this?	もう少し短くできますか？	你能把这个改短一点吗？	더 짧게 해줄 수 있나요?	Вы можете их укоротить?
4426	Services	At the Tailor's	Ĉu vi povas plilongigi ĉi tion?	Can you lengthen this?	もう少し長くしていただけますか？	你能把这个改长一点吗？	이걸 좀 더 길게 늘려주실 수 있나요?	Вы можете удлинить её?
4427	Services	At the Tailor's	La jako estas streta	The jacket is tight.	ジャケットがきついです。	这件夹克有点紧。	재킷이 꽉 끼어요.	Пиджак узкий.
4428	Services	At the Tailor's	Ĉu vi povas ripari la zipon?	Can you fix the zip?	ファスナーを直せますか？	你能修一下拉链吗？	지퍼를 고쳐주실 수 있나요?	Вы можете починить молнию?
4429	Services	At the Tailor's	Ĉu vi povas alkudri ĝin reen?	Can you sew it back on?	元に戻して縫い付けることはできますか？	你能把它缝回去吗？	다시 꿰맬 수 있나요?	Вы можете пришить его обратно?
4430	Services	At the Tailor's	Ĉu ĝi urĝas?	Is it urgent?	急ぎですか？	很紧急吗？	급한가요?	Это срочно?
4431	Services	At the Tailor's	Kiun grandecon vi ŝatus?	What size would you like?	どのサイズになさいますか？	您需要什么尺码？	어떤 사이즈로 드릴까요?	Какой размер вы бы хотели?
4432	Services	At the Tailor's	Ĝi bone sidas sur vi	It fits you well.	よくお似合いですよ。	很适合你。	잘 어울려요.	Она хорошо на вас сидит.
4433	Services	At the Tailor's	Kiun modelon vi ŝatus?	What model would you like?	どのモデルをご希望ですか？	您想要哪种型号？	어떤 모델을 원하시나요?	Какую модель вы бы хотели?
4434	Services	At the Tailor's	Ĉu vi povas preni miajn mezurojn?	Can you check my size?	私のサイズを確認していただけますか？	你能帮我确认一下尺码吗？	제 사이즈를 확인해 주실 수 있나요?	Вы можете снять с меня мерки?
4435	Services	At the Tailor's	Ĉu vi povas alkudri ĉi tiujn butonojn?	Can you sew these buttons on?	このボタンを縫い付けてもらえますか？	你能把这些纽扣缝上吗？	이 단추들을 달아줄 수 있나요?	Вы можете пришить эти пуговицы?
4436	Services	At the Tailor's	Ĉu vi povas iom ŝanĝi ĉi tiun robon?	Can you alter this dress a bit?	このドレスを少し直してもらえますか？	你能帮我稍微改一下这条裙子吗？	이 드레스를 조금 수정해 주실 수 있나요?	Вы можете немного переделать это платье?
4437	Services	At the Tailor's	Ĉu vi povas fliki ĉi tiun truon?	Can you patch this hole?	この穴をふさげますか？	你能把这个洞补上吗？	이 구멍을 메꿔줄 수 있나요?	Вы можете поставить заплатку на эту дырку?
4438	Services	At the Tailor's	Ĉu vi povus mezuri mian talion?	Could you measure my waist?	ウエストを測ってもらえますか？	你能帮我量一下腰围吗？	제 허리둘레를 재주실 수 있나요?	Вы можете измерить мне талию?
4439	Services	At the Tailor's	Ĉu vi alĝustigos la longon?	Will you adjust the length?	長さを調整していただけますか？	你会调整长度吗？	길이를 조정해 주시겠어요?	Вы подгоните длину?
4440	Services	At the Tailor's	Ĝi estos preta post semajno	It will be ready in a week.	1週間で準備が整います。	一周后就会准备好。	일주일 안에 준비될 거예요.	Она будет готова через неделю.
4441	Services	At the Tailor's	Bonvolu montri al mi vian prezliston	Show me a list of your rates, please.	料金表を見せていただけますか。	请给我看一下您的收费标准。	요금 목록을 보여주세요.	Покажите мне прейскурант, пожалуйста.
4442	Services	At the Tailor's	Mi ŝatus laŭmezuran kostumon	I would like a custom-made suit.	オーダーメイドのスーツを作りたいのですが。	我想定制一套西装。	맞춤 정장을 주문하고 싶어요.	Я бы хотел сшить костюм на заказ.
4443	Services	At the Tailor's	Kiam vi ŝatus ĝin ricevi?	When would you like to have it?	いつご希望ですか？	您希望什么时候要这个？	언제 받으시길 원하시나요?	Когда вы бы хотели его получить?
4444	Services	At the Tailor's	Ni povas alĝustigi ĝin laŭ via grandeco	We can adjust it to your size.	お客様のサイズに合わせて調整できます。	我们可以根据您的尺寸进行调整。	고객님의 사이즈에 맞게 조정해 드릴 수 있습니다.	Мы можем подогнать его вам по размеру.
4445	Services	At the Tailor's	Bonvolu ŝanĝi la butonojn de la jako	Change the jacket buttons, please.	ジャケットのボタンを付け替えてください。	请帮我换一下这件夹克的纽扣。	재킷 단추를 교체해 주세요.	Поменяйте пуговицы на пиджаке, пожалуйста.
4446	Services	At the Tailor's	Ĉu vi povas mezuri mian maniklongon?	Can you measure my sleeve length?	袖丈を測っていただけますか？	你能帮我量一下袖长吗？	제 소매 길이를 재주실 수 있나요?	Вы можете измерить мне длину рукава?
4447	Services	At the Tailor's	Ĉu vi povus mallarĝigi ĉi tiun robon ĉe la talio?	Could you take in this dress at the waist?	ウエストを詰めてもらえますか？	你能把这条裙子的腰部收一下吗？	이 드레스의 허리 부분을 좀 줄여주실 수 있나요?	Не могли бы вы ушить это платье в талии?
4448	Services	At the Tailor's	Ĉu vi povus mallongigi ĉi tiun jupon je centimetro?	Could you take this skirt up a centimetre?	このスカートの丈を1センチ短くしてもらえますか？	你能把这条裙子往上改短一厘米吗？	이 치마를 1센티미터만 줄여주실 수 있나요?	Не могли бы вы укоротить эту юбку на сантиметр?
4449	Services	At the Tailor's	Ĉu vi povus longigi ĉi tiujn pantalonojn je centimetro?	Could you let these trousers down a centimetre?	このズボンの裾を1センチ伸ばしていただけますか？	能帮我把这条裤子的裤脚放长一厘米吗？	이 바지 기장을 1센티미터만 늘려주실 수 있나요?	Не могли бы вы удлинить эти брюки на сантиметр?
4450	Services	At the Tailor's	Ĉu vi povus plilarĝigi ĉi tiun pantalonon je du centimetroj?	Could you let these trousers out two centimetres?	このズボンを2センチほど出していただけますか？	能帮我把这条裤子放宽两厘米吗？	이 바지를 2센티미터 정도 늘려주실 수 있나요?	Не могли бы вы расширить эти брюки на два сантиметра?
4451	Services	Repairs	Ĝi ne funkcias bone	It doesn't work well.	うまくいきません。	效果不太好。	잘 작동하지 않아요.	Он плохо работает.
4452	Services	Repairs	Ĉu vi povas ripari ĝin?	Can you fix it?	直せますか？	你能修好吗？	고쳐주실 수 있나요?	Вы можете это починить?
4453	Services	Repairs	Ĉu ĉi tio estas multekosta?	Is this expensive?	これは高いですか？	这个贵吗？	이거 비싼가요?	Это дорого?
4454	Services	Repairs	Ni ne povas fari tion ĉi tie	We can't do it here.	ここではできません。	我们不能在这里做这件事。	여기서는 할 수 없어요.	Мы не можем это здесь сделать.
4455	Services	Repairs	Ĉu vi povas ripari la televidon?	Can you fix the TV?	テレビを直してもらえますか？	你能修一下电视吗？	TV를 고쳐줄 수 있나요?	Вы можете починить телевизор?
