PhraseID	TopicName_EN	SubtopicName_EN	Esperanto	English	日本語	中文	한국어	Русский язык
3176	Restaurant & Pub	At the Pub	Ĉu vi servas manĝaĵon?	Do you serve food?	お食事の提供はございますか？	请问这里有提供餐食吗？	음식을 제공하나요?	Вы подаёте еду?!
3177	Restaurant & Pub	At the Pub	Ĉu vi fumas?	Do you smoke?	タバコは吸いますか？	你抽烟吗？	담배를 피우시나요?	Вы курите?
3178	Restaurant & Pub	At the Pub	Ne, mi ne fumas	No, I don't smoke.	いいえ、タバコは吸いません。	不，我不抽烟。	아니요, 저는 담배를 피우지 않아요.	Нет, я не курю.
3179	Restaurant & Pub	At the Pub	Mi rezignis	I've given up.	もう諦めました。	我放弃了。	포기했어요.	Я бросил.
3180	Restaurant & Pub	At the Pub	Ĉu vi ŝatus ion manĝi?	Would you like anything to eat?	何か召し上がりますか？	你想吃点什么吗？	뭐 드시고 싶은 거 있으세요?	Вы бы хотели что-нибудь поесть?
3181	Restaurant & Pub	At the Pub	Same kiel kutime	Same as usual.	いつも通りです。	和往常一样。	평소와 같습니다.	То же, что и обычно.
3182	Restaurant & Pub	At the Pub	Ĉu vi havas sandviĉojn?	Have you got any sandwiches?	サンドイッチはありますか？	你有三明治吗？	샌드위치 있나요?	У вас есть сэндвичи?
3183	Restaurant & Pub	At the Pub	Ĉu vi havas ian varman manĝaĵon?	Have you got any hot food?	温かい料理はありますか？	请问有热食吗？	따뜻한 음식 있나요?	У вас есть какая-нибудь горячая еда?
3184	Restaurant & Pub	At the Pub	Kio estas en ĝi?	What's in it?	中身は何ですか？	里面有什么？	안에 뭐가 들어 있나요?	Что туда входит?
3185	Restaurant & Pub	At the Pub	Ĉu ĝi estas pika?	Is it spicy?	辛いですか？	辣吗？	맵나요?	Это острое?
3186	Restaurant & Pub	At the Pub	Ĉu vi ŝatus cigaredon?	Would you like a cigarette?	タバコを一本いかがですか？	你要来一支烟吗？	담배 한 대 피우시겠어요?	Ты бы хотел сигарету?
3187	Restaurant & Pub	At the Pub	Ĉu vi havas fajrilon?	Have you got a light?	火をお持ちですか？	你有火吗？	불 좀 있으세요?	Огонька не найдётся?
3188	Restaurant & Pub	At the Pub	Mi volas pomsukon	I want some apple juice.	りんごジュースが飲みたいです。	我想喝点苹果汁。	사과 주스 좀 마시고 싶어요.	Я хочу яблочный сок.
3189	Restaurant & Pub	At the Pub	Bonvolu doni al mi botelon da biero	Please give me a bottle of beer.	ビールを一本ください。	请给我一瓶啤酒。	맥주 한 병 주세요.	Пожалуйста, дайте мне бутылку пива.
3190	Restaurant & Pub	At the Pub	Kies vico estas pagi?	Whose round is it?	次は誰の番？	该谁请客了？	이번에는 누가 살 차례인가요?	Чья очередь платить?
3191	Restaurant & Pub	At the Pub	Estas via vico	It's your round.	あなたの番だよ。	该你请客了。	이번에는 당신 차례예요.	Твоя очередь.
3192	Restaurant & Pub	At the Pub	La sekvan rondon mi pagas	The next round is on me.	次の一杯は私のおごりです。	下一轮我请客。	다음 잔은 제가 쏠게요.	Следующий круг за мой счёт.
3193	Restaurant & Pub	At the Pub	Lastaj mendoj!	Last orders!	ラストオーダーです！	最后点单！	마지막 주문 받습니다!	Последние заказы!
3194	Restaurant & Pub	At the Pub	Mi havas postebriecon	I've got a hangover.	二日酔いなんだ。	我宿醉了。	숙취가 있어요.	У меня похмелье.
3195	Restaurant & Pub	At the Pub	Mi neniam plu trinkos!	I'm never going to drink again!	もう二度とお酒は飲まない！	我再也不喝酒了！	다시는 술을 마시지 않을 거예요!	Я никогда больше не буду пить!
3196	Restaurant & Pub	At the Pub	Tason da kafo, mi petas. Fortan, sed ne amaran	A cup of coffee, please. Strong, but not bitter.	コーヒーを一杯お願いします。濃いめで、でも苦くならないようにしてください。	请来一杯咖啡，要浓一点，但不要苦。	커피 한 잔 주세요. 진하지만 쓰지 않게 해주세요.	Чашку кофе, пожалуйста. Крепкий, но не горький.
3197	Restaurant & Pub	At the Pub	Faru ĝin duobla, mi petas	Make it a double, please.	ダブルでお願いします。	请给我来一份双份的。	두 잔으로 해 주세요.	Сделайте двойной, пожалуйста.
3198	Restaurant & Pub	At the Pub	Glaso da tomata suko	A glass of tomato juice.	トマトジュースを一杯。	一杯番茄汁。	토마토 주스 한 잔.	Стакан томатного сока.
3199	Restaurant & Pub	At the Pub	Ĉu vi ankoraŭ servas trinkaĵojn?	Are you still serving drinks?	お飲み物のご提供はまだ行っていますか？	请问还在供应饮品吗？	아직 음료 주문이 가능한가요?	Ещё можно заказать напитки?
3200	Restaurant & Pub	At the Pub	Permesu al mi aĉeti trinkaĵon por vi	Let me buy you a drink.	一杯ごちそうさせてください。	让我请你喝一杯。	제가 한 잔 대접할게요.	Позвольте мне купить вам напиток.
3201	Restaurant & Pub	At the Pub	Kiu estas la koktelo de la tago?	What's the cocktail of the day?	本日のおすすめカクテルは何ですか？	今日特调是什么？	오늘의 칵테일은 무엇인가요?	Какой сегодня коктейль дня?
3202	Restaurant & Pub	At the Pub	Tri glasetojn da tekilo, bonvolu	Three shots of tequila, please.	テキーラを三杯お願いします。	请来三杯龙舌兰。	데킬라 세 잔 주세요.	Три стопки текилы, пожалуйста.
3203	Restaurant & Pub	At the Pub	Ĉu vi ŝatus barelan aŭ botelan bieron?	Would you like draught or bottled beer?	生ビールと瓶ビール、どちらになさいますか？	您想要生啤还是瓶装啤酒？	생맥주로 드릴까요, 병맥주로 드릴까요?	Вы бы хотели разливное или бутылочное пиво?
3204	Restaurant & Pub	At the Pub	Mi ŝatus botelon da blanka vino	I would like a bottle of white wine.	白ワインを一本お願いします。	我想要一瓶白葡萄酒。	화이트 와인 한 병 부탁합니다.	Я бы хотел бутылку белого вина.
3205	Restaurant & Pub	At the Pub	Mi ŝatus botelon da rumo	I'd like a bottle of rum.	ラムを一本お願いします。	我想要一瓶朗姆酒。	럼 한 병 주세요.	Я бы хотела бутылку рома.
3206	Restaurant & Pub	At the Pub	Tio estas tro multe	That's too much.	それはやりすぎです。	太多了。	그건 너무 과해요.	Слишком много.
3207	Restaurant & Pub	At the Pub	Ĉu vi havas ankaŭ ion por manĝi?	Do you also have something to eat?	何か食べるものもありますか？	你这儿有吃的吗？	혹시 드실 것도 있으신가요?	У вас есть и что-нибудь поесть?
3208	Restaurant & Pub	At the Pub	Kiajn sandviĉojn vi havas?	What sort of sandwiches have you got?	どんなサンドイッチがありますか？	你们有什么三明治？	어떤 종류의 샌드위치가 있나요?	Какие у вас есть сэндвичи?
3209	Restaurant & Pub	At the Pub	Mi ŝatus mendi fritojn kaj laktoskuaĵon	I'd like to order chips and a milkshake.	ポテトとミルクシェイクをお願いします。	我想点薯条和奶昔。	감자튀김과 밀크셰이크를 주문하고 싶어요.	Я бы хотела заказать картофель-фри и молочный коктейль.
3210	Restaurant & Pub	At the Pub	Paketon da krispaĵoj, mi petas	A packet of crisps, please.	ポテトチップスを一つください。	请给我一包薯片。	감자칩 한 봉지 주세요.	Пачку чипсов, пожалуйста.
3211	Restaurant & Pub	At the Pub	Kiun guston vi ŝatus?	What flavour would you like?	どのフレーバーになさいますか？	你想要什么口味？	어떤 맛으로 드릴까요?	С каким вкусом вы бы хотели?
3212	Restaurant & Pub	At the Pub	Mi ŝatus paketon da cigaredoj	I would like a packet of cigarettes.	タバコを一箱ください。	我想要一包香烟。	담배 한 갑 주세요.	Я бы хотел пачку сигарет.
3213	Restaurant & Pub	At the Pub	Kie estas la vira necesejo?	Where's the Gents?	男性用トイレはどこですか？	男厕所在哪里？	남자 화장실이 어디에 있나요?	Где мужской туалет?
3214	Food	Meat & Fish	Mi ŝatas frititan soleon	I like fried sole.	カレイのフライが好きです。	我喜欢吃炸鳎鱼。	저는 가자미 튀김을 좋아해요.	Мне нравится жареный морской язык.
3215	Food	Meat & Fish	Mi ne ŝatas hepaton	I don't like liver.	レバーはあまり好きではありません。	我不喜欢吃肝。	저는 간을 좋아하지 않아요.	Я не люблю печень.
3216	Food	Meat & Fish	Mi ne manĝas viandon	I don't eat meat.	私は肉を食べません。	我不吃肉。	저는 고기를 먹지 않아요.	Я не ем мясо.
3217	Food	Meat & Fish	Marfruktan supon, mi petas	Seafood soup, please.	シーフードスープをお願いします。	请来一份海鲜汤。	해물탕 주세요.	Суп из морепродуктов, пожалуйста.
3218	Food	Meat & Fish	Mi ŝatas sirlojnan bifstekon	I like sirloin steak.	サーロインステーキが好きです。	我喜欢西冷牛排。	저는 등심 스테이크를 좋아해요.	Мне нравится стейк из оковалка.
3219	Food	Meat & Fish	Ĉu vi ŝatas salikokojn?	Do you like shrimps?	エビはお好きですか？	你喜欢吃虾吗？	새우를 좋아하세요?	Тебе нравятся креветки?
3220	Food	Meat & Fish	Ŝi ankaŭ ŝatas kuniklon	She likes rabbit too.	彼女もウサギが好きです。	她也喜欢兔子。	그녀도 토끼를 좋아해요.	Ей тоже нравится кролик.
3221	Food	Meat & Fish	Mi ne manĝas fiŝon	I don't eat fish.	私は魚を食べません。	我不吃鱼。	저는 생선을 먹지 않아요.	Я не ем рыбу.
3222	Food	Meat & Fish	Mi ne manĝas porkaĵon	I don't eat pork.	豚肉は食べません。	我不吃猪肉。	저는 돼지고기를 먹지 않아요.	Я не ем свинину.
3223	Food	Meat & Fish	Mi prenos la ŝafidaĵon	I'll have the lamb.	ラム肉をお願いします。	我要一份羊肉。	양고기로 할게요.	Я буду ягнёнка.
3224	Food	Meat & Fish	Mi prenos la anseron	I'll have the goose.	ガチョウをお願いします。	我要点鹅肉。	거위로 할게요.	Я буду гуся.
3225	Food	Meat & Fish	Mi ŝatus la fazanon	I'd like the pheasant.	キジをお願いします。	我要一份野鸡。	꿩 요리로 주세요.	Я бы хотела фазана.
3226	Food	Meat & Fish	Ĉu vi ŝatas fumitan viandon?	Do you like smoked meat?	燻製肉はお好きですか？	你喜欢熏肉吗？	훈제 고기를 좋아하세요?	Тебе нравится копчёное мясо?
3227	Food	Meat & Fish	Mi prenos la rostbifon	I'll have the roast beef.	ローストビーフをお願いします。	我要一份烤牛肉。	로스트비프로 주세요.	Я буду ростбиф.
3228	Food	Meat & Fish	Mi prenos la frititan kalmaron	I'll have the fried squid.	フライドイカをお願いします。	我要一份炸鱿鱼。	튀김 오징어로 할게요.	Я буду жареного кальмара.
3229	Food	Meat & Fish	Mi prenos la fumitan truton	I'll have the smoked trout.	スモークトラウトをお願いします。	我要一份熏鳟鱼。	훈제 송어로 하겠습니다.	Я буду копчёную форель.
3230	Food	Meat & Fish	Ŝi prenos iom da ŝinko	She'll have some ham.	彼女はハムを少しいただきます。	她要一些火腿。	그녀는 햄을 좀 먹을 거예요.	Она будет ветчину.
3231	Food	Meat & Fish	Li prenos la porkaĵon	He will have the pork.	彼は豚肉料理にします。	他要点猪肉。	그는 돼지고기를 주문할게요.	Он будет свинину.
3232	Food	Meat & Fish	Mi ŝatus la grilitan salmon	I'd like the grilled salmon.	焼き鮭をお願いします。	我要一份烤三文鱼。	구운 연어로 주세요.	Я бы хотел лосося на гриле.
3233	Food	Meat & Fish	Li ŝatus la kokidan bruston	He'd like the chicken breast.	鶏の胸肉をお願いします。	他想要鸡胸肉。	그분은 닭가슴살로 하시겠어요.	Он бы хотел куриную грудку.
3234	Food	Meat & Fish	Ni ŝatus ostrojn	We would like some oysters.	牡蠣をいただきたいのですが。	我们想要一些生蚝。	굴 좀 주세요.	Мы бы хотели устрицы.
3235	Food	Meat & Fish	Ili ŝatus porkajn ripojn	They would like some pork ribs.	ポークリブを少しいただきたいそうです。	他们想要一些猪排。	그분들은 돼지갈비를 원하십니다.	Они бы хотели свиные рёбрышки.
3236	Food	Meat & Fish	Mi volas la rostitan skombron	I want the roast mackerel.	焼きサバをお願いします。	我要一份烤鲭鱼。	고등어구이 주세요.	Я хочу жареную скумбрию.
3237	Food	Meat & Fish	Li ŝatus anason por la vespermanĝo	He'd like the duck for dinner.	夕食には鴨料理を希望しています。	他晚餐想吃鸭子。	저녁 식사로 오리를 원합니다.	Он хочет на ужин утку.
3238	Food	Meat & Fish	Li preferas salitan moruon	He prefers salted cod.	彼は塩漬けのタラが好きです。	他更喜欢咸鳕鱼。	그는 소금에 절인 대구를 더 좋아해요.	Он предпочитает солёную треску.
3239	Food	Meat & Fish	Pardonu, sed la salikoka supo finiĝis	I'm sorry, but the shrimp soup is finished.	申し訳ありませんが、エビのスープは終了いたしました。	很抱歉，虾汤已经卖完了。	죄송하지만, 새우국은 모두 소진되었습니다.	Извините, но суп с креветками закончился.
3240	Food	Meat & Fish	Mi ŝatus sandviĉon kun tinuso, mi petas	I'd like a tuna sandwich, please.	ツナサンドをお願いします。	请给我来一份金枪鱼三明治。	참치 샌드위치 하나 주세요.	Я хочу сэндвич с тунцом, пожалуйста.
3241	Food	Meat & Fish	Provu ankaŭ vi la stekon!	Try the steak too!	ステーキもぜひ食べてみてください。	也试试牛排吧！	스테이크도 꼭 드셔 보세요!	Попробуй и ты этот стейк!
3242	Food	Meat & Fish	Mi prenos la koturnon por la tagmanĝo	I'll have the quail for lunch.	ランチにはウズラをお願いします。	午餐我要鹌鹑。	점심으로 메추리 요리를 주문할게요.	Я буду на обед перепёлку.
3243	Food	Meat & Fish	Mi prenos la kokidan supon, bonvolu	I'll have the chicken soup, please.	チキンスープをお願いします。	我要一份鸡汤，谢谢。	치킨 수프로 주세요.	Я буду куриный суп, пожалуйста.
3244	Food	Meat & Fish	Mi prenos la polpon, mi petas	I'll have the octopus, please.	タコをお願いします。	我要一份章鱼，谢谢。	문어로 주세요.	Я буду осьминога, пожалуйста.
3245	Food	Meat & Fish	Mi prenos la bovan ripon, mi petas	I'll have the rib of beef, please.	リブロースをお願いします。	我要一份牛肋排，谢谢。	소고기 갈비로 주세요.	Я буду говяжье рёбрышко, пожалуйста.
3246	Food	Meat & Fish	Mi prenos bovidan kotleton por la vespermanĝo	I'll have the veal cutlet for dinner.	夕食には仔牛のカツレツをお願いします。	晚餐我要小牛排。	저녁으로 송아지 커틀릿을 먹을게요.	Я буду на ужин отбивную из телятины.
3247	Food	Meat & Fish	Mi prenos boligitajn krabojn, mi petas	I'll have some boiled crabs, please.	茹でたカニをお願いします。	请给我来一些水煮螃蟹。	삶은 게 좀 주세요.	Я буду варёных крабов, пожалуйста.
3248	Food	Meat & Fish	Li havos grilitan karpon	He will have a grilled carp.	彼は鯉の塩焼きをいただきます。	他要一份烤鲤鱼。	그는 잉어구이를 드시겠습니다.	Он будет карпа на гриле.
3249	Food	Meat & Fish	Ni prenos kokidajn flugilojn, bonvolu	We'll have some chicken wings, please.	チキンウィングをお願いします。	我们要一些鸡翅，谢谢。	치킨 윙 좀 주세요.	Мы будем куриные крылышки, пожалуйста.
3250	Food	Meat & Fish	Mi provos la ŝarkon venontfoje	I'll try the shark next time.	次はサメに挑戦してみます。	下次我试试鲨鱼。	다음에는 상어를 먹어볼게요.	Я попробую акулу в следующий раз.
3251	Food	Meat & Fish	Mi ŝatus la krudan haringon, mi petas	I'd like the raw herring, please.	ニシンの生をお願いします。	请给我来一份生腌鲱鱼。	청어 회로 주세요.	Я бы хотел селёдку, пожалуйста.
3252	Food	Meat & Fish	Ili ŝatus boligitajn kankrojn	They would like some boiled crayfish.	ゆでたザリガニを少しいただきたいそうです。	他们想要一些水煮小龙虾。	그들은 삶은 가재를 원해요.	Они бы хотели варёных раков.
3253	Food	Meat & Fish	Kiel vi dezirus vian stekon?	How would you like your steak?	ステーキの焼き加減はいかがなさいますか？	您的牛排要几分熟？	스테이크는 어떻게 구워드릴까요?	Стейк какой прожарки вы бы хотели?
3254	Food	Meat & Fish	Kio estas la plej bona recepto por kraba supo?	What is the best crab soup recipe?	一番おすすめのカニのスープレシピは何ですか？	最好的蟹肉汤做法是什么？	최고의 게살 수프 레시피는 무엇인가요?	Какой лучший рецепт крабового супа?
3255	Food	Meat & Fish	Pardonu, ni ne plu havas omarojn	Sorry, we haven't got any more lobster left.	申し訳ありませんが、ロブスターはもう売り切れてしまいました。	很抱歉，我们的龙虾已经卖完了。	죄송하지만, 랍스터는 모두 소진되었습니다.	Простите, у нас больше не осталось омаров.
