PhraseID	TopicName_EN	SubtopicName_EN	Esperanto	English	日本語	中文	한국어	Русский язык
3567	Shopping	Electronic Devices	Ĉu mi povas aĉeti poŝtelefonon?	Can I buy a mobile phone?	携帯電話を購入できますか？	我可以买吗手机吗？	휴대폰을 구매할 수 있을까요?	Могу я купить мобильный телефон?
3568	Shopping	Electronic Devices	Ĉu ĝi venas kun instrukcioj?	Does it come with instructions?	説明書は付いていますか？	有附带说明书吗？	설명서가 함께 제공되나요?	К нему прилагается инструкция?
3569	Shopping	Electronic Devices	Ĉu vi povas rekomendi bonan fotilon?	Can you recommend a good camera?	おすすめのカメラはありますか？	你能推荐一款好的相机吗？	좋은 카메라를 추천해 주시겠어요?	Вы можете порекомендовать хороший фотоаппарат?
3570	Shopping	Electronic Devices	Mi bezonas memorkarton por ĉi tiu fotilo	I need a memory card for this camera.	このカメラ用のメモリーカードが必要です。	我需要一张适用于这台相机的存储卡。	이 카메라에 사용할 메모리 카드가 필요해요.	Мне нужна карта памяти для этого фотоаппарата.
3571	Shopping	Electronic Devices	Mi ŝatus lensokovrilon	I'd like a lens cap.	レンズキャップをお願いします。	我想要一个镜头盖。	렌즈 캡 하나 주세요.	Я бы хотела крышку объектива.
3572	Shopping	Electronic Devices	Mi ŝatus aĉeti porteblan komputilon	I would like to buy a laptop.	ノートパソコンを購入したいです。	我想买一台笔记本电脑。	노트북을 구매하고 싶어요.	Я бы хотел купить ноутбук.
3573	Shopping	Electronic Devices	Mi ŝatus rigardi printilon	I would like to see a printer.	プリンターを見せていただけますか。	我想看一下打印机。	프린터를 보고 싶어요.	Я бы хотела посмотреть принтер.
3574	Shopping	Electronic Devices	Ĉu vi havas skanilon?	Have you got a scanner?	スキャナーはお持ちですか？	你有扫描仪吗？	스캐너 있으신가요?	У вас есть сканер?
3575	Shopping	Electronic Devices	Ĉu vi havas pilojn por poŝlampo?	Have you got any torch batteries?	懐中電灯用の電池はありますか？	你有手电筒用的电池吗？	손전등용 건전지 있나요?	У вас есть батарейки для фонарика?
3576	Shopping	Electronic Devices	Mi serĉas elektran fornon	I'm looking for an electric oven.	電気オーブンを探しています。	我在找一台电烤箱。	전기 오븐을 찾고 있어요.	Я ищу электрическую печь.
3577	Shopping	Electronic Devices	Ĝi havas unujaran garantion	It comes with a one year guarantee.	1年間の保証が付いています。	附带一年保修。	1년 보증이 제공됩니다.	На него один год гарантии.
3578	Shopping	Electronic Devices	Ĉu vi havas aŭskultilojn?	Have you got a pair of headphones?	ヘッドホンを持っていますか？	你有耳机吗？	헤드폰 한 개 가지고 계신가요?	У вас есть наушники?
3579	Shopping	Electronic Devices	Bonvolu montri al mi bonan mikrofonon	Please show me a good microphone.	良いマイクを見せてください。	请给我看一款好的麦克风。	좋은 마이크를 보여주세요.	Пожалуйста, покажите мне хороший микрофон.
3580	Shopping	Electronic Devices	Mi bezonas aron da laŭtparoliloj por mia komputilo	I need a set of speakers for my computer.	パソコン用のスピーカーが必要です。	我需要一套电脑音箱。	컴퓨터에 사용할 스피커가 필요해요.	Мне нужен комплект колонок для компьютера.
3581	Shopping	Electronic Devices	Mi serĉas muson por mia komputilo	I'm looking for a mouse for my computer.	パソコン用のマウスを探しています。	我正在为我的电脑找一只鼠标。	컴퓨터에서 사용할 마우스를 찾고 있어요.	Я ищу мышь для компьютера.
3582	Shopping	Electronic Devices	Ĉu estas io speciala, kiun vi ŝatus vidi?	Is there anything special you'd like to see?	何か特別にご覧になりたいものはありますか？	你有什么特别想看的东西吗？	특별히 보고 싶은 것이 있으신가요?	Вы хотите посмотреть что-нибудь особенное?
3583	Shopping	Electronic Devices	Mi ŝatus vidi kelkajn elektronikajn ludilojn	I would like to see some electrical toys.	電動のおもちゃをいくつか見せていただけますか。	我想看看一些电动玩具。	전동 장난감을 좀 보고 싶어요.	Я бы хотел посмотреть электронные игрушки.
3584	Shopping	Electronic Devices	Mi ŝatus elektran ventumilon	I would like an electric fan.	扇風機が欲しいです。	我想要一台电风扇。	선풍기를 하나 갖고 싶어요.	Я бы хотел вентилятор.
3585	Shopping	Electronic Devices	Mi ŝatus preni paron da 25-vataj ampoloj	I would like to have a couple of 25-watt bulbs.	25ワットの電球を2ついただけますか。	我想要几只25瓦的灯泡。	25와트 전구 두 개 주세요.	Я бы хотела взять пару лампочек на 25 ватт.
3586	Shopping	Electronic Devices	Ĉu vi povus montri al mi bonan harsekigilon?	Could you show me a good hairdryer?	良いヘアドライヤーを見せていただけますか？	你能给我看一款好的吹风机吗？	좋은 헤어드라이어를 보여주실 수 있나요?	Не могли бы вы показать мне хороший фен?
3587	Shopping	Electronic Devices	Ĉu vi havas ilin en aliaj koloroj?	Have you got them in any other colours?	他の色はありますか？	还有其他颜色吗？	다른 색상도 있나요?	У вас они есть других цветов?
3588	Shopping	Electronic Devices	Ĉu vi montros al mi, kiel uzi ĝin?	Will you show me how to operate it?	操作方法を教えていただけますか？	你能教我怎么操作吗？	사용 방법을 보여주실 수 있나요?	Вы мне покажете, как этим пользоваться?
3589	Shopping	Electronic Devices	Ĉu la garantio kovras la riparojn?	Does the guarantee cover the repairs?	保証は修理を対象としていますか？	保修是否包括维修？	보증이 수리를 포함하나요?	Гарантия распространяется на ремонт?
3590	Shopping	Other Goods	Ĉu mi povas helpi vin?	Can I help you?	何かお手伝いしましょうか？	需要帮忙吗？	무엇을 도와드릴까요?	Могу ли я вам чем-то помочь?
3591	Shopping	Other Goods	Mi aĉetos ĉi tion	I will buy this.	これを買います。	我买这个。	이거 살게요.	Я куплю это.
3592	Shopping	Other Goods	Ĉe ni estas rabatvendado	We're having a sale.	セールを開催しています。	我们正在进行促销活动。	세일을 진행하고 있어요.	У нас распродажа.
3593	Shopping	Other Goods	Ĉu vi liveras?	Do you deliver?	配達はしていますか？	您提供送货服务吗？	배달하시나요?	Вы осуществляете доставку?
3594	Shopping	Other Goods	Ĉu vi decidis?	Have you decided?	お決まりになりましたか？	你决定了吗？	결정하셨나요?	Вы решили?
3595	Shopping	Other Goods	Ĉu vi havas tian saman?	Have you got one like this?	これと同じようなものはありますか？	你有类似的吗？	이와 비슷한 것이 있나요?	У вас есть такая же?
3596	Shopping	Other Goods	Ĉu vi havas orajn monerojn?	Have you got any gold coins?	金貨を持っていますか？	你有金币吗？	금화가 있나요?	У вас есть золотые монеты?
3597	Shopping	Other Goods	Ĉu vi havas ion pli malmultekostan?	Have you got anything cheaper?	もう少し安いものはありますか？	还有更便宜的吗？	더 저렴한 상품도 있나요?	У вас есть что-нибудь подешевле?
3598	Shopping	Other Goods	Tio estas ĉio, kion ni havas	That's all we have.	以上で全てです。	我们只有这些。	저희가 준비한 것은 여기까지입니다.	Это всё, что у нас есть.
3599	Shopping	Other Goods	Aĉetu 1, ricevu 1 je duonprezo	Buy 1 get 1 half price	1点ご購入で2点目は半額	买一送一半价	하나를 사면 하나는 반값에 드립니다.	Купи 1, получи 1 за полцены
3600	Shopping	Other Goods	Tio estas bona prezo	That's a good price.	それはお買い得ですね。	这个价格很划算。	괜찮은 가격이네요.	Это хорошая цена.
3601	Shopping	Other Goods	La butiko fermiĝas	The shop is closing.	お店は閉店します。	商店即将打烊。	가게가 문을 닫습니다.	Магазин закрывается.
3602	Shopping	Other Goods	Nia stoko elĉerpiĝis	We are out of stock.	在庫切れです。	我们已经没有库存了。	재고가 없습니다.	У нас ничего нет в наличии.
3603	Shopping	Other Goods	Ĉu vi elektis ion?	Have you chosen anything?	何か選びましたか？	你选好了吗？	무엇을 선택하셨나요?	Вы что-нибудь выбрали?
3604	Shopping	Other Goods	Ĉu vi havas vestbrosojn?	Have you got any clothes brushes?	洋服用のブラシはありますか？	你有衣刷吗？	옷솔 있나요?	У вас есть щётки для одежды?
3605	Shopping	Other Goods	Ĉu vi havas linajn tablotukojn?	Have you got any linen tablecloths?	リネンのテーブルクロスはございますか。	请问你们有亚麻桌布吗？	린넨 테이블보가 있나요?	У вас есть льняные скатерти?
3606	Shopping	Other Goods	Kiel larĝa estas ĉi tiu ŝtofo?	How wide is this cloth?	この布の幅はどれくらいですか。	这块布有多宽？	이 천의 폭은 얼마인가요?	Какая ширина у этой ткани?
3607	Shopping	Other Goods	Ĉu vi havas facilajn ludojn por infanoj?	Have you got any easy games for children?	子ども向けの簡単なゲームはありますか？	你有适合孩子玩的简单游戏吗？	아이들을 위한 쉬운 게임이 있나요?	У вас есть простые игры для детей?
3608	Shopping	Other Goods	Mi ŝatus ludilon por malgranda infano	I'd like a toy for a small child.	小さな子ども向けのおもちゃが欲しいのですが。	我想要买一个适合小孩子的玩具。	어린 아이를 위한 장난감을 찾고 있어요.	Я бы хотела игрушку для маленького ребёнка.
3609	Shopping	Other Goods	Ĉu vi povus montri al mi kelkajn ceramikaĵojn?	Would you show me some ceramics?	陶器をいくつか見せていただけますか。	可以给我看看一些陶瓷制品吗？	도자기 몇 점 보여주실 수 있나요?	Не могли бы вы показать мне что-нибудь из керамики?
3610	Shopping	Other Goods	Ĉu ĉi tiuj figuretoj estas tre facilrompaj?	Are these figures very fragile?	これらのフィギュアはとても壊れやすいですか？	这些模型很容易损坏吗？	이 피규어들은 매우 쉽게 부서지나요?	Эти статуэтки очень хрупкие?
3611	Shopping	Other Goods	Mi ŝatus sitelon kaj ŝovelilon	I would like a bucket and a shovel.	バケツとシャベルをください。	我想要一个水桶和一把铲子。	양동이와 삽을 주세요.	Я бы хотел ведёрко с лопаткой.
3612	Shopping	Other Goods	Mi ŝatus vidi kelkajn bierkruĉojn	I would like to see some tankards.	いくつかのジョッキを見せていただけますか。	我想看看一些啤酒杯。	맥주잔 몇 가지를 보고 싶어요.	Я бы хотела посмотреть пивные кружки.
3613	Shopping	Other Goods	Mi volas, ke miaj inicialoj estu sur ĉi tio	I want my initials on this.	これに私のイニシャルを入れてほしいです。	我想在上面印上我的姓名缩写。	여기에 제 이니셜을 넣어 주세요.	Я хочу, чтобы на нём были мои инициалы.
3614	Shopping	Other Goods	Mi ne povas permesi al mi aĉeti ĉi tion	I can't afford to buy this.	これは私には手が出せません。	我买不起这个。	이걸 살 여유가 없어요.	Я не могу себе позволить это купить.
3615	Shopping	Other Goods	Ĉu vi povus doni al mi pli bonan prezon?	Could you give me a better price?	もう少しお安くなりませんか？	可以给我一个更优惠的价格吗？	좀 더 좋은 가격으로 해주실 수 있나요?	Вы могли бы предложить мне лучшую цену?
3616	Shopping	Other Goods	Mi volas aĉeti specialan donacon	I want to purchase a special gift.	特別なプレゼントを購入したいです。	我想买一份特别的礼物。	특별한 선물을 구매하고 싶어요.	Я хочу купить особый подарок.
3617	Shopping	Other Goods	Ĉu vi havas arĝentan manĝilaron kun tia desegno?	Have you got any silverware in that pattern?	その柄の銀食器はありますか？	你们有这种款式的银器吗？	그 무늬의 식기류가 있나요?	У вас есть столовое серебро с таким узором?
3618	Shopping	Other Goods	Ĉu vi havas kristalajn vinkarafojn?	Have you got any crystal wine decanters?	クリスタル製のワインデキャンタはございますか？	请问你们有水晶醒酒器吗？	크리스털 와인 디캔터가 있나요?	У вас есть хрустальные графины для вина?
3619	Shopping	Other Goods	Ĉu vi havas kudrilojn kaj kudran fadenon?	Have you got needles and sewing thread?	針と糸はありますか？	你有针和缝纫线吗？	바늘과 실 있으세요?	У вас есть иглы и швейная нить?
3620	Shopping	Other Goods	Ĉu vi havas skribmaterialojn?	Have you got any stationery products?	文房具はありますか？	你们有文具产品吗？	문구류가 있으신가요?	У вас есть канцелярские товары?
3621	Shopping	Other Goods	Mi bezonas tubon da gluo	I need a tube of glue.	のりを一本ください。	我需要一管胶水。	접착제 한 통이 필요해요.	Мне нужен тюбик клея.
3622	Shopping	Other Goods	Ĉu vi havas pupojn, kiuj povas marŝi kaj paroli?	Have you got any dolls that walk and talk?	歩いたり話したりする人形はありますか？	你们有会走路会说话的洋娃娃吗？	걸으면서 말하는 인형이 있나요?	У вас есть куклы, которые умеют ходить и говорить?
3623	Shopping	Other Goods	Kiom kostas ĉi tiu videoludo?	How much does this video game cost?	このビデオゲームはいくらですか？	这个电子游戏多少钱？	이 비디오 게임은 얼마인가요?	Сколько стоит эта видеоигра?
3624	Shopping	Other Goods	Ĉu vi pensas, ke ĝi taŭgas por kvarjara infano?	Do you think this is suitable for a four-year-old child?	これは4歳の子どもに適していると思いますか？	你觉得这适合四岁的孩子吗？	네 살짜리 아이에게 이게 적합하다고 생각하시나요?	Думаете, она подходит четырёхлетнему ребёнку?
3625	Shopping	Other Goods	Kiajn konstrubriketojn vi havas?	What type of building blocks have you got?	どんな種類のブロックを持っていますか？	你有哪些类型的积木？	어떤 종류의 블록이 있나요?	Какие конструкторы у вас есть?
3626	Shopping	Other Goods	Mi ŝatus interesan ludon por knabo	I would like an interesting game for a boy.	男の子が楽しめる面白いゲームをお願いします。	我想要一款适合男孩的有趣游戏。	남자아이에게 재미있는 게임을 추천해 주세요.	Я бы хотела интересную игру для мальчика.
3627	Shopping	Other Goods	Mi ŝatus vidi praktikan aron da vojaĝsakoj	I would like to see a practical set of luggage.	実用的なスーツケースのセットを見てみたいです。	我希望看到一套实用的行李箱。	실용적인 여행용 가방 세트를 보고 싶어요.	Я бы хотел посмотреть практичный набор дорожных сумок.
3628	Shopping	Other Goods	Mi ŝatus vidi mane teksitan tapiŝon	I would like to see a hand-woven rug.	手織りのラグを見てみたいです。	我想看看手工编织的地毯。	손으로 짠 러그를 보고 싶어요.	Я бы хотел посмотреть ковёр ручной работы.
3629	Shopping	Other Goods	Mi ŝatus aĉeti suveniron de la urbo	I would like to have a souvenir of the town.	この町の思い出になるお土産が欲しいです。	我想买一份这个小镇的纪念品。	이 마을의 기념품을 하나 가지고 싶어요.	Я бы хотела купить сувенир с этим городом.
3630	Shopping	Other Goods	Mi rekomendus al vi preni ĉi tiun	I would recommend that you take this one.	こちらをお勧めします。	我建议你选择这个。	이것을 선택하시는 것을 추천드려요.	Я бы рекомендовала вам взять этот.
3631	Shopping	Other Goods	Ĉu vi povus montri al mi ion el blanka porcelano?	Would you show me some white china?	白い食器を見せていただけますか。	可以给我看看一些白色瓷器吗？	흰색 도자기 좀 보여주시겠어요?	Не могли бы вы мне показать что-нибудь из белого фарфора?
3632	Shopping	Other Goods	Ĉu vi povus taksi ĉi tion por mi?	Could you please give me an appraisal for this?	こちらの評価をお願いできますでしょうか。	您能帮我评估一下这个吗？	이것에 대한 평가를 해주실 수 있나요?	Не могли бы вы, пожалуйста, сделать оценку этому предмету?
3633	Shopping	Other Goods	Ĉu vi povus diri al mi, kie estas la likva sapo?	Could you tell me where the washing up liquid is?	食器用洗剤がどこにあるか教えていただけますか？	请问洗洁精在哪里？	설거지 세제가 어디에 있는지 알려주실 수 있나요?	Не могли бы вы мне сказать, где жидкое мыло?
3634	Shopping	Other Goods	Mi serĉas pentraĵojn de famaj belgaj artistoj	I'm looking for paintings by well-known Belgian artists.	有名なベルギー人画家の作品を探しています。	我正在寻找比利时著名艺术家的画作。	저는 유명한 벨기에 화가들의 그림을 찾고 있어요.	Я ищу картины известных бельгийских художников.
3635	Shopping	At the Supermarket	Kiom kostas la pano?	How much is the bread?	パンはいくらですか。	面包多少钱？	이 빵은 얼마인가요?	Сколько стоит хлеб?
3636	Shopping	At the Supermarket	Marmeladon, mi petas	Marmalade, please.	マーマレードをお願いします。	请给我果酱。	마멀레이드 주세요.	Джем, пожалуйста.
3637	Shopping	At the Supermarket	Ĉi tiu	This one.	これです。	这个。	이거예요.	Вот этот.
3638	Shopping	At the Supermarket	Ĉu io alia?	Anything else?	他に何かありますか？	还有其他需要吗？	또 다른 궁금한 점 있으신가요?	Что-нибудь ещё?
3639	Shopping	At the Supermarket	Tio estas ĉio, dankon	That's all, thanks.	以上です。ありがとうございました。	就这样，谢谢。	이상입니다. 감사합니다.	Это всё, спасибо.
3640	Shopping	At the Supermarket	Kie estas la korboj?	Where are the baskets?	かごはどこにありますか？	篮子在哪里？	바구니는 어디에 있나요?	Где корзины?
3641	Shopping	At the Supermarket	Ĉu la pano estas freŝa?	Is the bread fresh?	このパンは新鮮ですか？	面包新鲜吗？	이 빵은 신선한가요?	Хлеб свежий?
3642	Shopping	At the Supermarket	Botelon da lakto, mi petas	A bottle of milk, please.	ミルクを一本お願いします。	请给我一瓶牛奶。	우유 한 병 주세요.	Бутылку молока, пожалуйста.
3643	Shopping	At the Supermarket	Mi bezonas bokalon da mustardo	I need a jar of mustard.	マスタードを一瓶ください。	我需要一罐芥末酱。	머스터드 한 병이 필요해요.	Мне нужна банка горчицы.
3644	Shopping	At the Supermarket	Mi ŝatus iom da olivoj	I'd like some olives.	オリーブをいただけますか。	我想要一些橄榄。	올리브 좀 주세요.	Я бы хотел немного оливок.
3645	Shopping	At the Supermarket	Kelkaj	A few.	少しだけ。	几个。	몇 개요.	Несколько.
3646	Shopping	At the Supermarket	Pli	More.	もっと。	更多	더 주세요.	Больше.
3647	Shopping	At the Supermarket	Malpli	Less.	より少なく	更少	더 적게.	Меньше.
3648	Shopping	At the Supermarket	Konservu en fridujo	Keep refrigerated	冷蔵保存してください	请冷藏	냉장 보관하세요.	Хранить в холодильнике
3649	Shopping	At the Supermarket	Revarmigu antaŭ manĝado	Reheat before eating	食べる前に温めてください	食用前请加热	드시기 전에 데우세요.	Перед употреблением разогреть
3650	Shopping	At the Supermarket	Kiu estas la limdato?	What's the expiry date?	有効期限はいつですか？	有效期到什么时候？	유통기한이 언제인가요?	Когда истекает срок годности?
3651	Shopping	At the Supermarket	Ĉu estas bakejo ĉi tie?	Is there a bakery here?	この近くにパン屋はありますか？	这里有面包店吗？	여기에 빵집이 있나요?	Здесь есть пекарня?
3652	Shopping	At the Supermarket	Fruktan torton, mi petas	A fruit cake, please.	フルーツケーキをお願いします。	请来一块水果蛋糕。	과일 케이크 하나 주세요.	Фруктовый торт, пожалуйста.
3653	Shopping	At the Supermarket	Ĉu ĉi tiu vino estas dolĉa?	Is this wine sweet?	このワインは甘いですか？	这款葡萄酒是甜的吗？	이 와인은 달콤한가요?	Это вино сладкое?
3654	Shopping	At the Supermarket	Ĉu mi povas gustumi ĝin?	Can I taste it?	味見してもいいですか？	我可以尝一尝吗？	맛봐도 될까요?	Я могу это попробовать?
3655	Shopping	At the Supermarket	Kie estas la karotoj?	Where are the carrots?	にんじんはどこにありますか？	胡萝卜在哪里？	당근은 어디에 있나요?	Где морковь?
