PhraseID	TopicName_EN	SubtopicName_EN	Esperanto	English	日本語	中文	한국어	Русский язык
4203	Leisure Time	Having Guests	Ĉu mi povas preni vian mantelon?	Can I take your coat?	お上着をお預かりしましょうか。	我可以帮您拿外套吗？	외투를 받아 드릴까요?	Можно взять твоё пальто?
4204	Leisure Time	Having Guests	Sidiĝu!	Have a seat!	どうぞお掛けください。	请坐！	앉으세요!	Садись!
4205	Leisure Time	Having Guests	Bonvolu servi vin	Help yourself.	ご自由にどうぞ。	请自便。	편하게 드세요.	Угощайтесь.
4206	Leisure Time	Having Guests	Bonega festo, ĉu ne?	Great party, isn't it?	素晴らしいパーティーですね？	这派对真不错，对吧？	정말 멋진 파티죠?	Отличная вечеринка, правда?
4207	Leisure Time	Having Guests	Ĉu mi povas eniri?	May I come in?	入ってもいいですか？	我可以进来吗？	들어가도 될까요?	Я могу зайти?
4208	Leisure Time	Having Guests	Ĉu mi povas uzi vian necesejon?	May I use your toilet?	お手洗いをお借りしてもよろしいですか。	请问我可以用一下你的洗手间吗？	화장실을 이용해도 될까요?	Можно мне воспользоваться вашим туалетом?
4209	Leisure Time	Having Guests	Ĉi tio estas via ĉambro	This is your room.	こちらがお部屋です。	这是你的房间。	여기가 당신의 방이에요.	Это твоя комната.
4210	Leisure Time	Having Guests	Ĉu vi ŝatus tukon?	Would you like a towel?	タオルをお持ちしましょうか？	您需要毛巾吗？	수건 필요하신가요?	Вы бы хотели полотенце?
4211	Leisure Time	Having Guests	Ĉu vi ŝatus bieron?	Would you like a beer?	ビールはいかがですか？	你想喝啤酒吗？	맥주 한 잔 하시겠어요?	Ты бы хотела бокал пива?
4212	Leisure Time	Having Guests	La tagmanĝo estas preta	Lunch is ready.	お昼ご飯ができました。	午餐好了。	점심이 준비됐어요.	Обед готов.
4213	Leisure Time	Having Guests	Mi estas sata	I'm full.	お腹いっぱいです。	我吃饱了。	배가 불러요.	Я наелся.
4214	Leisure Time	Having Guests	Mi metos la bolkruĉon	I'll put the kettle on.	お湯を沸かしてきます。	我去烧水。	주전자에 물을 올릴게요.	Я поставлю чайник.
4215	Leisure Time	Having Guests	Ĉu vi prenas sukeron?	Do you take sugar?	お砂糖はお使いになりますか？	你要加糖吗？	설탕 넣어드릴까요?	Тебе положить сахар?
4216	Leisure Time	Having Guests	Kiu stiras ĉi-nokte?	Who's driving tonight?	今夜は誰が運転するの？	今晚谁开车？	오늘 밤에는 누가 운전해요?	Кто сегодня за рулём?
4217	Leisure Time	Having Guests	Ĉu vi facile trovis nin?	Did you find us easily?	迷わずにお越しいただけましたか？	你找到我们顺利吗？	저희를 쉽게 찾으셨나요?	Вы легко нас нашли?
4218	Leisure Time	Having Guests	Sentu vin kiel hejme!	Make yourself at home!	どうぞごゆっくりおくつろぎください。	请随意！	편하게 계세요!	Будьте как дома!
4219	Leisure Time	Having Guests	Li estas en la kuirejo	He's in the kitchen.	彼はキッチンにいます。	他在厨房。	그는 주방에 있어요.	Он на кухне.
4220	Leisure Time	Having Guests	Mi bezonas kelkajn servetojn	I need some napkins.	ナプキンをいただけますか。	我需要一些餐巾纸。	냅킨 좀 주세요.	Мне нужны салфетки.
4221	Leisure Time	Having Guests	Ĉu vi pretas manĝi nun?	Are you ready to eat now?	もう食事の準備はできていますか？	你现在准备好吃饭了吗？	지금 식사할 준비가 되셨나요?	Ты сейчас готов есть?
4222	Leisure Time	Having Guests	La matenmanĝo pretas	Breakfast's ready.	朝ごはんができたよ。	早餐好了。	아침 식사 준비됐어요.	Завтрак готов.
4223	Leisure Time	Having Guests	Ĉu vi ŝatus toston?	Would you like some toast?	トーストはいかがですか？	你想来点吐司吗？	토스트 드실래요?	Вы бы хотели тост?
4224	Leisure Time	Having Guests	Ĉu vi ŝatus iom pli?	Would you like some more?	もう少しいかがですか？	还要再来一点吗？	좀 더 드릴까요?	Вы бы хотели ещё немного?
4225	Leisure Time	Having Guests	Ĉu vi ŝatus senalkoholan trinkaĵon?	Would you like a soft drink?	ソフトドリンクはいかがですか？	你想喝点饮料吗？	음료수 드릴까요?	Вы бы хотели выпить что-нибудь безалкогольное?
4226	Leisure Time	Having Guests	Ĉu iu dezirus tason da teo?	Would anyone like a cup of tea?	お茶をいかがですか？	有人想喝杯茶吗？	차 한 잔 드시겠어요?	Кто-нибудь хотел бы чашку чая?
4227	Leisure Time	Having Guests	La bolilo bolis	The kettle's boiled.	お湯が沸きました。	水烧开了。	주전자가 다 끓었어요.	Чайник вскипел.
4228	Leisure Time	Having Guests	Kiel vi preferas ĝin?	How do you take it?	どのように召し上がりますか？	你怎么喝的？	어떻게 드시나요?	Как вы его предпочитаете?
4229	Leisure Time	Having Guests	Kiom da sukerpecoj vi prenas?	How many sugars do you take?	お砂糖はいくつ入れますか？	你要放几块糖？	설탕 몇 개 넣어드릴까요?	Сколько вам кусочков сахара?
4230	Leisure Time	Having Guests	Ĉu ĝenas vin, se mi fumas ĉi tie?	Do you mind if I smoke here?	ここでタバコを吸ってもよろしいですか？	你介意我在这里抽烟吗？	여기서 담배 피워도 괜찮을까요?	Вы не против, если я здесь закурю?
4231	Leisure Time	Having Guests	Mi preferus, ke vi eliru	I'd prefer it if you went outside.	できれば外に出ていただけると助かります。	我希望你能到外面去。	당신이 밖에 나가줬으면 좋겠어요.	Я бы предпочла, чтобы вы вышли на улицу.
4232	Leisure Time	Having Guests	Ĉu vi havis bonan vojaĝon?	Did you have a good journey?	道中はいかがでしたか？	一路还顺利吗？	여행은 잘 다녀오셨나요?	Вы хорошо добрались?
4233	Leisure Time	Having Guests	Mi montros al vi vian ĉambron	I'll show you your room.	お部屋をご案内いたします。	我带你去看看你的房间。	방을 안내해 드릴게요.	Я покажу вам вашу комнату.
4234	Leisure Time	Having Guests	Ni iru en la manĝoĉambron	Let's go into the dining room.	ダイニングルームに行きましょう。	我们去餐厅吧。	식당으로 들어가요.	Пойдём в столовую.
4235	Leisure Time	Having Guests	Komfortigu vin en la salono	Make yourself comfortable in the living room.	どうぞリビングでくつろいでください。	请在客厅里随意放松。	거실에서 편하게 계세요.	Располагайся в гостиной.
4236	Leisure Time	Having Guests	Ĉu vi sidas sufiĉe komforte sur tiu seĝo?	Are you comfortable enough on that chair?	その椅子でおくつろぎいただけていますか？	你坐在那把椅子上还舒服吗？	그 의자가 편안하신가요?	Вам удобно на этом стуле?
4237	Leisure Time	Having Guests	Ĉu vi povas ŝalti la lumon?	Can you switch the light on?	電気をつけてもらえますか？	你能把灯打开吗？	불 좀 켜줄 수 있어요?	Можешь включить свет?
4238	Leisure Time	Having Guests	Ĉu vi povas estingi la lumon?	Can you switch the light off?	電気を消してくれる？	你能把灯关掉吗？	불 좀 꺼줄 수 있어요?	Можешь выключить свет?
4239	Leisure Time	Having Guests	Ĉu mi povas alporti al vi ion por trinki?	Can I get you anything to drink?	お飲み物はいかがですか？	需要喝点什么吗？	마실 것 드릴까요?	Я могу принести тебе что-нибудь выпить?
4240	Leisure Time	Having Guests	Ĉu vi ŝatus ginon kun toniko?	Would you like a gin and tonic?	ジントニックはいかがですか？	要来一杯金汤力吗？	진토닉 한 잔 드릴까요?	Вы бы хотели джин с тоником?
4241	Leisure Time	Having Guests	Ĉu iu volus teon aŭ kafon?	Would anyone like tea or coffee?	お茶かコーヒー、いかがですか？	有人想喝茶或咖啡吗？	차나 커피 드실 분 계신가요?	Кто-нибудь хотел бы чай или кофе?
4242	Leisure Time	Having Guests	Mi preferus, ke vi ne fumu ĉi tie	I'd prefer it if you didn't smoke in here.	ここではタバコを吸わないでいただけると助かります。	我希望你不要在这里抽烟。	여기서 담배를 피우지 않으셨으면 좋겠어요.	Я бы предпочла, чтобы вы не курили здесь.
4243	Leisure Time	Having Guests	Kion vi ŝatus por vespermanĝo?	What would you like for dinner?	夕食に何が食べたいですか？	你晚餐想吃什么？	저녁으로 무엇을 드시고 싶으세요?	Что бы вы хотели на ужин?
4244	Leisure Time	Having Guests	Kiom ofte vi mendas picon hejmen?	How often do you order pizza to your home?	自宅にピザを注文するのはどのくらいの頻度ですか？	你多久会在家点一次披萨？	집에 피자를 얼마나 자주 시켜 드시나요?	Как часто вы заказываете домой пиццу?
4245	Leisure Time	Having Guests	Atentu, la telero estas tre varma!	Careful, the plate's very hot!	気をつけて、お皿がとても熱いですよ！	小心，盘子很烫！	조심하세요, 접시가 아주 뜨거워요!	Осторожно, тарелка очень горячая!
4246	Leisure Time	Having Guests	Ĉu vi povus transdoni la buteron, mi petas?	Could you pass the butter, please?	バターを取っていただけますか？	请把黄油递给我好吗？	버터 좀 건네주시겠어요?	Не могли бы вы передать сливочное масло, пожалуйста?
4247	Leisure Time	Having Guests	En la fridujo estas kelkaj pomoj	There are some apples in the fridge.	冷蔵庫にりんごがいくつか入っています。	冰箱里有一些苹果。	냉장고에 사과가 몇 개 있어요.	В холодильнике есть яблоки.
4248	Leisure Time	Having Guests	Ĉu vi satiĝis?	Have you had enough to eat?	もう十分に召し上がりましたか？	你吃饱了吗？	충분히 드셨나요?	Ты наелся?
4249	Leisure Time	Having Guests	Ĉu estas io, kion mi povas fari por helpi?	Is there anything I can do to help?	何か私にできることはありますか？	有什么我可以帮忙的吗？	제가 도와드릴 일이 있을까요?	Я могу что-нибудь сделать, чтобы помочь?
4250	Leisure Time	Having Guests	Ĉu vi povas helpi min lavi la telerojn?	Can you help me wash the dishes?	お皿洗いを手伝ってくれる？	你能帮我洗碗吗？	설거지하는 데 도와줄 수 있나요?	Можешь мне помочь вымыть посуду?
4251	Leisure Time	Having Guests	Mi lavos, kaj vi viŝos	I'll wash and you dry.	私が洗うから、あなたは拭いてね。	我来洗，你来擦干。	제가 설거지할 테니, 당신이 닦아 주세요.	Я буду мыть, а ты вытирай.
4252	Leisure Time	Having Guests	Mi foriras matene	I am leaving in the morning.	朝に出発します。	我明天早上就走了。	저는 아침에 떠날 거예요.	Я уезжаю утром.
4253	Services	At the Bank	Enmetu vian karton	Insert your card	カードを挿入してください	请插入您的卡片	카드를 삽입하세요.	Вставьте карту
4254	Services	At the Bank	Bonvolu atendi	Please wait	少々お待ちください。	请稍等	잠시만 기다려 주세요.	Пожалуйста, подождите
4255	Services	At the Bank	Ĉu elekti alian servon?	Another service?	他にも何かご用件がありますか？	还有其他服务吗？	다른 서비스인가요?	Выбрать другую услугу?
